audit_version,book_id,viewer_key,catalog_generation,grade,viewer_page,source_image_index,is_terminal_declared_slot,url,http_status,content_type,reachable_image,error
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,136,136,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/136.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,137,137,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/137.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,138,138,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/138.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,139,139,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/139.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,140,140,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/140.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,141,141,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/141.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,142,142,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/142.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,143,143,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/143.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,144,144,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/144.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,145,145,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/145.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,146,146,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/146.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,147,147,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/147.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,148,148,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/148.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,149,149,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/149.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,150,150,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/150.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,151,151,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/151.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,152,152,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/152.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,153,153,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/153.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,154,154,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/154.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,155,155,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/155.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,156,156,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/156.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,157,157,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/157.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,158,158,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/158.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,159,159,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/159.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,160,160,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/160.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,161,161,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/161.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,162,162,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/162.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,163,163,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/163.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,164,164,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/164.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,165,165,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/165.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,166,166,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/166.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,167,167,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/167.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,168,168,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/168.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,169,169,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/169.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,170,170,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/170.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,171,171,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/171.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,172,172,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/172.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,173,173,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/173.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,174,174,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/174.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,175,175,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/175.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,176,176,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/176.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,177,177,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/177.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,178,178,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/178.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,179,179,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/179.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,180,180,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/180.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,181,181,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/181.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,182,182,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/182.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,183,183,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/183.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,184,184,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/184.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,185,185,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/185.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,186,186,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/186.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,187,187,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/187.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,188,188,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/188.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,189,189,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/189.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,190,190,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/190.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,191,191,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/191.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,192,192,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/192.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,193,193,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/193.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,194,194,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/194.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,195,195,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/195.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,196,196,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/196.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,197,197,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/197.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,198,198,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/198.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,199,199,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/199.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,200,200,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/200.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,201,201,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/201.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,202,202,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/202.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,203,203,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/203.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,204,204,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/204.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,205,205,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/205.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,206,206,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/206.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,207,207,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/207.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,208,208,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/208.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,209,209,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/209.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,210,210,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/210.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,211,211,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/211.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,212,212,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/212.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,213,213,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/213.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,214,214,0,https://historico.conaliteg.gob.mx/c/H1972P4CI077/214.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1972,H1972P4CI077,1972,4,215,215,1,https://historico.conaliteg.gob.mx/c/H1972P4CI077/215.jpg,404,text/html; charset=iso-8859-1,0,HTTPError: 404
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,1,0,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/000.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,2,2,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/002.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,3,3,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/003.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,4,4,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/004.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,5,5,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/005.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,6,6,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/006.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,7,7,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/007.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,8,8,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/008.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,9,9,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/009.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,10,10,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/010.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,11,11,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/011.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,12,12,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/012.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,13,13,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/013.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,14,14,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/014.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,15,15,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/015.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,16,16,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/016.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,17,17,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/017.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,18,18,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/018.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,19,19,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/019.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,20,20,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/020.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,21,21,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/021.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,22,22,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/022.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,23,23,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/023.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,24,24,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/024.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,25,25,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/025.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,26,26,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/026.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,27,27,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/027.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,28,28,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/028.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,29,29,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/029.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,30,30,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/030.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,31,31,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/031.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,32,32,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/032.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,33,33,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/033.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,34,34,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/034.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,35,35,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/035.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,36,36,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/036.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,37,37,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/037.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,38,38,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/038.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,39,39,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/039.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,40,40,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/040.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,41,41,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/041.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,42,42,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/042.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,43,43,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/043.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,44,44,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/044.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,45,45,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/045.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,46,46,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/046.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,47,47,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/047.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,48,48,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/048.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,49,49,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/049.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,50,50,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/050.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,51,51,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/051.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,52,52,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/052.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,53,53,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/053.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,54,54,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/054.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,55,55,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/055.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,56,56,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/056.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,57,57,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/057.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,58,58,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/058.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,59,59,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/059.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1972,H1972P6CI090,1972,6,60,60,0,https://historico.conaliteg.gob.mx/c/H1972P6CI090/060.jpg,206,image/jpeg,1,
