manifest_version,page_id,book_id,catalog_generation,grade,viewer_key,viewer_page,source_image_index,source_filename,source_asset_url,asset_status,http_status,content_type,byte_size,sha256,fetch_attempts,position_ratio,position_quartile,page_type_status,error
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP137,LTMD-CN4-G1988,1988,4,H1988P4CI119,137,137,137.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/137.jpg,source_jpeg,200,image/jpeg,55403,3d58486f2a3ce78cb552c3a475e21fef8c1933fd3b2a4f79eed14b59926b40f2,1,0.637209,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP138,LTMD-CN4-G1988,1988,4,H1988P4CI119,138,138,138.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/138.jpg,source_jpeg,200,image/jpeg,60066,2d86bb14e097b0571ac2112a2e2589a2385d2f8103efa5aaa1b9a225fe5b6fe0,1,0.641860,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP139,LTMD-CN4-G1988,1988,4,H1988P4CI119,139,139,139.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/139.jpg,source_jpeg,200,image/jpeg,57619,5bec607a81f76da2357a576e85f75fa89d4de333c32cc5ae5ab63a1174d7886d,1,0.646512,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP140,LTMD-CN4-G1988,1988,4,H1988P4CI119,140,140,140.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/140.jpg,source_jpeg,200,image/jpeg,63093,adecdde8becc25fd0196f1fe2bdc219ee7842bbb88c614d07a897f5f8f522366,1,0.651163,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP141,LTMD-CN4-G1988,1988,4,H1988P4CI119,141,141,141.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/141.jpg,source_jpeg,200,image/jpeg,62267,95c20f436832c43330ce2455f892f1365f2451a9bf276389ef97f2a3527f4828,1,0.655814,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP142,LTMD-CN4-G1988,1988,4,H1988P4CI119,142,142,142.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/142.jpg,source_jpeg,200,image/jpeg,57710,f76fe5fd19f8bd47ed055548acb3b23c03a98d9174c142ef2bd2b442afea703e,1,0.660465,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP143,LTMD-CN4-G1988,1988,4,H1988P4CI119,143,143,143.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/143.jpg,source_jpeg,200,image/jpeg,48397,f306a758af35281e467d9a50b7b570a1443ada6debf92d100e4617c6f281af7d,1,0.665116,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP144,LTMD-CN4-G1988,1988,4,H1988P4CI119,144,144,144.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/144.jpg,source_jpeg,200,image/jpeg,43859,9a095d8e067631a537ff9a0009070fd9eca5f112c7389db6e7e2bcff0eac49fa,1,0.669767,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP145,LTMD-CN4-G1988,1988,4,H1988P4CI119,145,145,145.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/145.jpg,source_jpeg,200,image/jpeg,58484,f326829820c10c021a95771fb8addea50983a6d65e772c283a9ca079889d77d2,1,0.674419,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP146,LTMD-CN4-G1988,1988,4,H1988P4CI119,146,146,146.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/146.jpg,source_jpeg,200,image/jpeg,41233,509b8cd6cd9fcc94846da004200e9adb4f8e49856e4421a051aecafc34f2c7fc,1,0.679070,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP147,LTMD-CN4-G1988,1988,4,H1988P4CI119,147,147,147.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/147.jpg,source_jpeg,200,image/jpeg,48628,a6a66badb97a098e1c1cbab17b4e30a1034afb59e045659247f9e55d7142b9f9,1,0.683721,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP148,LTMD-CN4-G1988,1988,4,H1988P4CI119,148,148,148.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/148.jpg,source_jpeg,200,image/jpeg,28891,41a5c9c10d58195929cf404017ad8782ecaf10f42967ae1c050f5c33e182d80c,1,0.688372,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP149,LTMD-CN4-G1988,1988,4,H1988P4CI119,149,149,149.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/149.jpg,source_jpeg,200,image/jpeg,41704,ee3aeb5e9f7dc0dca9ff982e2a724f4fc5cc6870e738128eddbda1eb584e5987,1,0.693023,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP150,LTMD-CN4-G1988,1988,4,H1988P4CI119,150,150,150.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/150.jpg,source_jpeg,200,image/jpeg,49962,dfd7abcc7ffad8a1e641c2220d67e34cd95a1f5c1b6b26c0296d98616331b637,1,0.697674,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP151,LTMD-CN4-G1988,1988,4,H1988P4CI119,151,151,151.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/151.jpg,source_jpeg,200,image/jpeg,44697,f0a5e6884faf681f86a9f2ac066ef4b4fa313f30dab1e6d7aa0cd2171bf59a88,1,0.702326,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP152,LTMD-CN4-G1988,1988,4,H1988P4CI119,152,152,152.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/152.jpg,source_jpeg,200,image/jpeg,66585,2250ce4bf7347568e44909a42b524000486620cb4886dd60715b6274e4258549,1,0.706977,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP153,LTMD-CN4-G1988,1988,4,H1988P4CI119,153,153,153.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/153.jpg,source_jpeg,200,image/jpeg,40167,0ce2c505f5885406a231db1f21009f71499e06a28484a7b6514fcb991fa141f8,1,0.711628,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP154,LTMD-CN4-G1988,1988,4,H1988P4CI119,154,154,154.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/154.jpg,source_jpeg,200,image/jpeg,36462,0ef1cef1ad7d84b9feccc90c04c641f18c5a1e86b18bb1ab6a447aee399c28ed,1,0.716279,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP155,LTMD-CN4-G1988,1988,4,H1988P4CI119,155,155,155.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/155.jpg,source_jpeg,200,image/jpeg,43229,8309e036dcd157f1ede7dd3385c0a198a9ca99cf888ebcb40e372997ee1236fb,1,0.720930,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP156,LTMD-CN4-G1988,1988,4,H1988P4CI119,156,156,156.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/156.jpg,source_jpeg,200,image/jpeg,41020,4f7cd0fb47de6366658678825d5c79e761149eeb933a8ba9bc973bd74b8b0dc8,1,0.725581,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP157,LTMD-CN4-G1988,1988,4,H1988P4CI119,157,157,157.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/157.jpg,source_jpeg,200,image/jpeg,44350,128c211633e55c443824d982037a7faf65324c4bda01e576932d18e7c862da3f,1,0.730233,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP158,LTMD-CN4-G1988,1988,4,H1988P4CI119,158,158,158.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/158.jpg,source_jpeg,200,image/jpeg,39262,6b8e992d9d44cc6782b73e6a9461b56e28ed9bb0dd1547cebf5ad7673421e35c,1,0.734884,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP159,LTMD-CN4-G1988,1988,4,H1988P4CI119,159,159,159.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/159.jpg,source_jpeg,200,image/jpeg,36710,a4c775ff999b782578a808eb4579ed1d30b12534d2a32215440d0132eba968d0,1,0.739535,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP160,LTMD-CN4-G1988,1988,4,H1988P4CI119,160,160,160.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/160.jpg,source_jpeg,200,image/jpeg,43593,55dcc867a940ed2cf2a5aaabbef175b16b4373650caf4233c231338172f26dac,1,0.744186,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP161,LTMD-CN4-G1988,1988,4,H1988P4CI119,161,161,161.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/161.jpg,source_jpeg,200,image/jpeg,47356,82533f9d144d56735bf8e7afd9f30dedbefb5e7ce53090a8722343262019cd2a,1,0.748837,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP162,LTMD-CN4-G1988,1988,4,H1988P4CI119,162,162,162.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/162.jpg,source_jpeg,200,image/jpeg,51073,cf90759624cc669ccfe1302d09154bd864be99d5db052206203e1655e7eef56d,1,0.753488,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP163,LTMD-CN4-G1988,1988,4,H1988P4CI119,163,163,163.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/163.jpg,source_jpeg,200,image/jpeg,42515,73de03487bd85e03725e7005a16f548f9e8eb3bad1f30403f8ac548482c822f9,1,0.758140,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP164,LTMD-CN4-G1988,1988,4,H1988P4CI119,164,164,164.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/164.jpg,source_jpeg,200,image/jpeg,45265,4591827f157114a1355266c1c39668b0791f01c4dde68999db6997c63f40f2f4,1,0.762791,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP165,LTMD-CN4-G1988,1988,4,H1988P4CI119,165,165,165.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/165.jpg,source_jpeg,200,image/jpeg,40396,8a74905c948066d752a15e560f041b34c480af53ecc2f04496e31731ac10529d,1,0.767442,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP166,LTMD-CN4-G1988,1988,4,H1988P4CI119,166,166,166.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/166.jpg,source_jpeg,200,image/jpeg,48213,9340d2580cf2ee4e32e981d989e9041553a4b68cac821f25ef3dafc2cfb7df17,1,0.772093,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP167,LTMD-CN4-G1988,1988,4,H1988P4CI119,167,167,167.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/167.jpg,source_jpeg,200,image/jpeg,39887,c68a2270ad38b9e1d80a039273a1d69bd5c5fe26c162f09ee780ca9d93e48aee,1,0.776744,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP168,LTMD-CN4-G1988,1988,4,H1988P4CI119,168,168,168.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/168.jpg,source_jpeg,200,image/jpeg,48439,d6d44e6d88a45941bc6ef02425452b21418565614127a6aba6c5076303848e5e,1,0.781395,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP169,LTMD-CN4-G1988,1988,4,H1988P4CI119,169,169,169.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/169.jpg,source_jpeg,200,image/jpeg,41422,a476fa5e0643debd5a9296187c03ea4b29171b44e74954dc9739ad5814008a74,1,0.786047,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP170,LTMD-CN4-G1988,1988,4,H1988P4CI119,170,170,170.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/170.jpg,source_jpeg,200,image/jpeg,59075,b08d6434d44371f966dac9ba557e416f6f78e6f0071847fb7ae26242792c9da4,1,0.790698,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP171,LTMD-CN4-G1988,1988,4,H1988P4CI119,171,171,171.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/171.jpg,source_jpeg,200,image/jpeg,45941,fa21e92e5783bc3e96e4decc0a6ee9a5d11e21a8c6e0fda5a0bf84ef01707334,1,0.795349,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP172,LTMD-CN4-G1988,1988,4,H1988P4CI119,172,172,172.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/172.jpg,source_jpeg,200,image/jpeg,52477,4e494aea248baa3e111c315c8066596c2663d0030df36fcb31db2242037b4a11,1,0.800000,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP173,LTMD-CN4-G1988,1988,4,H1988P4CI119,173,173,173.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/173.jpg,source_jpeg,200,image/jpeg,50991,1a8d01d9afa1041b02898dde0a9977bf0ac7b28bbe66be0c6fccc8b2d6636739,1,0.804651,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP174,LTMD-CN4-G1988,1988,4,H1988P4CI119,174,174,174.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/174.jpg,source_jpeg,200,image/jpeg,64325,20fc353abd90811e663b0f25e40ab8347acb65f39628f4dedccebd05e3e59954,1,0.809302,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP175,LTMD-CN4-G1988,1988,4,H1988P4CI119,175,175,175.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/175.jpg,source_jpeg,200,image/jpeg,80375,b215a9ab0bfe2b5f7a432c73d24df524043e1925f2151fe928d4523926c5c76c,1,0.813953,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP176,LTMD-CN4-G1988,1988,4,H1988P4CI119,176,176,176.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/176.jpg,source_jpeg,200,image/jpeg,54036,8e8b0e6687149e36799710e021168f15ad78f04774a48e05e0a395500907e04f,1,0.818605,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP177,LTMD-CN4-G1988,1988,4,H1988P4CI119,177,177,177.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/177.jpg,source_jpeg,200,image/jpeg,60096,8358ce441e7c6331ec5261efa0d3a1fef4c5daf6844cd77ac01bb2ef21d2ecbc,1,0.823256,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP178,LTMD-CN4-G1988,1988,4,H1988P4CI119,178,178,178.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/178.jpg,source_jpeg,200,image/jpeg,64233,e31d7fc3eba42f71694c5faacff3aa16ce9807f4d6f0747c1f19f7772febcac6,1,0.827907,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP179,LTMD-CN4-G1988,1988,4,H1988P4CI119,179,179,179.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/179.jpg,source_jpeg,200,image/jpeg,50589,1959ffd23e7282ad7d0458628d773415c852d4d3a9e4ce644b161d5bc837bb04,1,0.832558,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP180,LTMD-CN4-G1988,1988,4,H1988P4CI119,180,180,180.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/180.jpg,source_jpeg,200,image/jpeg,61437,194ff54fe68f7d6c90490fc03431d837498e97b538b3f33395ae3a61931e199d,1,0.837209,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP181,LTMD-CN4-G1988,1988,4,H1988P4CI119,181,181,181.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/181.jpg,source_jpeg,200,image/jpeg,51095,6ac0422b25f349ea43d30263e11201a1d07a2aa39f5d7448245cbfe2f16004b9,1,0.841860,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP182,LTMD-CN4-G1988,1988,4,H1988P4CI119,182,182,182.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/182.jpg,source_jpeg,200,image/jpeg,44678,83fd41f9920b0f7e5c70bb983dd58b915e03f3083ff7a1fc3c25c7a854067261,1,0.846512,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP183,LTMD-CN4-G1988,1988,4,H1988P4CI119,183,183,183.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/183.jpg,source_jpeg,200,image/jpeg,39745,f42fc71531f17295a58c71282dc4ad237ca4b68a011839c4d4bad70393d2dcfd,1,0.851163,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP184,LTMD-CN4-G1988,1988,4,H1988P4CI119,184,184,184.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/184.jpg,source_jpeg,200,image/jpeg,55895,f5bc4cc387c8f73f54e70202d269e378148aa471fd70e4457ee4023d259421e6,1,0.855814,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP185,LTMD-CN4-G1988,1988,4,H1988P4CI119,185,185,185.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/185.jpg,source_jpeg,200,image/jpeg,52767,fe666c6f779e9f0cddd92970202fab64b50d11765a28a29182d32484b8447d7b,1,0.860465,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP186,LTMD-CN4-G1988,1988,4,H1988P4CI119,186,186,186.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/186.jpg,source_jpeg,200,image/jpeg,49185,0fee1e77a2d8713ca7afb6d4d5f6f2194b6e9a81de4256603d134d9b1dff89fc,1,0.865116,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP187,LTMD-CN4-G1988,1988,4,H1988P4CI119,187,187,187.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/187.jpg,source_jpeg,200,image/jpeg,68519,8e3add8eea41a6b03799d8355ee4acea0caa548e8486a85ac58b34aa4a17900f,1,0.869767,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP188,LTMD-CN4-G1988,1988,4,H1988P4CI119,188,188,188.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/188.jpg,source_jpeg,200,image/jpeg,55527,52ee60182d322f52426f08a80c9f0d2c7e98ae477c2cc4410837c95957ff480e,1,0.874419,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP189,LTMD-CN4-G1988,1988,4,H1988P4CI119,189,189,189.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/189.jpg,source_jpeg,200,image/jpeg,41961,e864f701c42dc7646468e341c2435840f752dd985131bd46d27db6fde4a3c712,1,0.879070,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP190,LTMD-CN4-G1988,1988,4,H1988P4CI119,190,190,190.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/190.jpg,source_jpeg,200,image/jpeg,31428,6e147b314215a939663f69c9f3d0342269ad271d118206dd6255a86e86ad345c,1,0.883721,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP191,LTMD-CN4-G1988,1988,4,H1988P4CI119,191,191,191.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/191.jpg,source_jpeg,200,image/jpeg,57689,451f12bde61a04e9939740c0c119d7bdd1d95df9397a033d16fc17de209b606e,1,0.888372,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP192,LTMD-CN4-G1988,1988,4,H1988P4CI119,192,192,192.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/192.jpg,source_jpeg,200,image/jpeg,54167,49164ac638f1e92ef89544e6f671e8e5593befe8e71e029528eb8c691039d949,1,0.893023,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP193,LTMD-CN4-G1988,1988,4,H1988P4CI119,193,193,193.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/193.jpg,source_jpeg,200,image/jpeg,49949,20f154e09b7fd63f3ed04b91b8159c7c8f171bc6f5bb068dc4e9766f0a5016d5,1,0.897674,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP194,LTMD-CN4-G1988,1988,4,H1988P4CI119,194,194,194.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/194.jpg,source_jpeg,200,image/jpeg,48058,f499363c2803addd3e49e4304f966c69528ec7038faf766da93b62b1a11c8feb,1,0.902326,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP195,LTMD-CN4-G1988,1988,4,H1988P4CI119,195,195,195.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/195.jpg,source_jpeg,200,image/jpeg,49059,7df0f5cdea3245e6cecedd58796dd36b02e4b3721da6113f28aeb184fd90e28d,1,0.906977,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP196,LTMD-CN4-G1988,1988,4,H1988P4CI119,196,196,196.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/196.jpg,source_jpeg,200,image/jpeg,54642,fc72f049fda034c1ee5a79318860862bc672ef3b30d64f440386bd5f946f9db7,1,0.911628,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP197,LTMD-CN4-G1988,1988,4,H1988P4CI119,197,197,197.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/197.jpg,source_jpeg,200,image/jpeg,56801,c3f5fc68db0bcda46a95c7bbad1af32e2ffdf42d15dcf4c5a894eb060d17496c,1,0.916279,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP198,LTMD-CN4-G1988,1988,4,H1988P4CI119,198,198,198.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/198.jpg,source_jpeg,200,image/jpeg,32607,dc8033c0944b086785203d17e7d9e7edd10d6978d96f2794c6facadaf0ad78f7,1,0.920930,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP199,LTMD-CN4-G1988,1988,4,H1988P4CI119,199,199,199.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/199.jpg,source_jpeg,200,image/jpeg,38051,60db4de67a63de8c0dd9975ef443a28fcad720dbcae0f040d0a376bc4381c9ad,1,0.925581,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP200,LTMD-CN4-G1988,1988,4,H1988P4CI119,200,200,200.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/200.jpg,source_jpeg,200,image/jpeg,37054,a1625ecdeeb2db3005df44249fd66447fd84568242345533ede811c6801cf852,1,0.930233,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP201,LTMD-CN4-G1988,1988,4,H1988P4CI119,201,201,201.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/201.jpg,source_jpeg,200,image/jpeg,37133,9c8af37b36600542b3e2d2f5dec384ac0a03f0964108d8fa9bdc1dd3c00c741f,1,0.934884,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP202,LTMD-CN4-G1988,1988,4,H1988P4CI119,202,202,202.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/202.jpg,source_jpeg,200,image/jpeg,37154,6d0e84cc1f27f4f1980533e02e6e58b49c5518b0fab5364252a5bc7598d67fda,1,0.939535,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP203,LTMD-CN4-G1988,1988,4,H1988P4CI119,203,203,203.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/203.jpg,source_jpeg,200,image/jpeg,42857,b9a378485f1d97dab7e5831b654f504c3cfa7bdb6d21a3a2f254fd9f6a920d2e,1,0.944186,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP204,LTMD-CN4-G1988,1988,4,H1988P4CI119,204,204,204.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/204.jpg,source_jpeg,200,image/jpeg,43167,28229320e2ebb04190c5815d9c15cac1404ef008262d8c6e6713758496ce1edc,1,0.948837,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP205,LTMD-CN4-G1988,1988,4,H1988P4CI119,205,205,205.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/205.jpg,source_jpeg,200,image/jpeg,43691,6268f9a1b3cb2fc3167acdf0433cf440d1556fde693c06f893a9937d1a3bff0b,1,0.953488,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP206,LTMD-CN4-G1988,1988,4,H1988P4CI119,206,206,206.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/206.jpg,source_jpeg,200,image/jpeg,38909,30f5b6d33599de7bd0f2c71e424cf38b89729cc5490f69d073f38b6e33f8c3b1,1,0.958140,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP207,LTMD-CN4-G1988,1988,4,H1988P4CI119,207,207,207.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/207.jpg,source_jpeg,200,image/jpeg,41826,2685d25bb6f3807a426379628f9a0d7129e594233c724e25fa8e36f748b0c18b,1,0.962791,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP208,LTMD-CN4-G1988,1988,4,H1988P4CI119,208,208,208.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/208.jpg,source_jpeg,200,image/jpeg,44963,5a0eac8db9591d4627cef093871a1a13ebf492a065539a9e386f9c87779ee033,1,0.967442,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP209,LTMD-CN4-G1988,1988,4,H1988P4CI119,209,209,209.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/209.jpg,source_jpeg,200,image/jpeg,45059,ecd6204cda2814512075583a739e6d4ce34481345740ea19b760fca0d9a981e5,1,0.972093,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN4-G1988-VP210,LTMD-CN4-G1988,1988,4,H1988P4CI119,210,210,210.jpg,https://historico.conaliteg.gob.mx/c/H1988P4CI119/210.jpg,source_jpeg,200,image/jpeg,40770,dd7f11b50f79e76d27fe734b432efddd71ab63f93e9ea3973873d81163e41454,1,0.976744,Q4,unclassified,
