ocr_version,page_id,book_id,catalog_generation,grade,viewer_page,asset_status,source_bytes,source_sha256_verified,attempts,selected_psm,recognized_words,ocr_chars,mean_word_confidence,median_word_confidence,low_confidence_word_rate,ocr_class,ocr_status,error
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP200,LTMD-CN6-G1993-CN,1993,6,200,source_jpeg,59140,1,psm3:ok:176,3,176,1387,88.66,94.69,0.0682,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP201,LTMD-CN6-G1993-CN,1993,6,201,source_jpeg,66227,1,psm3:ok:196,3,196,818,88.51,94.69,0.0714,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP202,LTMD-CN6-G1993-CN,1993,6,202,source_jpeg,60491,1,psm3:ok:197,3,197,746,87.91,92.63,0.0558,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP203,LTMD-CN6-G1993-CN,1993,6,203,source_jpeg,53102,1,psm3:ok:85,3,85,408,86.92,94.98,0.1059,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP204,LTMD-CN6-G1993-CN,1993,6,204,source_jpeg,61732,1,psm3:ok:169,3,169,831,88.99,94.56,0.0592,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP205,LTMD-CN6-G1993-CN,1993,6,205,source_jpeg,61444,1,psm3:ok:89,3,89,445,92.07,95.71,0.0225,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP206,LTMD-CN6-G1993-CN,1993,6,206,source_jpeg,75997,1,psm3:ok:183,3,183,915,91.30,95.35,0.0273,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP207,LTMD-CN6-G1993-CN,1993,6,207,source_jpeg,48811,1,psm3:ok:65,3,65,339,89.20,93.29,0.0769,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP208,LTMD-CN6-G1993-CN,1993,6,208,source_jpeg,48652,1,psm3:ok:66,3,66,328,91.39,94.94,0.0303,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP209,LTMD-CN6-G1993-CN,1993,6,209,source_jpeg,56497,1,psm3:ok:48,3,48,280,87.25,94.90,0.0833,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP210,LTMD-CN6-G1993-CN,1993,6,210,source_jpeg,54260,1,psm3:ok:0;psm11:ok:11;psm6:ok:35,6,35,54,43.73,39.69,0.7429,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP211,LTMD-CN6-G1993-CN,1993,6,211,source_jpeg,36438,1,psm3:ok:3,3,3,5,67.18,62.92,0.3333,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP212,LTMD-CN6-G1993-CN,1993,6,212,source_jpeg,79699,1,psm3:ok:82,3,82,405,86.22,93.10,0.0732,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP213,LTMD-CN6-G1993-CN,1993,6,213,source_jpeg,65888,1,psm3:ok:68,3,68,367,85.83,93.24,0.1176,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP214,LTMD-CN6-G1993-CN,1993,6,214,source_jpeg,76956,1,psm3:ok:67,3,67,345,90.27,96.06,0.0448,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP215,LTMD-CN6-G1993-CN,1993,6,215,source_jpeg,69092,1,psm3:ok:144,3,144,691,90.24,95.32,0.0417,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP216,LTMD-CN6-G1993-CN,1993,6,216,source_jpeg,62348,1,psm3:ok:100,3,100,469,86.89,92.92,0.0800,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP217,LTMD-CN6-G1993-CN,1993,6,217,source_jpeg,60596,1,psm3:ok:132,3,132,679,87.62,94.11,0.0682,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP218,LTMD-CN6-G1993-CN,1993,6,218,source_jpeg,54525,1,psm3:ok:137,3,137,668,90.04,95.02,0.0438,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP219,LTMD-CN6-G1993-CN,1993,6,219,source_jpeg,56076,1,psm3:ok:194,3,194,911,87.88,94.06,0.0722,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP220,LTMD-CN6-G1993-CN,1993,6,220,source_jpeg,65218,1,psm3:ok:96,3,96,472,86.65,93.30,0.0938,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP221,LTMD-CN6-G1993-CN,1993,6,221,source_jpeg,67233,1,psm3:ok:100,3,100,501,91.31,94.29,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP222,LTMD-CN6-G1993-CN,1993,6,222,source_jpeg,62666,1,psm3:ok:93,3,93,464,88.99,94.47,0.0430,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP223,LTMD-CN6-G1993-CN,1993,6,223,source_jpeg,66767,1,psm3:ok:216,3,216,1129,90.36,95.16,0.0463,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP224,LTMD-CN6-G1993-CN,1993,6,224,source_jpeg,56590,1,psm3:ok:0;psm11:ok:24;psm6:ok:32,6,32,2447,38.01,36.95,0.8438,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP225,LTMD-CN6-G1993-CN,1993,6,225,source_jpeg,46844,1,psm3:ok:14,3,14,67,70.75,85.72,0.2143,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP226,LTMD-CN6-G1993-CN,1993,6,226,source_jpeg,56733,1,psm3:ok:87,3,87,438,89.92,93.85,0.0345,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP227,LTMD-CN6-G1993-CN,1993,6,227,source_jpeg,62237,1,psm3:ok:106,3,106,564,89.11,93.75,0.0472,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP228,LTMD-CN6-G1993-CN,1993,6,228,source_jpeg,60500,1,psm3:ok:133,3,133,771,90.25,95.05,0.0451,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP229,LTMD-CN6-G1993-CN,1993,6,229,source_jpeg,56575,1,psm3:ok:107,3,107,536,87.08,93.15,0.0561,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP230,LTMD-CN6-G1993-CN,1993,6,230,source_jpeg,85531,1,psm3:ok:119,3,119,656,86.48,93.71,0.1008,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP231,LTMD-CN6-G1993-CN,1993,6,231,source_jpeg,57993,1,psm3:ok:88,3,88,439,89.57,94.00,0.0455,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP232,LTMD-CN6-G1993-CN,1993,6,232,source_jpeg,86703,1,psm3:ok:117,3,117,584,90.36,93.18,0.0171,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP233,LTMD-CN6-G1993-CN,1993,6,233,source_jpeg,71452,1,psm3:ok:159,3,159,830,88.84,94.37,0.0629,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP234,LTMD-CN6-G1993-CN,1993,6,234,source_jpeg,69886,1,psm3:ok:59,3,59,303,83.19,93.28,0.1356,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP235,LTMD-CN6-G1993-CN,1993,6,235,source_jpeg,63489,1,psm3:ok:151,3,151,771,88.48,94.81,0.0662,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP236,LTMD-CN6-G1993-CN,1993,6,236,source_jpeg,51993,1,psm3:ok:114,3,114,637,89.91,94.99,0.0526,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP237,LTMD-CN6-G1993-CN,1993,6,237,source_jpeg,50936,1,psm3:ok:105,3,105,616,92.25,95.38,0.0190,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP238,LTMD-CN6-G1993-CN,1993,6,238,source_jpeg,58527,1,psm3:ok:184,3,184,963,91.81,95.69,0.0326,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP239,LTMD-CN6-G1993-CN,1993,6,239,source_jpeg,20329,1,psm3:ok:0;psm11:ok:41;psm6:ok:50,6,50,85,33.86,31.75,0.8200,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP240,LTMD-CN6-G1993-CN,1993,6,240,source_jpeg,26682,1,psm3:ok:59,3,59,292,74.83,90.14,0.2034,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP241,LTMD-CN6-G1993-CN,1993,6,241,source_jpeg,38324,1,psm3:ok:17,3,17,59,64.85,64.56,0.4706,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-CN-VP242,LTMD-CN6-G1993-CN,1993,6,242,source_jpeg,156704,1,psm3:ok:34,3,34,180,88.80,93.22,0.0588,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP001,LTMD-CN6-G1993-DH,1993,6,1,source_jpeg,91976,1,psm3:ok:7,3,7,44,96.64,96.67,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP002,LTMD-CN6-G1993-DH,1993,6,2,source_jpeg,66995,1,psm3:ok:223,3,223,8419,67.02,76.19,0.3498,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP003,LTMD-CN6-G1993-DH,1993,6,3,source_jpeg,106038,1,psm3:ok:786,3,786,3942,89.19,94.25,0.0496,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP004,LTMD-CN6-G1993-DH,1993,6,4,source_jpeg,65237,1,psm3:ok:202,3,202,929,75.91,92.12,0.2475,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP005,LTMD-CN6-G1993-DH,1993,6,5,source_jpeg,57984,1,psm3:ok:148,3,148,714,73.74,89.93,0.2770,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP006,LTMD-CN6-G1993-DH,1993,6,6,source_jpeg,56683,1,psm3:ok:4,3,4,6,33.61,34.77,0.7500,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP007,LTMD-CN6-G1993-DH,1993,6,7,source_jpeg,45588,1,psm3:ok:5,3,5,18,61.38,52.09,0.6000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP008,LTMD-CN6-G1993-DH,1993,6,8,source_jpeg,77881,1,psm3:ok:319,3,319,1608,89.96,95.44,0.0408,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP009,LTMD-CN6-G1993-DH,1993,6,9,source_jpeg,66879,1,psm3:ok:262,3,262,1314,82.52,92.06,0.1336,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP010,LTMD-CN6-G1993-DH,1993,6,10,source_jpeg,76655,1,psm3:ok:352,3,352,1727,84.21,93.21,0.1193,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP011,LTMD-CN6-G1993-DH,1993,6,11,source_jpeg,72904,1,psm3:ok:305,3,305,1539,79.49,91.89,0.1639,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP012,LTMD-CN6-G1993-DH,1993,6,12,source_jpeg,53764,1,psm3:ok:51,3,51,297,78.72,92.84,0.2353,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP013,LTMD-CN6-G1993-DH,1993,6,13,source_jpeg,69369,1,psm3:ok:250,3,250,1132,88.93,95.04,0.0600,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP014,LTMD-CN6-G1993-DH,1993,6,14,source_jpeg,66842,1,psm3:ok:240,3,240,1161,82.72,92.97,0.1333,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP015,LTMD-CN6-G1993-DH,1993,6,15,source_jpeg,67006,1,psm3:ok:251,3,251,1251,79.23,91.28,0.1912,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP016,LTMD-CN6-G1993-DH,1993,6,16,source_jpeg,72875,1,psm3:ok:435,3,435,1984,89.41,95.29,0.0621,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP017,LTMD-CN6-G1993-DH,1993,6,17,source_jpeg,74479,1,psm3:ok:360,3,360,2644,86.76,95.27,0.0889,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP018,LTMD-CN6-G1993-DH,1993,6,18,source_jpeg,66181,1,psm3:ok:181,3,181,869,84.85,94.26,0.1326,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP019,LTMD-CN6-G1993-DH,1993,6,19,source_jpeg,63342,1,psm3:ok:239,3,239,1186,88.58,95.13,0.0502,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP020,LTMD-CN6-G1993-DH,1993,6,20,source_jpeg,77561,1,psm3:ok:298,3,298,2388,87.52,95.18,0.0906,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP021,LTMD-CN6-G1993-DH,1993,6,21,source_jpeg,78159,1,psm3:ok:289,3,289,1427,87.86,94.48,0.0727,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP022,LTMD-CN6-G1993-DH,1993,6,22,source_jpeg,66352,1,psm3:ok:234,3,234,1078,78.09,90.08,0.2051,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP023,LTMD-CN6-G1993-DH,1993,6,23,source_jpeg,72560,1,psm3:ok:187,3,187,1015,88.41,95.53,0.0588,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP024,LTMD-CN6-G1993-DH,1993,6,24,source_jpeg,67242,1,psm3:ok:89,3,89,407,87.71,96.06,0.0899,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP025,LTMD-CN6-G1993-DH,1993,6,25,source_jpeg,61477,1,psm3:ok:33,3,33,126,53.85,56.09,0.5152,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP026,LTMD-CN6-G1993-DH,1993,6,26,source_jpeg,77114,1,psm3:ok:270,3,270,1322,91.94,96.00,0.0296,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP027,LTMD-CN6-G1993-DH,1993,6,27,source_jpeg,64719,1,psm3:ok:304,3,304,1384,84.24,94.17,0.1250,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP028,LTMD-CN6-G1993-DH,1993,6,28,source_jpeg,61041,1,psm3:ok:212,3,212,956,85.59,93.92,0.1038,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP029,LTMD-CN6-G1993-DH,1993,6,29,source_jpeg,82330,1,psm3:ok:392,3,392,1897,87.17,94.10,0.0791,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP030,LTMD-CN6-G1993-DH,1993,6,30,source_jpeg,76976,1,psm3:ok:361,3,361,1866,87.54,94.27,0.0776,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP031,LTMD-CN6-G1993-DH,1993,6,31,source_jpeg,86018,1,psm3:ok:348,3,348,1754,89.40,94.99,0.0489,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP032,LTMD-CN6-G1993-DH,1993,6,32,source_jpeg,73045,1,psm3:ok:291,3,291,1502,91.15,96.00,0.0378,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP033,LTMD-CN6-G1993-DH,1993,6,33,source_jpeg,77045,1,psm3:ok:110,3,110,5616,85.93,93.77,0.0545,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP034,LTMD-CN6-G1993-DH,1993,6,34,source_jpeg,86729,1,psm3:ok:217,3,217,1025,90.07,95.72,0.0553,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP035,LTMD-CN6-G1993-DH,1993,6,35,source_jpeg,58362,1,psm3:ok:164,3,164,796,92.01,95.94,0.0427,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP036,LTMD-CN6-G1993-DH,1993,6,36,source_jpeg,84665,1,psm3:ok:305,3,305,5565,91.78,95.86,0.0328,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP037,LTMD-CN6-G1993-DH,1993,6,37,source_jpeg,70914,1,psm3:ok:172,3,172,726,63.58,65.95,0.4419,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP038,LTMD-CN6-G1993-DH,1993,6,38,source_jpeg,66034,1,psm3:ok:214,3,214,967,89.20,95.59,0.0607,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP039,LTMD-CN6-G1993-DH,1993,6,39,source_jpeg,80003,1,psm3:ok:222,3,222,1154,92.27,96.06,0.0180,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP040,LTMD-CN6-G1993-DH,1993,6,40,source_jpeg,70827,1,psm3:ok:311,3,311,1527,91.10,95.61,0.0322,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP041,LTMD-CN6-G1993-DH,1993,6,41,source_jpeg,59876,1,psm3:ok:197,3,197,1030,91.10,96.27,0.0508,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP042,LTMD-CN6-G1993-DH,1993,6,42,source_jpeg,73883,1,psm3:ok:167,3,167,7893,84.65,93.55,0.1198,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP043,LTMD-CN6-G1993-DH,1993,6,43,source_jpeg,70236,1,psm3:ok:267,3,267,1425,87.01,94.54,0.0936,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP044,LTMD-CN6-G1993-DH,1993,6,44,source_jpeg,66426,1,psm3:ok:162,3,162,1245,88.59,95.76,0.0617,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP045,LTMD-CN6-G1993-DH,1993,6,45,source_jpeg,60184,1,psm3:ok:176,3,176,912,88.93,95.45,0.0739,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP046,LTMD-CN6-G1993-DH,1993,6,46,source_jpeg,77558,1,psm3:ok:282,3,282,1423,88.20,94.69,0.0709,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP047,LTMD-CN6-G1993-DH,1993,6,47,source_jpeg,69632,1,psm3:ok:207,3,207,1098,92.02,95.90,0.0338,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP048,LTMD-CN6-G1993-DH,1993,6,48,source_jpeg,76242,1,psm3:ok:231,3,231,1216,88.37,95.05,0.0606,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP049,LTMD-CN6-G1993-DH,1993,6,49,source_jpeg,76685,1,psm3:ok:265,3,265,1407,91.47,95.37,0.0377,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP050,LTMD-CN6-G1993-DH,1993,6,50,source_jpeg,65104,1,psm3:ok:227,3,227,1053,88.04,95.62,0.0837,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP051,LTMD-CN6-G1993-DH,1993,6,51,source_jpeg,59052,1,psm3:ok:157,3,157,807,88.84,95.72,0.0637,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP052,LTMD-CN6-G1993-DH,1993,6,52,source_jpeg,72327,1,psm3:ok:237,3,237,1275,90.54,95.32,0.0549,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP053,LTMD-CN6-G1993-DH,1993,6,53,source_jpeg,93374,1,psm3:ok:384,3,384,1975,83.92,93.36,0.1406,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP054,LTMD-CN6-G1993-DH,1993,6,54,source_jpeg,69115,1,psm3:ok:323,3,323,1583,89.32,94.63,0.0526,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP055,LTMD-CN6-G1993-DH,1993,6,55,source_jpeg,95463,1,psm3:ok:219,3,219,767,47.23,48.40,0.6667,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP056,LTMD-CN6-G1993-DH,1993,6,56,source_jpeg,64214,1,psm3:ok:247,3,247,1122,89.32,95.90,0.0648,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP057,LTMD-CN6-G1993-DH,1993,6,57,source_jpeg,95485,1,psm3:ok:482,3,482,2303,90.33,94.46,0.0311,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP058,LTMD-CN6-G1993-DH,1993,6,58,source_jpeg,88130,1,psm3:ok:122,3,122,2151,93.31,96.79,0.0410,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP059,LTMD-CN6-G1993-DH,1993,6,59,source_jpeg,79162,1,psm3:ok:5,3,5,22,51.86,52.45,0.6000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP060,LTMD-CN6-G1993-DH,1993,6,60,source_jpeg,80565,1,psm3:ok:356,3,356,2562,90.05,95.52,0.0506,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP061,LTMD-CN6-G1993-DH,1993,6,61,source_jpeg,70670,1,psm3:ok:236,3,236,1192,84.50,93.28,0.1229,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP062,LTMD-CN6-G1993-DH,1993,6,62,source_jpeg,81148,1,psm3:ok:73,3,73,10136,81.87,92.40,0.1644,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP063,LTMD-CN6-G1993-DH,1993,6,63,source_jpeg,71507,1,psm3:ok:241,3,241,1138,80.71,91.52,0.1577,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP064,LTMD-CN6-G1993-DH,1993,6,64,source_jpeg,91335,1,psm3:ok:443,3,443,2194,89.69,95.30,0.0451,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP065,LTMD-CN6-G1993-DH,1993,6,65,source_jpeg,79989,1,psm3:ok:323,3,323,1591,87.44,94.31,0.0743,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP066,LTMD-CN6-G1993-DH,1993,6,66,source_jpeg,72567,1,psm3:ok:325,3,325,1476,84.59,95.09,0.1169,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP067,LTMD-CN6-G1993-DH,1993,6,67,source_jpeg,69910,1,psm3:ok:283,3,283,1328,90.72,95.58,0.0424,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP068,LTMD-CN6-G1993-DH,1993,6,68,source_jpeg,94987,1,psm3:ok:434,3,434,2276,90.19,96.26,0.0645,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP069,LTMD-CN6-G1993-DH,1993,6,69,source_jpeg,79228,1,psm3:ok:70,3,70,14526,86.46,96.27,0.1429,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP070,LTMD-CN6-G1993-DH,1993,6,70,source_jpeg,77163,1,psm3:ok:361,3,361,1718,91.14,95.90,0.0416,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP071,LTMD-CN6-G1993-DH,1993,6,71,source_jpeg,86575,1,psm3:ok:358,3,358,1676,91.55,96.22,0.0391,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP072,LTMD-CN6-G1993-DH,1993,6,72,source_jpeg,93989,1,psm3:ok:536,3,536,2696,86.95,95.18,0.1026,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP073,LTMD-CN6-G1993-DH,1993,6,73,source_jpeg,90397,1,psm3:ok:494,3,494,2667,91.44,95.95,0.0324,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP074,LTMD-CN6-G1993-DH,1993,6,74,source_jpeg,97437,1,psm3:ok:417,3,417,2020,84.81,93.55,0.0935,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP075,LTMD-CN6-G1993-DH,1993,6,75,source_jpeg,86608,1,psm3:ok:381,3,381,1888,85.87,94.65,0.1155,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP076,LTMD-CN6-G1993-DH,1993,6,76,source_jpeg,65219,1,psm3:ok:240,3,240,1111,86.12,95.12,0.1000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP077,LTMD-CN6-G1993-DH,1993,6,77,source_jpeg,79480,1,psm3:ok:375,3,375,3381,94.23,96.31,0.0107,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP078,LTMD-CN6-G1993-DH,1993,6,78,source_jpeg,78950,1,psm3:ok:319,3,319,1595,86.45,94.65,0.1066,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP079,LTMD-CN6-G1993-DH,1993,6,79,source_jpeg,79819,1,psm3:ok:432,3,432,2191,90.30,95.35,0.0440,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP080,LTMD-CN6-G1993-DH,1993,6,80,source_jpeg,77211,1,psm3:ok:338,3,338,1634,88.72,94.48,0.0680,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP081,LTMD-CN6-G1993-DH,1993,6,81,source_jpeg,75084,1,psm3:ok:275,3,275,1339,88.84,95.49,0.0691,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP082,LTMD-CN6-G1993-DH,1993,6,82,source_jpeg,86603,1,psm3:ok:470,3,470,2359,90.78,95.56,0.0468,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP083,LTMD-CN6-G1993-DH,1993,6,83,source_jpeg,85388,1,psm3:ok:428,3,428,2291,86.56,94.16,0.0981,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP084,LTMD-CN6-G1993-DH,1993,6,84,source_jpeg,91154,1,psm3:ok:496,3,496,2605,89.32,95.00,0.0544,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP085,LTMD-CN6-G1993-DH,1993,6,85,source_jpeg,86952,1,psm3:ok:487,3,487,2459,86.29,95.42,0.1068,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP086,LTMD-CN6-G1993-DH,1993,6,86,source_jpeg,80637,1,psm3:ok:360,3,360,1875,85.22,93.19,0.1139,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP087,LTMD-CN6-G1993-DH,1993,6,87,source_jpeg,78596,1,psm3:ok:329,3,329,1711,91.05,95.57,0.0334,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP088,LTMD-CN6-G1993-DH,1993,6,88,source_jpeg,79366,1,psm3:ok:310,3,310,1541,91.61,95.56,0.0194,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1993-DH-VP089,LTMD-CN6-G1993-DH,1993,6,89,source_jpeg,72196,1,psm3:ok:268,3,268,1326,91.99,96.06,0.0261,text_detected,ok,
