analysis_version,viewer_a,viewer_b,generation_a,generation_b,grade_a,grade_b,same_generation,same_grade,unique_units_a,unique_units_b,shared_unique_units,jaccard,containment_a_in_b,containment_b_in_a
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P1CI059,H1993P3HI172,1972,1993,1,3,0,0,216,1576,15,0.008441,0.069444,0.009518
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P1CI059,H1993P3HI168,1972,1993,1,3,0,0,216,1739,15,0.007732,0.069444,0.008626
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P1CI059,H1993P3HI167,1972,1993,1,3,0,0,216,1758,15,0.007657,0.069444,0.008532
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1993P3HI158,1966,1993,3,3,0,1,1414,587,15,0.007553,0.010608,0.025554
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA362,H1993P3HI158,1966,1993,4,3,0,0,1474,587,15,0.007331,0.010176,0.025554
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6MA382,H1993P3HI158,1966,1993,6,3,0,0,1560,587,15,0.007036,0.009615,0.025554
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA362,H2008P1CI249,1966,2008,4,1,0,0,1474,768,15,0.006736,0.010176,0.019531
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P2MA349,H1993P3HI157,1966,1993,2,3,0,0,1073,1378,15,0.006158,0.013979,0.010885
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P2MA005,H1993P3HI157,1960,1993,2,3,0,0,1122,1378,15,0.006036,0.013369,0.010885
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P2MA005,H1993P3HI169,1960,1993,2,3,0,0,1122,1441,15,0.005887,0.013369,0.010409
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5HI369,H1993P3HI185,1966,1993,5,3,0,0,1012,1552,15,0.005885,0.014822,0.009665
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI161,H1993P3HI171,1993,1993,3,3,1,1,1203,1389,15,0.005821,0.012469,0.010799
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6HI380,H1972P1CI059,1966,1972,6,1,0,0,2438,216,15,0.005684,0.006153,0.069444
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6MA381,H1993P3HI178,1966,1993,6,3,0,0,1430,1243,15,0.005643,0.010490,0.012068
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6MA382,H1993P3HI159,1966,1993,6,3,0,0,1560,1258,15,0.005351,0.009615,0.011924
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI166,H2011P2CI300,1993,2011,3,2,0,0,1568,1270,15,0.005313,0.009566,0.011811
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI160,H1993P3HI171,1993,1993,3,3,1,1,1454,1389,15,0.005304,0.010316,0.010799
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI159,H1993P3HI186,1993,1993,3,3,1,1,1258,1612,15,0.005254,0.011924,0.009305
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6MA381,H1993P3HI169,1966,1993,6,3,0,0,1430,1441,15,0.005252,0.010490,0.010409
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI188,H2011P2CI300,1993,2011,3,2,0,0,1626,1270,15,0.005207,0.009225,0.011811
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA362,H1993P3HI160,1966,1993,4,3,0,0,1474,1454,15,0.005149,0.010176,0.010316
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI161,H1993P3HI175,1993,1993,3,3,1,1,1203,1725,15,0.005149,0.012469,0.008696
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI157,H1993P3HI182,1993,1993,3,3,1,1,1378,1567,15,0.005119,0.010885,0.009572
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI171,H1993P3HI188,1993,1993,3,3,1,1,1389,1626,15,0.005000,0.010799,0.009225
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI161,H1993P3HI165,1993,1993,3,3,1,1,1203,1823,15,0.004982,0.012469,0.008228
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI165,H2011P1CI293,1993,2011,3,1,0,0,1823,1215,15,0.004962,0.008228,0.012346
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI160,H1993P3HI188,1993,1993,3,3,1,1,1454,1626,15,0.004894,0.010316,0.009225
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA356,H1993P3HI161,1966,1993,3,3,0,1,1923,1203,15,0.004822,0.007800,0.012469
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI160,H1993P3HI173,1993,1993,3,3,1,1,1454,1674,15,0.004819,0.010316,0.008961
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI157,H1993P3HI176,1993,1993,3,3,1,1,1378,1766,15,0.004794,0.010885,0.008494
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI180,H1993P3HI183,1993,1993,3,3,1,1,2039,1192,15,0.004664,0.007357,0.012584
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI162,H1993P3HI175,1993,1993,3,3,1,1,1529,1725,15,0.004631,0.009810,0.008696
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI165,H2014P2ENA,1993,2014,3,2,0,0,1823,1450,15,0.004604,0.008228,0.010345
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA011,H1993P3HI166,1960,1993,3,3,0,1,1716,1568,15,0.004589,0.008741,0.009566
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P3CI071,H1993P3HI159,1972,1993,3,3,0,1,2068,1258,15,0.004530,0.007253,0.011924
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6HI379,H1993P3HI163,1966,1993,6,3,0,0,1285,2126,15,0.004417,0.011673,0.007056
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI157,H1993P3HI180,1993,1993,3,3,1,1,1378,2039,15,0.004409,0.010885,0.007357
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA356,H1993P3HI162,1966,1993,3,3,0,1,1923,1529,15,0.004364,0.007800,0.009810
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI162,H1993P3HI177,1993,1993,3,3,1,1,1529,1929,15,0.004357,0.009810,0.007776
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI178,H1993P3HI179,1993,1993,3,3,1,1,1243,2226,15,0.004343,0.012068,0.006739
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4ES014,H1993P3HI158,1960,1993,4,3,0,0,2898,587,15,0.004323,0.005176,0.025554
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA357,H1993P3HI188,1966,1993,3,3,0,1,1895,1626,15,0.004278,0.007916,0.009225
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6MA381,H1993P3HI163,1966,1993,6,3,0,0,1430,2126,15,0.004236,0.010490,0.007056
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1993P3HI157,1960,1993,3,3,0,1,2218,1378,15,0.004189,0.006763,0.010885
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA362,H1993P3HI163,1966,1993,4,3,0,0,1474,2126,15,0.004184,0.010176,0.007056
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI163,H1993P3HI185,1993,1993,3,3,1,1,2126,1552,15,0.004095,0.007056,0.009665
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1993P3HI159,1966,1993,3,3,0,1,2421,1258,15,0.004094,0.006196,0.011924
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1993P3HI178,1960,1993,3,3,0,1,2440,1243,15,0.004089,0.006148,0.012068
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA021,H1993P3HI161,1960,1993,5,3,0,0,2501,1203,15,0.004066,0.005998,0.012469
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI163,H1993P3HI165,1993,1993,3,3,1,1,2126,1823,15,0.003813,0.007056,0.008228
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA371,H1993P3HI161,1966,1993,5,3,0,0,3313,1203,15,0.003333,0.004528,0.012469
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA371,H1993P3HI159,1966,1993,5,3,0,0,3313,1258,15,0.003292,0.004528,0.011924
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA371,H1993P3HI157,1966,1993,5,3,0,0,3313,1378,15,0.003208,0.004528,0.010885
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA371,H1993P3HI160,1966,1993,5,3,0,0,3313,1454,15,0.003157,0.004528,0.010316
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P2MA349,H1993P3HI158,1966,1993,2,3,0,0,1073,587,14,0.008505,0.013048,0.023850
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P1CI059,H1993P3HI173,1972,1993,1,3,0,0,216,1674,14,0.007463,0.064815,0.008363
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA356,H1972P1CI059,1966,1972,3,1,0,0,1923,216,14,0.006588,0.007280,0.064815
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI158,H1993P3HI166,1993,1993,3,3,1,1,587,1568,14,0.006539,0.023850,0.008929
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6MA382,H2008P1CI249,1966,2008,6,1,0,0,1560,768,14,0.006050,0.008974,0.018229
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI158,H1993P3HI176,1993,1993,3,3,1,1,587,1766,14,0.005985,0.023850,0.007928
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA357,H1993P3HI158,1966,1993,3,3,0,1,1895,587,14,0.005673,0.007388,0.023850
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P2MA349,H1993P3HI185,1966,1993,2,3,0,0,1073,1552,14,0.005362,0.013048,0.009021
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI160,H2011P1CI293,1993,2011,3,1,0,0,1454,1215,14,0.005273,0.009629,0.011523
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P2MA005,H1993P3HI185,1960,1993,2,3,0,0,1122,1552,14,0.005263,0.012478,0.009021
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI164,H1993P3HI183,1993,1993,3,3,1,1,1489,1192,14,0.005249,0.009402,0.011745
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI169,H1993P3HI178,1993,1993,3,3,1,1,1441,1243,14,0.005243,0.009715,0.011263
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI161,H1993P3HI164,1993,1993,3,3,1,1,1203,1489,14,0.005228,0.011638,0.009402
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI178,H2014P2ENA,1993,2014,3,2,0,0,1243,1450,14,0.005226,0.011263,0.009655
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA362,H1993P3HI159,1966,1993,4,3,0,0,1474,1258,14,0.005151,0.009498,0.011129
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI166,H2011P1CI293,1993,2011,3,1,0,0,1568,1215,14,0.005056,0.008929,0.011523
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1993P3HI157,1966,1993,3,3,0,1,1414,1378,14,0.005040,0.009901,0.010160
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6MA382,H1993P3HI178,1966,1993,6,3,0,0,1560,1243,14,0.005020,0.008974,0.011263
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI159,H1993P3HI166,1993,1993,3,3,1,1,1258,1568,14,0.004979,0.011129,0.008929
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA018,H1993P3HI159,1960,1993,4,3,0,0,1587,1258,14,0.004945,0.008822,0.011129
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA362,H1993P3HI157,1966,1993,4,3,0,0,1474,1378,14,0.004933,0.009498,0.010160
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI169,H2014P2ENA,1993,2014,3,2,0,0,1441,1450,14,0.004866,0.009715,0.009655
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI160,H1993P3HI181,1993,1993,3,3,1,1,1454,1438,14,0.004864,0.009629,0.009736
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI175,H1993P3HI183,1993,1993,3,3,1,1,1725,1192,14,0.004823,0.008116,0.011745
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6MA382,H1993P3HI157,1966,1993,6,3,0,0,1560,1378,14,0.004788,0.008974,0.010160
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI167,H1993P3HI183,1993,1993,3,3,1,1,1758,1192,14,0.004768,0.007964,0.011745
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA011,H1993P3HI178,1960,1993,3,3,0,1,1716,1243,14,0.004754,0.008159,0.011263
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI161,H1993P3HI167,1993,1993,3,3,1,1,1203,1758,14,0.004751,0.011638,0.007964
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI160,H1993P3HI185,1993,1993,3,3,1,1,1454,1552,14,0.004679,0.009629,0.009021
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI160,H1993P3HI166,1993,1993,3,3,1,1,1454,1568,14,0.004654,0.009629,0.008929
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA018,H1993P3HI160,1960,1993,4,3,0,0,1587,1454,14,0.004625,0.008822,0.009629
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI169,H1993P3HI186,1993,1993,3,3,1,1,1441,1612,14,0.004607,0.009715,0.008685
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI188,H2014P2ENA,1993,2014,3,2,0,0,1626,1450,14,0.004572,0.008610,0.009655
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI165,H2011P2CI300,1993,2011,3,2,0,0,1823,1270,14,0.004547,0.007680,0.011024
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI157,H1993P3HI168,1993,1993,3,3,1,1,1378,1739,14,0.004512,0.010160,0.008051
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI177,H1993P3HI183,1993,1993,3,3,1,1,1929,1192,14,0.004506,0.007258,0.011745
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5HI369,H1993P3HI163,1966,1993,5,3,0,0,1012,2126,14,0.004481,0.013834,0.006585
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI173,H1993P3HI185,1993,1993,3,3,1,1,1674,1552,14,0.004359,0.008363,0.009021
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4HI361,H1993P3HI183,1966,1993,4,3,0,0,2067,1192,14,0.004314,0.006773,0.011745
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI162,H1993P3HI168,1993,1993,3,3,1,1,1529,1739,14,0.004302,0.009156,0.008051
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA357,H1993P3HI157,1966,1993,3,3,0,1,1895,1378,14,0.004296,0.007388,0.010160
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI163,H1993P3HI183,1993,1993,3,3,1,1,2126,1192,14,0.004237,0.006585,0.011745
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA356,H1993P3HI160,1966,1993,3,3,0,1,1923,1454,14,0.004163,0.007280,0.009629
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI163,H2011P2CI300,1993,2011,3,2,0,0,2126,1270,14,0.004140,0.006585,0.011024
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1993P3HI183,1960,1993,3,3,0,1,2218,1192,14,0.004122,0.006312,0.011745
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI179,H1993P3HI183,1993,1993,3,3,1,1,2226,1192,14,0.004113,0.006289,0.011745
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI183,H1993P3HI184,1993,1993,3,3,1,1,1192,2233,14,0.004104,0.011745,0.006270
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1993P3HI183,1966,1993,3,3,0,1,2287,1192,14,0.004040,0.006122,0.011745
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1993P3HI161,1966,1993,3,3,0,1,2287,1203,14,0.004028,0.006122,0.011638
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI163,H1993P3HI170,1993,1993,3,3,1,1,2126,1369,14,0.004022,0.006585,0.010226
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5HI370,H1993P3HI161,1966,1993,5,3,0,0,2407,1203,14,0.003893,0.005816,0.011638
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI157,H1993P3HI184,1993,1993,3,3,1,1,1378,2233,14,0.003892,0.010160,0.006270
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1993P3HI161,1966,1993,3,3,0,1,2421,1203,14,0.003878,0.005783,0.011638
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI162,H1993P3HI163,1993,1993,3,3,1,1,1529,2126,14,0.003845,0.009156,0.006585
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI160,H1993P3HI184,1993,1993,3,3,1,1,1454,2233,14,0.003812,0.009629,0.006270
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1993P3HI160,1966,1993,3,3,0,1,2287,1454,14,0.003756,0.006122,0.009629
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA373,H1993P3HI183,1966,1993,5,3,0,0,2596,1192,14,0.003710,0.005393,0.011745
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1993P3HI157,1966,1993,3,3,0,1,2421,1378,14,0.003699,0.005783,0.010160
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1993P3HI157,1960,1993,3,3,0,1,2440,1378,14,0.003680,0.005738,0.010160
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA020,H2008P1CI249,1960,2008,5,1,0,0,3058,768,14,0.003673,0.004578,0.018229
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1993P3HI169,1960,1993,3,3,0,1,2440,1441,14,0.003620,0.005738,0.009715
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1993P3HI160,1960,1993,3,3,0,1,2440,1454,14,0.003608,0.005738,0.009629
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA371,H1993P3HI158,1966,1993,5,3,0,0,3313,587,14,0.003603,0.004226,0.023850
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA373,H1993P3HI157,1966,1993,5,3,0,0,2596,1378,14,0.003535,0.005393,0.010160
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA363,H1993P3HI157,1966,1993,4,3,0,0,2632,1378,14,0.003504,0.005319,0.010160
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI163,H1993P3HI179,1993,1993,3,3,1,1,2126,2226,14,0.003227,0.006585,0.006289
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4ES014,H1993P3HI162,1960,1993,4,3,0,0,2898,1529,14,0.003172,0.004831,0.009156
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA363,H1993P3HI179,1966,1993,4,3,0,0,2632,2226,14,0.002890,0.005319,0.006289
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P1CI059,H1993P3HI171,1972,1993,1,3,0,0,216,1389,13,0.008166,0.060185,0.009359
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6MA381,H1972P1CI059,1966,1972,6,1,0,0,1430,216,13,0.007961,0.009091,0.060185
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA362,H1972P1CI059,1966,1972,4,1,0,0,1474,216,13,0.007752,0.008820,0.060185
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5HI369,H2008P1CI249,1966,2008,5,1,0,0,1012,768,13,0.007357,0.012846,0.016927
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3HI010,H1993P3HI158,1960,1993,3,3,0,1,1363,587,13,0.006711,0.009538,0.022147
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6HI379,H2008P1CI249,1966,2008,6,1,0,0,1285,768,13,0.006373,0.010117,0.016927
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5HI369,H1993P3HI160,1966,1993,5,3,0,0,1012,1454,13,0.005300,0.012846,0.008941
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1993P3HI183,1966,1993,3,3,0,1,1414,1192,13,0.005013,0.009194,0.010906
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1972P1CI059,1960,1972,3,1,0,0,2440,216,13,0.004919,0.005328,0.060185
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA362,H1993P3HI161,1966,1993,4,3,0,0,1474,1203,13,0.004880,0.008820,0.010806
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI157,H1993P3HI170,1993,1993,3,3,1,1,1378,1369,13,0.004755,0.009434,0.009496
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI182,H1993P3HI183,1993,1993,3,3,1,1,1567,1192,13,0.004734,0.008296,0.010906
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA018,H1993P3HI183,1960,1993,4,3,0,0,1587,1192,13,0.004700,0.008192,0.010906
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI183,H1993P3HI188,1993,1993,3,3,1,1,1192,1626,13,0.004635,0.010906,0.007995
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI161,H1993P3HI188,1993,1993,3,3,1,1,1203,1626,13,0.004616,0.010806,0.007995
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI159,H1993P3HI188,1993,1993,3,3,1,1,1258,1626,13,0.004528,0.010334,0.007995
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI160,H1993P3HI164,1993,1993,3,3,1,1,1454,1489,13,0.004437,0.008941,0.008731
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA018,H1993P3HI157,1960,1993,4,3,0,0,1587,1378,13,0.004404,0.008192,0.009434
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI179,H2008P1CI249,1993,2008,3,1,0,0,2226,768,13,0.004361,0.005840,0.016927
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI160,H1993P3HI182,1993,1993,3,3,1,1,1454,1567,13,0.004322,0.008941,0.008296
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI164,H1993P3HI185,1993,1993,3,3,1,1,1489,1552,13,0.004293,0.008731,0.008376
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI159,H1993P3HI165,1993,1993,3,3,1,1,1258,1823,13,0.004237,0.010334,0.007131
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI162,H1993P3HI166,1993,1993,3,3,1,1,1529,1568,13,0.004215,0.008502,0.008291
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI157,H1993P3HI167,1993,1993,3,3,1,1,1378,1758,13,0.004163,0.009434,0.007395
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA011,H1993P3HI169,1960,1993,3,3,0,1,1716,1441,13,0.004135,0.007576,0.009022
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI160,H1993P3HI168,1993,1993,3,3,1,1,1454,1739,13,0.004088,0.008941,0.007476
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P3CI071,H1993P3HI183,1972,1993,3,3,0,1,2068,1192,13,0.004004,0.006286,0.010906
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI162,H1993P3HI167,1993,1993,3,3,1,1,1529,1758,13,0.003971,0.008502,0.007395
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI162,H1993P3HI176,1993,1993,3,3,1,1,1529,1766,13,0.003961,0.008502,0.007361
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI174,H1993P3HI188,1993,1993,3,3,1,1,1669,1626,13,0.003961,0.007789,0.007995
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI161,H1993P3HI163,1993,1993,3,3,1,1,1203,2126,13,0.003920,0.010806,0.006115
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA011,H1993P3HI188,1960,1993,3,3,0,1,1716,1626,13,0.003905,0.007576,0.007995
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI162,H1993P3HI165,1993,1993,3,3,1,1,1529,1823,13,0.003893,0.008502,0.007131
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI161,H1993P3HI179,1993,1993,3,3,1,1,1203,2226,13,0.003806,0.010806,0.005840
