page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,recognized_words,mean_word_confidence,low_confidence_word_rate,ocr_class,front_matter_score,toc_navigation_score,bibliography_credits_score,primary_structure,classification_certainty,classification_rule,evidence_flags,classifier_version
U1-H2008P5ED279-P006,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,6,3,120,90.85,0.0500,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P007,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,7,3,70,91.13,0.0286,text_detected,0,2,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,front_zone;text_present;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P008,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,8,3,1,39.01,1.0000,text_detected,0,0,0,visual_only,medium,OCR_VISUAL_NOISE,front_zone;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P009,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,9,3,213,94.91,0.0094,text_detected,1,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;front_kw;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P010,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,10,6,112,25.93,0.9732,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P011,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,11,6,72,32.27,0.8611,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P012,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,12,3,72,94.41,0.0000,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,front_zone;text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P013,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,13,3,141,89.29,0.0709,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P014,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,14,3,231,93.22,0.0216,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P015,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,15,3,134,92.39,0.0224,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P016,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,16,3,134,93.57,0.0075,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P017,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,17,3,158,93.73,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P018,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,18,3,183,93.19,0.0164,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P019,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,19,3,202,93.19,0.0099,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P020,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,20,3,162,92.59,0.0247,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P021,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,21,3,262,90.75,0.0534,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P022,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,22,3,181,85.43,0.1271,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P023,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,23,3,120,92.53,0.0417,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P024,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,24,3,48,94.07,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P025,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,25,3,4,79.38,0.2500,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P026,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,26,3,250,94.70,0.0160,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P027,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,27,3,110,92.54,0.0273,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P028,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,28,3,140,91.98,0.0286,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P029,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,29,3,168,92.63,0.0119,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P030,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,30,3,216,91.36,0.0231,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P031,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,31,6,22,36.32,0.8636,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P032,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,32,3,104,92.26,0.0481,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P033,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,33,3,31,88.46,0.0968,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P034,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,34,11,69,28.64,0.9130,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P035,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,35,6,208,24.93,0.9808,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P036,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,36,3,151,91.19,0.0265,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P037,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,37,3,6,91.35,0.0000,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P038,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,38,3,99,91.88,0.0404,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P039,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,39,3,132,94.12,0.0076,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P040,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,40,3,304,93.45,0.0197,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P041,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,41,3,92,94.13,0.0217,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P042,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,42,3,180,90.90,0.0333,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P043,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,43,3,178,88.86,0.0787,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P044,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,44,3,116,79.36,0.1983,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P045,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,45,3,162,91.58,0.0432,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P046,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,46,3,161,91.34,0.0311,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P047,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,47,3,107,91.85,0.0187,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P048,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,48,3,315,93.29,0.0032,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P049,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,49,3,137,90.47,0.0730,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P050,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,50,11,29,33.96,0.8276,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P051,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,51,6,140,24.46,0.9429,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P052,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,52,3,218,92.44,0.0229,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P053,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,53,11,8,54.81,0.3750,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,fallback_psm,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P054,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,54,3,121,92.40,0.0165,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P055,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,55,3,137,92.32,0.0511,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P056,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,56,3,224,93.70,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P057,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,57,3,201,93.20,0.0149,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P058,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,58,3,159,87.31,0.0881,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P059,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,59,3,91,87.61,0.1319,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P060,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,60,3,100,78.04,0.2500,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P061,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,61,3,227,89.54,0.0529,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P062,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,62,3,155,92.32,0.0516,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P063,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,63,3,231,93.95,0.0173,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P064,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,64,3,54,85.01,0.0741,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P065,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,65,3,115,94.83,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P066,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,66,3,219,93.15,0.0183,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P067,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,67,3,146,92.68,0.0479,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P068,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,68,6,124,35.14,0.8871,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P069,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,69,6,53,29.62,0.9245,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P070,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,70,3,185,92.76,0.0216,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P071,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,71,3,231,92.61,0.0303,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P072,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,72,3,121,92.45,0.0083,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P073,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,73,3,175,93.74,0.0114,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P074,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,74,3,233,89.27,0.0515,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P075,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,75,3,265,91.98,0.0340,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P076,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,76,3,279,91.12,0.0323,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P077,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,77,6,37,41.73,0.7297,text_detected,,,,visual_only,medium,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P078,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,78,3,183,89.43,0.0492,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P079,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,79,3,213,93.62,0.0141,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P080,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,80,3,181,90.67,0.0442,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P081,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,81,3,140,91.91,0.0429,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P082,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,82,6,337,22.97,0.9614,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P083,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,83,6,231,25.98,0.9610,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P084,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,84,3,149,94.27,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P085,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,85,3,57,88.06,0.0526,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P086,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,86,3,176,92.23,0.0114,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P087,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,87,3,140,92.82,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P088,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,88,3,104,93.59,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P089,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,89,3,152,93.61,0.0132,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P090,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,90,3,253,91.46,0.0237,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P091,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,91,3,236,91.39,0.0381,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P092,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,92,3,358,92.43,0.0279,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P093,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,93,3,253,93.76,0.0119,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P094,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,94,3,103,92.57,0.0291,text_detected,0,1,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P095,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,95,6,65,33.41,0.8923,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P096,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,96,3,149,90.29,0.0470,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P097,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,97,3,324,93.04,0.0185,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P098,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,98,11,51,19.84,1.0000,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P099,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,99,3,395,75.90,0.2025,text_detected,0,1,2,bibliography_or_credits,high,KW_BIBLIO_CREDITS,end_zone;text_rich;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P100,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,100,,0,,1.0000,no_text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P101,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,101,3,841,77.11,0.2105,text_detected,0,0,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,end_zone;text_rich;dense_end_uncertain;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P102,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,102,3,59,89.80,0.0678,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P103,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,103,3,154,86.31,0.1039,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P104,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,104,3,40,93.54,0.0500,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P105,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,105,3,3,52.94,0.3333,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,end_zone,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2008P5ED279-P106,H2008P5ED279,2008,5,EDUCACIÓN ARTÍSTICA,106,3,7,59.56,0.4286,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,end_zone,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P1ED295-P001,H2011P1ED295,2011,1,EDUCACIÓN ARTÍSTICA,1,3,4,95.96,0.0000,text_detected,0,0,0,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,front_zone,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P1ED295-P002,H2011P1ED295,2011,1,EDUCACIÓN ARTÍSTICA,2,3,532,93.73,0.0263,text_detected,0,0,6,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;text_rich;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P1ED295-P003,H2011P1ED295,2011,1,EDUCACIÓN ARTÍSTICA,3,3,312,95.78,0.0032,text_detected,1,2,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,front_zone;text_rich;front_kw;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P1ED295-P004,H2011P1ED295,2011,1,EDUCACIÓN ARTÍSTICA,4,3,132,79.96,0.1364,text_detected,2,3,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;front_kw;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
