analysis_version,text_sha256,token_count,char_count,occurrence_count,viewer_count,catalog_generation_count,grade_count,first_fragment_id
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8b3e9577551c7e112835ad9317cad814fbeecb62c89aae489db3d53b1adaa85b,7,39,1,1,1,1,U1-H2008P2ED260-P050-F014
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8b3f1272069a508bd3ad7ed2623498cb01772e24bf37bc9f7d94693723f62af7,3,13,1,1,1,1,U1-H2008P6ED287-P087-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8b48027333dc8b1ec39294f8ae8adf41c0ddd333d9449fa68bc2f7e3ea0dd631,5,43,1,1,1,1,U1-H2008P2ED260-P020-F015
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8b4e18d06228c29b6cb98f65558cd4bccfd9160f4398083be3534ee71d8778aa,7,46,1,1,1,1,U1-H2008P6ED287-P029-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8b780d4c7a03480a147508aa8b2a4c97b8788cd7bb5972f3c9653081f2c21338,6,35,1,1,1,1,U1-H2008P2ED260-P066-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8b93d1eae1b2af75dc675b4029b3c74a31f23650f60ee731869d6b1ac55aa704,12,70,1,1,1,1,U1-H2008P5ED280-P069-F010
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8b940be7fb78aaa6b6567dd7a3987996947460df1c668e698eb92ca77e425349,1,2,1,1,1,1,U1-H2008P6ED287-P088-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8b959bb30661affcdb10f68514c3dd787115982c9bfa0aec1bccb73684a8d900,4,33,1,1,1,1,U1-H2008P6ED287-P105-F010
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8bb9669cb809cc3c34139b26fbd7e3b122bb4fd70c223590276a6a22fa9dc4c7,4,27,1,1,1,1,U1-H2008P1ED252-P046-F005
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8bc04a6c4950f377d4bac1900c5aae3de4e09e5565190aeed32541c5f4125ebb,12,77,1,1,1,1,U1-H2008P2ED260-P045-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8bccc52d12b61b8977550fe31fe54ecb605eea20f9802bd2689fc2304b45d994,12,69,1,1,1,1,U1-H2008P1ED252-P093-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8bf35e8ba68ab54532a31d44cbe384d46276053c8e223fea365e7a4fad04fdff,21,114,1,1,1,1,U1-H2008P1ED252-P058-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8c105d7054e91513c7e56cc18b3f2d6062b0f01cdbd1af5a09688d6f684622d9,6,37,1,1,1,1,U1-H2008P6ED287-P055-F008
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8c14a6a6bd20974c0cd4cbba8d57b786d136882cd8cc84d34505a35bd179b213,2,9,1,1,1,1,U1-H2008P2ED260-P091-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8c2c4ca65002c4ecc04a9570d59f5f58fb89ad7f7b010f2d4b37a28ef8e3179c,4,9,1,1,1,1,U1-H2008P2ED260-P050-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8c58a4428be573db72ef2b75bb1bccd8562adafcfc4777bb5eee1895f2b3fdc7,2,14,1,1,1,1,U1-H2008P1ED252-P108-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8c6d11253b65d41fc39cf59c55b42a525575e3b15e96efc7ffb1abcdfd52d6b5,4,13,1,1,1,1,U1-H2008P1ED252-P042-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8c709bf6a1f9ea0250b4549dbdb0707b94ccd2c1e3c116075412e9b05653c28f,3,23,1,1,1,1,U1-H2008P2ED260-P079-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8ca80c274d6c921b39acd1ab727372a1183ad3170a0fb06e78fd42f5023969bb,4,21,1,1,1,1,U1-H2008P5ED280-P030-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8cbec9387f0f7930bbc53f42dd92a25bdae8102452884e85c1ad1376fbec036f,2,22,1,1,1,1,U1-H2008P5ED280-P070-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8cf433823a222b0f2214d258f1e2d070fc6822b8c25377ae2e8a47b5736cebaa,7,44,1,1,1,1,U1-H2008P2ED260-P102-F013
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8d08a48b0b1d309af747bcf21ed177d8a3cdecaeabcdbc92058fa08a474d597a,11,66,1,1,1,1,U1-H2008P5ED280-P055-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8d0ffd5629924d3a179f69c8e4c093315c11b16f6701d89ece0a9d7c180d8638,12,77,1,1,1,1,U1-H2008P6ED287-P109-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8d23626a7f4707f96a177a4c6ac92cebbd2bc424b30b6ae0d5c0dc5fd847e39c,5,29,1,1,1,1,U1-H2008P5ED280-P006-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8d33e3d5eda54026eb8037f8ba5f08fb1b3928574f87f9337347dc75052ccbde,11,77,1,1,1,1,U1-H2008P6ED287-P092-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8d3a5813302b72ca09f4f4905c42b596f0031a7cf6ff514af50736aeebed2f84,1,4,1,1,1,1,U1-H2008P2ED260-P085-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8d51cd400f381655a749dae7d4da2c8844993efef33e21d95bb4655a8e983067,20,123,1,1,1,1,U1-H2008P5ED280-P082-F016
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8d6a76128940363e76a69691ce1fb6b991e8b6d3ce42568c86e02ccf4daa9124,9,61,1,1,1,1,U1-H2008P2ED260-P071-F011
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8d8a35c598ae93dac86cf076d07472a1c36cad048b0699ca794eaa9d69968c8a,2,15,1,1,1,1,U1-H2008P1ED252-P098-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8d8c0d95420dce46487bb73a954099b416baf86afa2f42d36b3ac182871ec130,2,15,1,1,1,1,U1-H2008P2ED260-P036-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8d9438fac19c66179aad3c12f2e759d8403b64539290aea3b82470aa76549675,10,61,1,1,1,1,U1-H2008P5ED280-P111-F020
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8d9ca8ad3fe0b030f9f1908dcadd696e28ca96873575b3ad650f4495edd1d7e1,2,7,1,1,1,1,U1-H2008P1ED252-P074-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8db564689d18d5c1455f4fd48cce8844f87910b66d486e025328f9d276323fe6,5,33,1,1,1,1,U1-H2008P5ED280-P032-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8dbf7071bce8de677fac115df9ea4e0f37ca6f952524c7931e15bde35dbc1347,6,36,1,1,1,1,U1-H2008P1ED252-P097-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8decacacc214f75312b4985fb3f7a03353eab4cf4f8495208b467826761e174e,23,129,1,1,1,1,U1-H2008P2ED260-P006-F005
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8e05bd591efb35a6a0486c7d9aefda8c63e1bb0779d89be7b5b7e1ea24ca0c61,13,77,1,1,1,1,U1-H2008P1ED252-P029-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8e21ceb0fd92a98f48454dc8247caf6cf9f1ee7adb132c99257e8a012eaf3037,30,202,1,1,1,1,U1-H2008P2ED260-P068-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8e3c23c1e9542d809c4a0a2371cc5c680a74e813098b94d42d41f12f5c0bdab9,28,163,1,1,1,1,U1-H2008P1ED252-P042-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8e3d96cc4b6cb333de2bbf9a84b34e0aa2282afd3c5244b0566f404c6df08902,13,71,1,1,1,1,U1-H2008P6ED287-P053-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8e6152415f1ed4abf626cbe137359d386ec956d1b63e1c32fabcc42aebea333e,12,76,1,1,1,1,U1-H2008P2ED260-P057-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8e61536b760d927db00cc7f385f308a7516570596c693a99f3036ad9c0094640,3,5,1,1,1,1,U1-H2008P6ED287-P035-F008
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8e9a305f742cf704bd1ae924368a4cb74e849703f323a57815d35b7fd738e78f,4,19,1,1,1,1,U1-H2008P1ED252-P017-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8ead046b22bb2593931cbe411c15c26f7a9f74fd9efe9fdd96411fac3acc164a,4,24,1,1,1,1,U1-H2008P5ED280-P057-F008
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8ecfe632e32f2f032253807ef2d5797dc2e197666427e40f2e352736630153ee,42,255,1,1,1,1,U1-H2008P5ED280-P069-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8eefdbe19fdb66e55dfbdb4d97e782642900d57de952188a9b9d74630c5c9300,4,17,1,1,1,1,U1-H2008P6ED287-P097-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8ef999338aa4342a8312e945a692b097e0e2be54fb9d86b97843b2b0cbf5edd3,5,28,1,1,1,1,U1-H2008P1ED252-P070-F015
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8efc8ab4d344a544d0d7d65fd7637cc735a9f5f245f07e7fcdead5f8cebfa578,4,26,1,1,1,1,U1-H2008P6ED287-P067-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8f0de82eddfc02f00d363008673c3df6d32e6d402b281be830938d6329d50677,8,52,1,1,1,1,U1-H2008P5ED280-P060-F015
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8f37c22fe3b5e4ba5d449c85ddec02da6098c12b768b00cbb5b7b9621066c99d,14,91,1,1,1,1,U1-H2008P1ED252-P107-F013
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8f40a3636008f614900ba58d87957f203798178f9c73911f349df618d0494e90,8,62,1,1,1,1,U1-H2008P6ED287-P071-F011
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8f9868e5301328458a52ed5f5021bf8f6c48e3e41b03dcfe2847231555ee803a,12,64,1,1,1,1,U1-H2008P2ED260-P072-F018
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8fe860778fc2437619a7e689a996952c760c1e8557cb48510dd8f1c4b7103946,9,75,1,1,1,1,U1-H2008P6ED287-P082-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8ff0b553742dfbacee793ce41d0ec36f89433e40160ecff4b2e5fae5889401ee,29,173,1,1,1,1,U1-H2008P1ED252-P074-F010
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,8ffc5e9e29fd29a33f8bcf425f186c19c6084e5470a913c71f757886ea5a6cb7,19,104,1,1,1,1,U1-H2008P1ED252-P060-F011
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,9019f467bf1c5917d1a299710f28d095229be10698738f2b13561b263fdfe702,12,88,1,1,1,1,U1-H2008P2ED260-P070-F010
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,90387416e0eaa1ef4f1cb9e48c26991232278a48f6c7646f60910fb71738f7b2,23,146,1,1,1,1,U1-H2008P6ED287-P028-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,9051898cce95fb4c858fb6256c0fb7b2e1b869829d86da0a65272cb152e6e43a,9,49,1,1,1,1,U1-H2008P6ED287-P035-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,905fb539187430e3b403e93775316d08a5a6e3251df6dd779d99e8ab6940bb39,9,68,1,1,1,1,U1-H2008P1ED252-P073-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,907c5b03c5072bce3888fc551531a920890bec93af5bbe02048a083e035283c7,11,67,1,1,1,1,U1-H2008P5ED280-P050-F011
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,908173e3845e301045b188cf66ba17bae171804349f3cbabc91c1f28dc7d33f6,4,20,1,1,1,1,U1-H2008P1ED252-P006-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,908a58211e5e36cd00784050b1480a751771e6e09dd22e4bf6d28e0e95a9b675,9,73,1,1,1,1,U1-H2008P2ED260-P082-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,90abba995773ad6559123ad5d3bc19e1cc2375329bbb4db5e1e33d30c1f50719,14,75,1,1,1,1,U1-H2008P6ED287-P045-F008
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,90e2ce81dbc25876bf790bfc67cf2e5663e04b7b3175b0f05e989d6e7174a6c5,16,88,1,1,1,1,U1-H2008P5ED280-P027-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,90f989e44bd350a8b0fbd94461b40e1e5e4e366bef210dcca4c36efc067c917b,1,2,1,1,1,1,U1-H2008P5ED280-P037-F008
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,91128a72ebbbfa28f95d836a8a05fcaf67fcf848660ae86464783fd16d3d82c9,8,62,1,1,1,1,U1-H2008P5ED280-P037-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,9125fd54ef0dedf5b59dc7eeacc93785b3ee7100f08623b8d0650d16504dc03b,4,23,1,1,1,1,U1-H2008P1ED252-P070-F008
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,913e90281144357037d0b25f12765778d44f9ab4fb0e2aa8ca2d53c60ac33176,6,38,1,1,1,1,U1-H2008P6ED287-P061-F010
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,916954d8f49de912331390a3b451cc3c325d2c42e765ade89c73b73fe6015416,10,68,1,1,1,1,U1-H2008P1ED252-P023-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,91a1febaabc2b7c38ddb7a9c287fdcee8033ebfb9d11bd9d8ab7dc1ec61056cd,1,9,1,1,1,1,U1-H2008P1ED252-P018-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,91a8026113fe223f2496c0178d30e3a56f37f9bdddfbe5b87646030b1c84e3c9,4,19,1,1,1,1,U1-H2008P5ED280-P106-F008
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,91ad5aaadf421fbd715de13d0466942f1476c54a42de5809fad86223bf88169d,10,62,1,1,1,1,U1-H2008P1ED252-P109-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,91e2c03e9e42ca55e02ecfaf780a5b4ac9a16f8a2de2a38fa13ea7e588ab9ab7,29,153,1,1,1,1,U1-H2008P6ED287-P048-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,920505c02986e825bead1d82d556050694a1e8c9c3dacfd58eef5ea8a21079f9,5,33,1,1,1,1,U1-H2008P1ED252-P107-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,923279c11cd435f09fed29617fc497f3ead5cb0171b7d008ede9cddc1dcf3698,4,23,1,1,1,1,U1-H2008P1ED252-P095-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,928585578f5bb3bdfadedfc8fa094f4e4e4e46b3fb844541f66ea6d08c4d4bc8,3,20,1,1,1,1,U1-H2008P2ED260-P081-F005
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,928e352751fab00f56efe54197006d5270935ed6bbc61062b93a2f35d653b625,4,20,1,1,1,1,U1-H2008P2ED260-P093-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,92987e1feebda96328a1bd913c5f7d3edc4f0dc2e28990173065e01fcd0ce3c9,8,36,1,1,1,1,U1-H2008P2ED260-P051-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,92a154115ceab57ebd7042431e9b09c0ef93718c9629d8ef0b0110c4ec4e57b5,9,63,1,1,1,1,U1-H2008P5ED280-P066-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,92b066bbb400dc705c3da31c7ed288e9d0011cea5f271480311a6f79518f8ad6,22,114,1,1,1,1,U1-H2008P6ED287-P021-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,92bed4906d90e7c0dc8dda058d30fb488d02863dc8884447fecea08f1eb6f160,8,60,1,1,1,1,U1-H2008P1ED252-P036-F019
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,92cf28321b438b1c9dc659ab3d85efb52835f7eaef029c20a63c89c6ac947018,4,24,1,1,1,1,U1-H2008P2ED260-P046-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,92ec7d87146c28a37cb4900e994c1b9a77854a77a6a6f55c9f9acff79c234298,3,18,1,1,1,1,U1-H2008P1ED252-P070-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,92faa1afcf46bcba4c72038969e14689a30991e7789e35ef854b0cb5d9070fff,25,137,1,1,1,1,U1-H2008P6ED287-P065-F005
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,93117476860d6e4a690aedb571a590c076949551bcc17fbafe6de5d3b5decbc8,12,64,1,1,1,1,U1-H2008P5ED280-P078-F013
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,93644f4ce86f73979db274ac30f18d45d461ea548916b57ab7732e2f62c70bb6,1,3,1,1,1,1,U1-H2008P2ED260-P030-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,9364966249cf0ff926dff2b10b0300fac964ef93a6f23a12538b863a93cc2eba,6,31,1,1,1,1,U1-H2008P2ED260-P006-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,93b3393aebf7ec9590d4749a002d6784326674ca33bb407e4ddcebe77c39b6fd,7,43,1,1,1,1,U1-H2008P5ED280-P061-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,93b61b3a0de72093753fc1c4d35b706daa0e490e50fe2e4d9d26d7e5082ed7eb,12,73,1,1,1,1,U1-H2008P6ED287-P062-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,93b97d899b0cbac90c53c9cfd65f481a43524978e30c05eee2ff901a39896cf4,18,121,1,1,1,1,U1-H2008P5ED280-P105-F015
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,93d7ab15670fb48a9ad6ee4df653b9a1e25b866d02b2b3e614c28bbb3c07da12,14,80,1,1,1,1,U1-H2008P2ED260-P070-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,93dcb6bf3907256e2ac7a309faa7f44a16212eb7b46cd0d3a7c6e3643b1c7cd6,5,22,1,1,1,1,U1-H2008P2ED260-P052-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,93ea544345240a2159f64d265ee531e665b2ec375dae0d883688a06696183177,10,62,1,1,1,1,U1-H2008P5ED280-P061-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,93f90f64ad79265d06bd8924b151efbad50f075a849c95d2251b23571f7663dd,60,343,1,1,1,1,U1-H2008P5ED280-P022-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,94096c50ba0c44a27caebfc6a0fc6a835b2c6db584f21ca60fae38a1e184d9c9,29,177,1,1,1,1,U1-H2008P5ED280-P093-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,9424fcb34a065a62e063b05f6ec2a443bb8f441e0b4b3f6dec8542e359292511,1,10,1,1,1,1,U1-H2008P6ED287-P079-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,944957d8cf2efbfac8fc4a62dcc172fea2914a0565586492ed4508a9d5e98abd,11,45,1,1,1,1,U1-H2008P6ED287-P104-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,944e8f5471b2c5dc81cf46993afde16516906c9af6dc4c28b5390627931e0533,21,120,1,1,1,1,U1-H2008P5ED280-P042-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,9450d9cf80f9a280359ffb01e88dda91f096d63b8d5c7baaba09a4c7cd64516c,2,9,1,1,1,1,U1-H2008P1ED252-P060-F013
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,9453494f3a8b8539bfee4a3528da838f0bc7d893435164f3c648f021181a0489,7,46,1,1,1,1,U1-H2008P2ED260-P047-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,9454d610943823ef1bf7e95c5c3bc6e007af870fb3639ab8c686949815e30f3c,7,47,1,1,1,1,U1-H2008P5ED280-P017-F015
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,947c7873b8e989d66e6253c1bdd73c9bb82b7d963a4107902a1373113007154b,17,95,1,1,1,1,U1-H2008P6ED287-P060-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,948d835b0c9529d66ee5158bc265a69fb24633bec40830c78708393bf472fb8f,15,96,1,1,1,1,U1-H2008P1ED252-P042-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,94903bbe366f08eb4fba2c31484dea75547899f413c635be61c9d266ad3d6868,13,85,1,1,1,1,U1-H2008P5ED280-P049-F008
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,94dc897947947e59639b941508d79d3f003fecf448a3b0f46b7a522635984601,2,12,1,1,1,1,U1-H2008P1ED252-P081-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,94ebe350606144d8b5683bf060a1c8b3e76d72d88f91cd1c9764da03ea754dab,10,59,1,1,1,1,U1-H2008P2ED260-P031-F011
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,9537f32ec7599e1ae953af6c9f929fe747ff9dadf79a9beff1f304c550173011,1,3,1,1,1,1,U1-H2008P6ED287-P006-F005
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,95423383af29e8fa5cf79edcc1071cf42e84919415916ab64f679faa221d7288,3,15,1,1,1,1,U1-H2008P2ED260-P052-F008
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,954994028d4d92098518cfdb972a7538f60f06d918eb6062963edb6c0df47e70,51,337,1,1,1,1,U1-H2008P6ED287-P075-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,9565ea2dd3f6ab815c2ea1b2a70c13520554a2d57e57ed609b3558b66db9de1b,6,35,1,1,1,1,U1-H2008P1ED252-P036-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,958a889d6d1c9fe80e53770314be5d47a94ddf682e72012cd02a17c551d23516,1,8,1,1,1,1,U1-H2008P2ED260-P020-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,959a45d44e6fcf58361ed004681556fe50129f2109e817dec098c00c9e5d2578,1,2,1,1,1,1,U1-H2008P1ED252-P053-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,959dc673cf22658aade3cd7d4dc0020ad797270d30848e3acf4bfae96620f5f1,6,41,1,1,1,1,U1-H2008P2ED260-P019-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,95b051341a32cb4080724afb62f16fdc4e886a48046bb19b44e721cb88d1eeb3,20,128,1,1,1,1,U1-H2008P6ED287-P026-F010
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,95b61c377026cd46442fa9d217897659f84926480bd6a08da92ed368aaf50ad7,23,142,1,1,1,1,U1-H2008P5ED280-P094-F005
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,95c117292968b93591bdf3735ac17ef8f2833129a37ca286d7f1c9c8cde9df85,20,113,1,1,1,1,U1-H2008P5ED280-P095-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,95f662101fa00dd49c862cd0ff35629f6ae0a16abe72048848d0dc80c1ef620d,8,70,1,1,1,1,U1-H2008P1ED252-P045-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,95ff68cc16e7a86f3a18c90113016f7cf339395aa61869b2fc6f85fadebcb07f,8,38,1,1,1,1,U1-H2008P5ED280-P039-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,960be6984b00a96792595cdd297aa9a8c9f165b941a77739e784c0ddef5ecadc,5,33,1,1,1,1,U1-H2008P1ED252-P029-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,96166e27af5a3c431ffa7247ad4e1b2d488008311887cedc655121565721cbce,1,3,1,1,1,1,U1-H2008P2ED260-P078-F016
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,9626045b108978f981a10f4e636d3f87d5ffbbd0021d0fa84cefa96ac29ecd80,4,27,1,1,1,1,U1-H2008P2ED260-P049-F012
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,9628a6945249e408b20dd390525c4af8eea9fcd63357c234300f8a64fc83b7cf,30,177,1,1,1,1,U1-H2008P1ED252-P110-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,96414ef099e60a267ab32ff24cab31359cfeb6bab1c5901de89aa80a997b9163,10,68,1,1,1,1,U1-H2008P2ED260-P074-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,967b15286e2cbfa70417545e01183754f38e89e294415b17930bf8c6ce5285ac,4,26,1,1,1,1,U1-H2008P5ED280-P034-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,9682dc1962101fc10086f12f30aedae06bfbfe89a56364aacd335d56b4068c7e,11,57,1,1,1,1,U1-H2008P5ED280-P059-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,96a2f70dfbe3400beaba37c3349c7928e21a82bb675a604cb7e8a197c328416b,9,59,1,1,1,1,U1-H2008P1ED252-P040-F010
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,96a96d95c38d3110538c781045cca0e06889b2eb17091e722982d8d7fa142d87,4,26,1,1,1,1,U1-H2008P5ED280-P075-F010
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,96aa1564ad36af2ea6f5064e34e844a0bd3ee34fd32119e0187d1e63ac19a259,15,81,1,1,1,1,U1-H2008P1ED252-P078-F002
