coverage_version,viewer_key,catalog_generation,grade_code,tail_code,source_url,viewer_title,title_core,title_core_normalized,operational_domain,domain_signals,book_id,cataloged,title_normalized,asset_status,asset_resolved_full,asset_resolved_partial,page_manifest_ready,ocr_ready,pagestruct_ready,fragseg_materialized,effective_fragseg_coverage,coverage_inherited_from_viewer,fragment_count_materialized,dependence_audited,semantic_ready,wave_priority,wave_label,queue_status
LTMD_U1_COVERAGE_0.1,H1993P3HI180,1993,3,HI180,https://historico.conaliteg.gob.mx/H1993P3HI180.htm,San Luis Potosí. Historia y Geografía Grado 3° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,San Luis Potosí. Historia y Geografía,san luis potosi. historia y geografia,integrados_multiarea,historia;geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1993P3HI181,1993,3,HI181,https://historico.conaliteg.gob.mx/H1993P3HI181.htm,Sinaloa. Historia y Geografía Grado 3° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Sinaloa. Historia y Geografía,sinaloa. historia y geografia,integrados_multiarea,historia;geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1993P3HI182,1993,3,HI182,https://historico.conaliteg.gob.mx/H1993P3HI182.htm,Sonora. Historia y Geografía Grado 3° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Sonora. Historia y Geografía,sonora. historia y geografia,integrados_multiarea,historia;geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1993P3HI183,1993,3,HI183,https://historico.conaliteg.gob.mx/H1993P3HI183.htm,Tabasco. Historia y Geografía Grado 3° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Tabasco. Historia y Geografía,tabasco. historia y geografia,integrados_multiarea,historia;geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1993P3HI184,1993,3,HI184,https://historico.conaliteg.gob.mx/H1993P3HI184.htm,Tamaulipas. Historia y Geografía Grado 3° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Tamaulipas. Historia y Geografía,tamaulipas. historia y geografia,integrados_multiarea,historia;geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1993P3HI185,1993,3,HI185,https://historico.conaliteg.gob.mx/H1993P3HI185.htm,Tlaxcala. Historia y Geografía Grado 3° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Tlaxcala. Historia y Geografía,tlaxcala. historia y geografia,integrados_multiarea,historia;geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1993P3HI186,1993,3,HI186,https://historico.conaliteg.gob.mx/H1993P3HI186.htm,Veracruz. Historia y Geografía Grado 3° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Veracruz. Historia y Geografía,veracruz. historia y geografia,integrados_multiarea,historia;geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1993P3HI187,1993,3,HI187,https://historico.conaliteg.gob.mx/H1993P3HI187.htm,Yucatán. Historia y Geografía Grado 3° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Yucatán. Historia y Geografía,yucatan. historia y geografia,integrados_multiarea,historia;geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1993P3HI188,1993,3,HI188,https://historico.conaliteg.gob.mx/H1993P3HI188.htm,Zacatecas. Historia y Geografía Grado 3° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Zacatecas. Historia y Geografía,zacatecas. historia y geografia,integrados_multiarea,historia;geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1993P3MA189,1993,3,MA189,https://historico.conaliteg.gob.mx/H1993P3MA189.htm,Matemáticas Grado 3° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Matemáticas,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H1993P4CI191,1993,4,CI191,https://historico.conaliteg.gob.mx/H1993P4CI191.htm,Ciencias Naturales Grado 4° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Ciencias Naturales,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN4-G1993,1,1,full_direct,1,0,1,1,1,1,1,,2408,0,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H1993P4CI192,1993,4,CI192,https://historico.conaliteg.gob.mx/H1993P4CI192.htm,Conoce nuestra constitución Grado 4° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Conoce nuestra constitución,conoce nuestra constitucion,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P4ES193,1993,4,ES193,https://historico.conaliteg.gob.mx/H1993P4ES193.htm,Español Grado 4° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español,espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1993P4ES194,1993,4,ES194,https://historico.conaliteg.gob.mx/H1993P4ES194.htm,Español Lecturas Grado 4° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español Lecturas,espanol lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1993P4ES195,1993,4,ES195,https://historico.conaliteg.gob.mx/H1993P4ES195.htm,Español Lecturas Grado 4° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español Lecturas,espanol lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1993P4GE196,1993,4,GE196,https://historico.conaliteg.gob.mx/H1993P4GE196.htm,Geografía Grado 4° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Geografía,geografia,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H1993P4GE197,1993,4,GE197,https://historico.conaliteg.gob.mx/H1993P4GE197.htm,Atlas de México Grado 4° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Atlas de México,atlas de mexico,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H1993P4HI198,1993,4,HI198,https://historico.conaliteg.gob.mx/H1993P4HI198.htm,Historia Grado 4° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Historia,historia,historia,historia,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,4,U1-W4-historia,queued
LTMD_U1_COVERAGE_0.1,H1993P4MA199,1993,4,MA199,https://historico.conaliteg.gob.mx/H1993P4MA199.htm,Matemáticas Grado 4° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Matemáticas,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H1993P5CI200,1993,5,CI200,https://historico.conaliteg.gob.mx/H1993P5CI200.htm,Ciencias Naturales Grado 5° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Ciencias Naturales,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN5-G1993,1,1,full_direct,1,0,1,1,1,1,1,,2513,0,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H1993P5ES201,1993,5,ES201,https://historico.conaliteg.gob.mx/H1993P5ES201.htm,Español Grado 5° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español,espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1993P5ES202,1993,5,ES202,https://historico.conaliteg.gob.mx/H1993P5ES202.htm,Español Lecturas Grado 5° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español Lecturas,espanol lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1993P5GE203,1993,5,GE203,https://historico.conaliteg.gob.mx/H1993P5GE203.htm,Geografía Grado 5° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Geografía,geografia,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H1993P5GE204,1993,5,GE204,https://historico.conaliteg.gob.mx/H1993P5GE204.htm,Atlas de Geografía Universal Grado 5° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Atlas de Geografía Universal,atlas de geografia universal,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H1993P5GE205,1993,5,GE205,https://historico.conaliteg.gob.mx/H1993P5GE205.htm,Atlas de Geografía Universal Grado 5° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Atlas de Geografía Universal,atlas de geografia universal,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H1993P5HI206,1993,5,HI206,https://historico.conaliteg.gob.mx/H1993P5HI206.htm,Historia Grado 5° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Historia,historia,historia,historia,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,4,U1-W4-historia,queued
LTMD_U1_COVERAGE_0.1,H1993P5MA207,1993,5,MA207,https://historico.conaliteg.gob.mx/H1993P5MA207.htm,Matemáticas Grado 5° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Matemáticas,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H1993P5MA208,1993,5,MA208,https://historico.conaliteg.gob.mx/H1993P5MA208.htm,Matemáticas Grado 5° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Matemáticas,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H1993P6CI209,1993,6,CI209,https://historico.conaliteg.gob.mx/H1993P6CI209.htm,Ciencias Naturales y desarrollo humano Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Ciencias Naturales y desarrollo humano,ciencias naturales y desarrollo humano,ciencias_naturales,ciencias_naturales,LTMD-CN6-G1993-DH,1,1,full_direct_processed,1,0,1,1,1,1,1,,3492,1,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H1993P6CI210,1993,6,CI210,https://historico.conaliteg.gob.mx/H1993P6CI210.htm,Ciencias Naturales Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Ciencias Naturales,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN6-G1993-CN,1,1,full_direct,1,0,1,1,1,1,1,,1486,1,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H1993P6ES211,1993,6,ES211,https://historico.conaliteg.gob.mx/H1993P6ES211.htm,Español Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español,espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1993P6ES212,1993,6,ES212,https://historico.conaliteg.gob.mx/H1993P6ES212.htm,Español Lecturas Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español Lecturas,espanol lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1993P6GE213,1993,6,GE213,https://historico.conaliteg.gob.mx/H1993P6GE213.htm,Geografía Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Geografía,geografia,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI214,1993,6,HI214,https://historico.conaliteg.gob.mx/H1993P6HI214.htm,Historia Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,Historia,historia,historia,historia,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,4,U1-W4-historia,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI215,1993,6,HI215,https://historico.conaliteg.gob.mx/H1993P6HI215.htm,MONOGRAFÍA ESTATAL AGUASCALIENTES Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL AGUASCALIENTES,monografia estatal aguascalientes,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI216,1993,6,HI216,https://historico.conaliteg.gob.mx/H1993P6HI216.htm,MONOGRAFÍA ESTATAL BAJA CALIFORNIA Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL BAJA CALIFORNIA,monografia estatal baja california,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI217,1993,6,HI217,https://historico.conaliteg.gob.mx/H1993P6HI217.htm,MONOGRAFÍA ESTATAL BAJA CALIFORNIA SUR Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL BAJA CALIFORNIA SUR,monografia estatal baja california sur,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI218,1993,6,HI218,https://historico.conaliteg.gob.mx/H1993P6HI218.htm,MONOGRAFÍA ESTATAL COAHUILA Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL COAHUILA,monografia estatal coahuila,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI219,1993,6,HI219,https://historico.conaliteg.gob.mx/H1993P6HI219.htm,MONOGRAFÍA ESTATAL COLIMA Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL COLIMA,monografia estatal colima,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI220,1993,6,HI220,https://historico.conaliteg.gob.mx/H1993P6HI220.htm,MONOGRAFÍA ESTATAL CAMPECHE Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL CAMPECHE,monografia estatal campeche,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI221,1993,6,HI221,https://historico.conaliteg.gob.mx/H1993P6HI221.htm,MONOGRAFÍA ESTATAL CHIAPAS Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL CHIAPAS,monografia estatal chiapas,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI222,1993,6,HI222,https://historico.conaliteg.gob.mx/H1993P6HI222.htm,MONOGRAFÍA ESTATAL CHIHUAHUA Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL CHIHUAHUA,monografia estatal chihuahua,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI223,1993,6,HI223,https://historico.conaliteg.gob.mx/H1993P6HI223.htm,MONOGRAFÍA ESTATAL DISTRITO FEDERAL Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL DISTRITO FEDERAL,monografia estatal distrito federal,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI224,1993,6,HI224,https://historico.conaliteg.gob.mx/H1993P6HI224.htm,MONOGRAFÍA ESTATAL DURANGO Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL DURANGO,monografia estatal durango,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI225,1993,6,HI225,https://historico.conaliteg.gob.mx/H1993P6HI225.htm,MONOGRAFÍA ESTATAL ESTADO DE MÉXICO Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL ESTADO DE MÉXICO,monografia estatal estado de mexico,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI226,1993,6,HI226,https://historico.conaliteg.gob.mx/H1993P6HI226.htm,MONOGRAFÍA ESTATAL GUANAJUATO Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL GUANAJUATO,monografia estatal guanajuato,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI227,1993,6,HI227,https://historico.conaliteg.gob.mx/H1993P6HI227.htm,MONOGRAFÍA ESTATAL GUERRERO Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL GUERRERO,monografia estatal guerrero,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI228,1993,6,HI228,https://historico.conaliteg.gob.mx/H1993P6HI228.htm,MONOGRAFÍA ESTATAL HIDALGO Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL HIDALGO,monografia estatal hidalgo,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI229,1993,6,HI229,https://historico.conaliteg.gob.mx/H1993P6HI229.htm,MONOGRAFÍA ESTATAL JALISCO Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL JALISCO,monografia estatal jalisco,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI230,1993,6,HI230,https://historico.conaliteg.gob.mx/H1993P6HI230.htm,MONOGRAFÍA ESTATAL MICHOACÁN Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL MICHOACÁN,monografia estatal michoacan,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI231,1993,6,HI231,https://historico.conaliteg.gob.mx/H1993P6HI231.htm,MONOGRAFÍA ESTATAL MORELOS Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL MORELOS,monografia estatal morelos,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI232,1993,6,HI232,https://historico.conaliteg.gob.mx/H1993P6HI232.htm,MONOGRAFÍA ESTATAL NAYARIT Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL NAYARIT,monografia estatal nayarit,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI233,1993,6,HI233,https://historico.conaliteg.gob.mx/H1993P6HI233.htm,MONOGRAFÍA ESTATAL NUEVO LEÓN Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL NUEVO LEÓN,monografia estatal nuevo leon,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI234,1993,6,HI234,https://historico.conaliteg.gob.mx/H1993P6HI234.htm,MONOGRAFÍA ESTATAL OAXACA Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL OAXACA,monografia estatal oaxaca,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI235,1993,6,HI235,https://historico.conaliteg.gob.mx/H1993P6HI235.htm,MONOGRAFÍA ESTATAL PUEBLA Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL PUEBLA,monografia estatal puebla,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI236,1993,6,HI236,https://historico.conaliteg.gob.mx/H1993P6HI236.htm,MONOGRAFÍA ESTATAL QUERÉTARO Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL QUERÉTARO,monografia estatal queretaro,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI237,1993,6,HI237,https://historico.conaliteg.gob.mx/H1993P6HI237.htm,MONOGRAFÍA ESTATAL QUINTANA ROO Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL QUINTANA ROO,monografia estatal quintana roo,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI238,1993,6,HI238,https://historico.conaliteg.gob.mx/H1993P6HI238.htm,MONOGRAFÍA ESTATAL SAN LUIS POTOSÍ Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL SAN LUIS POTOSÍ,monografia estatal san luis potosi,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1993P6HI239,1993,6,HI239,https://historico.conaliteg.gob.mx/H1993P6HI239.htm,MONOGRAFÍA ESTATAL SINALOA Grado 6° Generación 1993 .: Comisión Nacional de Libros de Texto Gratuitos :.,MONOGRAFÍA ESTATAL SINALOA,monografia estatal sinaloa,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
