path,artifact_class,sha256,byte_size
data/catalog/ltmd_u1_w7_civics_ethics_asset_summary.csv,derived_data,30f6b755f92f6fe3bda8d0125836e7c26c64e7b656737ef362d8e92150df0649,4536
data/catalog/ltmd_u1_w7_civics_ethics_exact_content_units.csv,derived_data,3e6a28aed73c87b388ca0de94d44e75c5feb34ee1547d7c661e4c5e33a8cc278,3303553
data/catalog/ltmd_u1_w7_civics_ethics_exact_reuse.md,derived_data,f57bee3efee75a6e80b5e3f25c0d880e84c3866b972b9ff2845a2d2cbe583c48,2607
data/catalog/ltmd_u1_w7_civics_ethics_exact_viewer_overlap.csv,derived_data,1a07547940993ad6320a3b6fc7aed5d387156c3e6cbe1d4fdee2da440efd1d1f,37310
data/catalog/ltmd_u1_w7_civics_ethics_fragment_manifest.csv,derived_data,f28033c9264bb4447a67bbf93f1ad68dfc93e0345d938a98edfba4b8390c90da,8757628
data/catalog/ltmd_u1_w7_civics_ethics_fragment_manifest.md,derived_data,7fb02daeb1a8645d20d50c6084b4ce8dccdeee320ddb1baf274a016f036cccc6,1049
data/catalog/ltmd_u1_w7_civics_ethics_fragment_manifest_summary.csv,derived_data,7c36547c01dcebacf77c9df069186ddf3d81c58969627d4e3655c7bcda7b7d02,2422
data/catalog/ltmd_u1_w7_civics_ethics_fragment_sequence_gaps.csv,derived_data,8e9877806a6dd17026fe44235030828f8aba0e29405a01e1173df6bb711c65ea,3722
data/catalog/ltmd_u1_w7_civics_ethics_ocr.md,derived_data,6596b4cb4a5cb6164ec2bf46b38c1d082856b664e59d4269e3eb3bedc4aba062,897
data/catalog/ltmd_u1_w7_civics_ethics_ocr_metrics.csv,derived_data,9c432db89f99f50a536c30650626c5d994076a5351cf2cd6ea4260708fd5919e,776044
data/catalog/ltmd_u1_w7_civics_ethics_ocr_summary.csv,derived_data,f91e164c6b34373589fa713066b5e0a7e5735b375903f669016f06384377092d,3365
data/catalog/ltmd_u1_w7_civics_ethics_page_structure.csv,derived_data,8b157822d03e37a2f401e16c41c1006fc340a177ffc1fd594f3d1a0b25f76fa9,645804
data/catalog/ltmd_u1_w7_civics_ethics_page_structure.md,derived_data,ba977b53296fd774e28178c71afeba57d3d5d11175cab8aae474e3e88d6b3a41,943
data/catalog/ltmd_u1_w7_civics_ethics_page_structure_summary.csv,derived_data,0818f9150ec27576f3587774a2acdcf4e783bd07b013230566d9dcebe9605b45,989
data/catalog/ltmd_u1_w7_civics_ethics_structural_keyword_flags.csv,derived_data,78f411c9b8575f4b7aa201e420d37793f7f9b415ac18ca51a1a8a2becc8d4716,102896
data/catalog/ltmd_u1_w7_commoncrawl_source_discovery.csv,derived_data,f6cc8f4071c78e4188b547753620d015faa7cbee736012ab880e2fb095108b52,195
data/catalog/ltmd_u1_w7_commoncrawl_source_discovery.md,derived_data,02405f5c5cd240859c5a595fcb705dea430f7bad8a31b5ee149b795138a660c8,1829
data/catalog/ltmd_u1_w7_declared_inventory.csv,derived_data,d9e11613a866d4b08bdda17cf4d1b08da1b0e861904a5e1f1c42828bdb1d3c94,4707
data/catalog/ltmd_u1_w7_declared_inventory.md,derived_data,68907fd8acc652935bf13354b57efeff5be7af0f8c0a0a0f6d0fbc6836ace564,861
data/catalog/ltmd_u1_w7_declared_inventory_summary.csv,derived_data,bb5f47e6ac944e0bc51ddcd9b60cc1a9c59a07ca630f11af59cc8ce2a9641121,388
data/catalog/ltmd_u1_w7_dynamic_dependencies.json,derived_data,bf34ca0bc890e1871ca4d79acd4fd66d2da5e352e4a9ca03f81b2641a308e3c1,46082
data/catalog/ltmd_u1_w7_dynamic_dependencies.md,derived_data,a245bdba75638db44f7b1560ee1a2094e581acba6bb1b5fa155ed4d891d2fb73,1665
data/catalog/ltmd_u1_w7_exact_asset_relationships.csv,derived_data,0236a4cb4e41f508b18dc1fd9fbd0390c5b9d7d954a8eba65c7648b835d0ab86,143
data/catalog/ltmd_u1_w7_external_bibliographic_search_2026-08-30.csv,derived_data,d52b4abe433c6e59ebe67384ba8890ac6593fa406b64d94af48ca05458ec8a68,10269
data/catalog/ltmd_u1_w7_h2014p5_bibliographic_fingerprint.csv,derived_data,fa68c58fc713ec009b21ac1b45ca464fd67151b109ee6d43137317ff20f2f8a1,7955
data/catalog/ltmd_u1_w7_h2014p5_bibliographic_fingerprint.md,derived_data,5b78652a69b1344df25611145c4b8f06931ad86bf5dc7b485bb33a84dcb3e82a,7104
data/catalog/ltmd_u1_w7_h2014p5_exact_neighbor_mismatches.csv,derived_data,a8edfcab1fa50c97e34de2e7747c92605722aa349467ff3c8f336e32aef45834,92219
data/catalog/ltmd_u1_w7_h2014p5_exact_neighbors.csv,derived_data,45ce800a17504feeb5a28cc425c6e9afbf922d0311f99a022cadc808036528c0,931
data/catalog/ltmd_u1_w7_h2014p5_exact_neighbors.md,derived_data,e32f8b00805420e017318eca8f0bacb6325b5b04763c8efdadb6359c275aa802,1370
data/catalog/ltmd_u1_w7_h2014p5fca_recovery_audit.csv,derived_data,2973f7cefe694e52f7e579413dbd138ca062ab692760a914bcac132cf4ec67f4,273243
data/catalog/ltmd_u1_w7_image_route_contract.json,derived_data,089af5be3dce2e6b1e550dcac2bfe2d8decfddb8d99d3bbb4f4f293aa949a918,14063
data/catalog/ltmd_u1_w7_image_route_contract.md,derived_data,e88ea131fd97b4f0729ff4c73edac19d1ed19e035828415612a35ba36fdcad91,2552
data/catalog/ltmd_u1_w7_missing_cycle_window_13_20.csv,derived_data,736565c75f67bd8a90245858d5632b730d22722706333126090eba95f244066d,15432
data/catalog/ltmd_u1_w7_missing_cycle_window_13_20.md,derived_data,e608102f70735f4f36689d602b800ff822684b6f8bd8f662f72d44c070f3b9bb,1454
data/catalog/ltmd_u1_w7_processing_inventory.csv,derived_data,23f0fcecd05dfa57c5f35701b51043e36816d53feba55fb92d502d0eb6a2b3c2,9473
data/catalog/ltmd_u1_w7_processing_topology.md,derived_data,139731c6c7e114df55e6afd7c69cf3775e9c46a0882ababc0012314ff77a3586,1434
data/catalog/ltmd_u1_w7_reprint_ocr_confusion_recovery.csv,derived_data,b91f163ad9d0691eccf9414342cfe891053000bde0d7965aa788707294938113,1130
data/catalog/ltmd_u1_w7_reprint_ocr_confusion_recovery.md,derived_data,842af74ee1c9330c4854b765cfbf151b32226ca7e3327679a0cae0f8ec3e2af2,1669
data/catalog/ltmd_u1_w7_routing_diagnostics.json,derived_data,32f39677a7f5290ca6df22db156e5eed5b0228f5f54652619a1529b66082e51b,76348
data/catalog/ltmd_u1_w7_routing_diagnostics.md,derived_data,7d6dc4a9025d95a9c47899b971160ef6583d9c47500d8d51aad3b4469371159d,1022
data/catalog/ltmd_u1_w7_scope.csv,derived_data,c86c88d27694c7ff47a8087fae51fdb6355c4bb1909267dcc0d531492b8679d3,4133
data/catalog/ltmd_u1_w7_scope.md,derived_data,40556b2be58da8ea74c2b01abf192ec0f2f74dab3f6d1765f1d51950d70eb985,729
data/catalog/ltmd_u1_w7_source_admissibility.csv,derived_data,0f5fe7e18b3ab87d85f9e3dc0c9395affdb8d46c196a914936911386d3f9d6c6,6969
data/catalog/ltmd_u1_w7_source_admissibility.md,derived_data,f63f7e9ffd76878171625d0ee70f1ef9c846bf5cafc3512def5df802158d53a7,1845
data/catalog/ltmd_u1_w7_viewer_architecture.csv,derived_data,0870293d7669683c6ea629e0aedd9b291c9cb1c4f99b65ddcb0ff4e675fb4636,4447
data/catalog/ltmd_u1_w7_viewer_architecture.md,derived_data,7ea75fa6c97ebeab0f50e202f2176f4d55a55d87df9f5cff09c98f95215dedc7,710
data/catalog/ltmd_u1_w7_viewer_route_contract.json,derived_data,d1ed63bdacac817f88a9b2d52f07215ba397e9ef8fcaacc38f07ca6cbe32e53f,2604
data/catalog/ltmd_u1_w7_viewer_route_contract.md,derived_data,8bb02adc712414a66ffcd22f516d8d310116cffed111de88313f90edfc4c11f5,1520
data/catalog/ltmd_u1_w7_wayback_source_discovery.csv,derived_data,c5414f8703200e3a52ca27da1d454faed0bec0780d2fd62196b62d2abd455d78,144
data/catalog/ltmd_u1_w7_wayback_source_discovery.md,derived_data,b38b8824fef08283e60353c1442e942dfcc61d78b1e850f7295370ecc3ebfc96,2418
data/catalog/ltmd_u1_w7_withheld_source_bounded_search_2026-08-30.csv,derived_data,5692478b4a9cfc94009fe7d4270392e3c7718e44bc78673be7103851268edce9,5262
data/catalog/ltmd_u1_w7_withheld_source_gaps.csv,derived_data,15e73e097603ca30d654b842d63c43e6b583f3b488ceb2e6916bdc5259dec324,95335
data/catalog/ltmd_u1_w7_withheld_source_gaps.md,derived_data,ac89ea7c45df907c60f16dd62f6691c38550b5d8ae7125f9c77d85a00d6ec026,1598
data/catalog/ltmd_u1_w7_withheld_viewer_presence.csv,derived_data,39589d587836476a1a945e6e8e3b115a5e6cb6555faba004409be6b84c4a59fb,2926
data/catalog/ltmd_u1_w7_withheld_viewer_presence.md,derived_data,28606a814e01ade82fd52635d1bf86a7f5c8d7885b3ddd3b4157184524588018,1897
data/catalog/ltmd_u1_w8_artes_asset_audit.md,derived_data,dd71e837a54defe26853f0f76b4ac79560a51e80e2282b156d7067f6332f7bf5,1819
data/catalog/ltmd_u1_w8_artes_asset_manifest.csv,derived_data,eb9a903f9d2011b452e89afcc8378fa0bef9303fd27c7a0266669a5b8503bd20,515430
data/catalog/ltmd_u1_w8_artes_asset_summary.csv,derived_data,aed49d8e7db08acf1af1323620c511aa861cd7c04469b54eae716296e4f4560e,2732
data/catalog/ltmd_u1_w8_artes_exact_content_units.csv,derived_data,6033d7b0e13a9ec396ad431e0cb0c33e8482a47a98f09307a8b2fd149ccdfd0e,1429472
data/catalog/ltmd_u1_w8_artes_exact_reuse.md,derived_data,6fcf92e759100285e54e58a4fb65bda6249cb0f4c7ca072b6e0c312401501ae9,2545
data/catalog/ltmd_u1_w8_artes_exact_viewer_overlap.csv,derived_data,019aaae9283a6fabb45ea6b85440371cd2453cda7821fdc8dc1657db84e63d28,13897
data/catalog/ltmd_u1_w8_artes_fragment_manifest.csv,derived_data,a7fe2b1772aa7960c56a49ad4c85aa122d2591626f8aa16d7d21d87fc07f9f69,3454883
data/catalog/ltmd_u1_w8_artes_fragment_manifest.md,derived_data,30b5c542dd166cd4a49d0065f3b2defea4eae1726b4ae80e78cb90c0b4607e17,1034
data/catalog/ltmd_u1_w8_artes_fragment_manifest_summary.csv,derived_data,2ce061aa49bba91951074222547015fea5628c3e7d591ffaed048716a866a63a,1501
data/catalog/ltmd_u1_w8_artes_fragment_sequence_gaps.csv,derived_data,eb295d111212a13078638619db2095f0171c40e62e3049efa0f392435506ee29,2806
data/catalog/ltmd_u1_w8_artes_ocr.md,derived_data,0bc291385960541601056a5159c82f7563b56dff6cff94ad2c60913c1cd03abc,973
data/catalog/ltmd_u1_w8_artes_ocr_metrics.csv,derived_data,e872749c6ba4215dca6a822e9a326e949c90ca6a20fb72dcab5bfd892a2092bc,338761
data/catalog/ltmd_u1_w8_artes_ocr_summary.csv,derived_data,9c6aae2b93d4418bfccdab120db691048e088aed9c857aa1ad90b339775d5903,1921
data/catalog/ltmd_u1_w8_artes_page_structure.csv,derived_data,b19ad0e3f4d9660d09d18debb403de03c48197cbd269a65add12389adf8a854b,276768
data/catalog/ltmd_u1_w8_artes_page_structure.md,derived_data,859e3774b3d90a2cf6d1393b138776fc697ac0f5b26e2d636fc19e3d6ea2b578,918
data/catalog/ltmd_u1_w8_artes_page_structure_summary.csv,derived_data,8c836f3f112bd58873713bbaebf4399e1199fb9bb0b5fcfe53fce1c7afd052dd,682
data/catalog/ltmd_u1_w8_artes_source_admissibility.csv,derived_data,0d88e3734229f5fd60ebc74e9c50f618326dd97a89e3d0f3b4dc328816c722b1,6710
data/catalog/ltmd_u1_w8_artes_structural_keyword_flags.csv,derived_data,a2fdf08b6df03487353a1c8c0fac39755407eff38641583ab53c613bc849f43c,57442
data/catalog/ltmd_u1_w8_canonical_page_manifest.csv,derived_data,92eca73b35ba3656f98b810d5625a8dad47cf27a02fed4352f0c509436dd1f38,485559
data/catalog/ltmd_u1_w8_declared_inventory.csv,derived_data,23248acf09ad6e86e24e69f363915a9f47a175196c7be8b7e34ec43f39a0f82b,3009
data/catalog/ltmd_u1_w8_declared_inventory.md,derived_data,380013528831eab5e417d7e032d23cb0001b62fa0b3fc8acc7f9f28ec200f2ed,831
data/catalog/ltmd_u1_w8_declared_inventory_summary.csv,derived_data,e601e65c6c0cf62d2fb2f7026803e8d4ee605547ecdc831dae44d58dd3367acf,388
data/catalog/ltmd_u1_w8_processing_inventory.csv,derived_data,9238cdf29a0499b1f3ef3eca21e480fef5912b86fdcf6bc1011683a1577d2a39,4819
data/catalog/ltmd_u1_w8_retained_source_final_search_2026-08-30.csv,derived_data,022581545f19370340dff136a106bb569f3c3765b1f2f0c464c695a4be29bd40,2722
data/catalog/ltmd_u1_w8_scope.csv,derived_data,e4488db6a1c763fbc56b700aafcbf93abb8dbc7b7f7cceb7f9cdb280f6e43cab,2489
data/catalog/ltmd_u1_w8_scope.md,derived_data,999026eadcc8def8d15a0f645885b3b6d7c70a96cffdde358aa4038d7afc67c1,997
data/catalog/ltmd_u1_w8_viewer_architecture.csv,derived_data,1c3cd41cc102586fb43030a4cd33fa310d53ecfb0a03e9f839e43f01d12274d1,2863
data/catalog/ltmd_u1_w8_viewer_architecture.md,derived_data,f8c253f403ad09506389e8e313de0ba606e54c675cdd5b73daab79d264a56351,740
data/catalog/ltmd_u1_w9_canonical_page_manifest.csv,derived_data,d5ffe20325bc7926b77c6b32bf0f3c1a03fb64d14077932d4e9120830235070f,151110
data/catalog/ltmd_u1_w9_declared_inventory.csv,derived_data,8c630454372162616766a1e0acc008da8b957fb16893da4be4d922dce6a1a4c0,716
data/catalog/ltmd_u1_w9_declared_inventory.md,derived_data,ad59293e3554dd3625489a7d2957f735f3835517eea03c09f617d0f9a781d18a,673
data/catalog/ltmd_u1_w9_declared_inventory_summary.csv,derived_data,61a04804b8d95a50aa869cca83757d7d1d7dcec6ea36dede074f1510a8a6bd41,146
data/catalog/ltmd_u1_w9_educacion_fisica_asset_audit.md,derived_data,0fe2bff23e8bb9663ea4bc26db52a8da2db56c808a130ceaf5f97af4adc92e98,1230
data/catalog/ltmd_u1_w9_educacion_fisica_asset_manifest.csv,derived_data,0f6c3b871a2c71e60a6dabcb127c20fc6ff61a981c7f63b8a0cbda2cfd254c8c,133426
data/catalog/ltmd_u1_w9_educacion_fisica_asset_summary.csv,derived_data,24dbb0b1bee5ece232034c374666fd0aa151be1a7abbb8a538fc638dcf6312b2,787
data/catalog/ltmd_u1_w9_educacion_fisica_exact_content_units.csv,derived_data,556aad48ff2e4b020d2b4dd2b463efb2c6554075e54af0e47306a4851fca0172,482408
data/catalog/ltmd_u1_w9_educacion_fisica_exact_reuse.md,derived_data,cdcb996ec4161341ba2cfe1b82a847f01af000259c0ad4e8f5813c1de9f3dbd4,1499
data/catalog/ltmd_u1_w9_educacion_fisica_exact_viewer_overlap.csv,derived_data,0066cd2c398f62f929263c4f26de2dd9f3c167f35851e12d8eb8b81c0ff3cf65,963
data/catalog/ltmd_u1_w9_educacion_fisica_fragment_manifest.csv,derived_data,01c985143b7b5c219461b9b4cd57d9b8abc8bcbf5787a10d176368606047df9b,966000
data/catalog/ltmd_u1_w9_educacion_fisica_fragment_manifest.md,derived_data,11af806b0768b6fea3a679d00e458fb88ea067aa3a6f8a1ae362d550c32260c2,995
data/catalog/ltmd_u1_w9_educacion_fisica_fragment_manifest_summary.csv,derived_data,415e27ff6c2b9c0bd211a156df8a7f824c258224fbe52cff25c4e28045d06e25,660
data/catalog/ltmd_u1_w9_educacion_fisica_fragment_sequence_gaps.csv,derived_data,c08d00651cccef2075d836a65f0e699242e8d66672e71cd08e91f97abc9cf3d6,954
data/catalog/ltmd_u1_w9_educacion_fisica_ocr.md,derived_data,7639a9066553d8be8de33a83f8a0a134d1737cc180a90bf8566342ae75e3aec0,736
data/catalog/ltmd_u1_w9_educacion_fisica_ocr_metrics.csv,derived_data,8fa6dd3d81ce20b776fcca45156c94b0f9400513755576127f10eededa2b7572,104943
data/catalog/ltmd_u1_w9_educacion_fisica_ocr_summary.csv,derived_data,4844e4dc0c7fc5efb2a6ecba60ffc88504b20b7f26b8e4736e520462da438de3,647
data/catalog/ltmd_u1_w9_educacion_fisica_page_structure.csv,derived_data,5b4c1bf614595b385c61bb0a498557d36c5807c98307e23a7f3cc7b4429875d0,87688
data/catalog/ltmd_u1_w9_educacion_fisica_page_structure.md,derived_data,13bb3f24ca3bc9f90a44df40fa205706e98e4784223e56facb6be698b90a454b,862
data/catalog/ltmd_u1_w9_educacion_fisica_page_structure_summary.csv,derived_data,bba3c10f641aee58d00e21deee58b3529ab26c60b248b8e6872676838364c9bc,286
data/catalog/ltmd_u1_w9_educacion_fisica_source_admissibility.csv,derived_data,d980d10dca3ae195f17054b37199337626c0b98ef1abbdf9b23f6139cbc14b14,1673
data/catalog/ltmd_u1_w9_educacion_fisica_structural_keyword_flags.csv,derived_data,2c2116dfdec6510e4851a946b20dd5a63d91a116deef6c315d8723c1c8e4a8d6,15742
data/catalog/ltmd_u1_w9_processing_inventory.csv,derived_data,69671c01d5965a32cdba136ada0dde4af8a50a77b6f0ffb64182070a72fcd335,1241
data/catalog/ltmd_u1_w9_scope.csv,derived_data,0ba4799272c851a553221d78510d609f38ce4862da63f66d981776b8882f59b6,613
data/catalog/ltmd_u1_w9_scope.md,derived_data,10cc06941f667672156c7fd254030e5fbbb779463e201dc625b2d34504d59d8d,1026
data/catalog/ltmd_u1_w9_viewer_architecture.csv,derived_data,acb032421779b1e08f14447f827967f58f2313cf0696e840835feac7e346ffc1,703
data/catalog/ltmd_u1_w9_viewer_architecture.md,derived_data,b30a5427b6ff34a4f671c64c6de4de33241c58525ae079d5c0565ef1362dcb9f,558
data/catalog/ltmd_u1_wave_queue.csv,derived_data,2289a899ecfd1236af1a66a84cb0f585602f4434304a738544095947386553c1,103185
docs/LTMD_U1_CONALITEG_ASSET_ROUTE.md,evidence_report,902822ce10827de9adc5d5084eee2579d7c003b457a05a44a7763c54afe6fe3f,2271
docs/LTMD_U1_CONALITEG_OUTPUT_CONFIG.md,evidence_report,ce1a95f714672dae2f03b6fa8ab4793a42a48ced40e0eb99d348eeb6bdfdd0b1,1553
docs/LTMD_U1_CORPUS_ANALYTICS_MANIFEST_0_1.md,evidence_report,2bc55f529aa8c921ef7eb0e7e5168008c1b8bae545e93c436897ebf6bfb836bd,3902
docs/LTMD_U1_CORPUS_QUERY_ENGINE_0_1.md,evidence_report,091c8ee72d590a88484f82a037e968b71f6ec8ff3b8859fbb9af79ff363b1fd4,3991
docs/LTMD_U1_EXCEPTION_TRIAGE.md,evidence_report,c42cbba7f0e208abefbccfab99f335ad6f8a57dda3a759d5182805bd5f023755,2986
docs/LTMD_U1_FTRL_COMPLETION_LEDGER_0_1.md,evidence_report,c9cd0dd4e4edb4389ec3346fe49e0c897e367093048aedc4909f9c6665d8371f,3359
docs/LTMD_U1_FTRL_COMPLETION_LEDGER_0_2.md,evidence_report,e90a36003d8c44994b014e596ed355f424420bae1c2296a377361d4865a504d6,2782
docs/LTMD_U1_FTRL_COMPLETION_LEDGER_0_3.md,evidence_report,897e8acf2ac4fd72abc0c59909064b67101eeb7202f666f9ac662ad3ba1f0bd8,1462
docs/LTMD_U1_FTRL_COMPLETION_LEDGER_0_4.md,evidence_report,02571627bebbdcd4695177e72e25a3d5f0b3466166572ae7bf7949867c0f70af,1868
docs/LTMD_U1_FTRL_COMPLETION_LEDGER_0_5.md,evidence_report,ded371b1a945567ceeadb42eabe2accb820c9e6af9b6d9691e32589d2f7e3457,3179
docs/LTMD_U1_FTRL_COMPLETION_LEDGER_0_6.md,evidence_report,d0c46bda8074bc13a0c33ca39818b5464cada3da72db2e7cb1d55ac6cebcc0b9,3218
docs/LTMD_U1_FTRL_COMPLETION_LEDGER_0_7.md,evidence_report,e6c6b868b01680da7a45f1ba1c654c854f3291b2da57117a78a5ec27ca107bc1,3539
docs/LTMD_U1_FTRL_COMPLETION_LEDGER_0_8.md,evidence_report,b4b4fea828e43e47be3a8d6d228f09600b6a8f517e73c6a5e13798098ae56f5c,3360
docs/LTMD_U1_FTRL_GLOBAL_CLOSURE_0_1.md,evidence_report,c3ad37dc1da7bdce37a7e212d07674aa4809bb4a9958ed6092e5358a33edcbf2,2532
docs/LTMD_U1_INDIGENOUS_LANGUAGES_CODEBOOK_0_1.md,evidence_report,ecaf95f992e6b2bd3ed0a711f0c9228487526d5f784ca081f879290966091ec6,6544
docs/LTMD_U1_INDIGENOUS_LANGUAGES_RERUN_PROTOCOL_0_2.md,evidence_report,363d8c6a54999b94ed535037650e67618db26065c147e6095459bf4f6370a8f9,5619
docs/LTMD_U1_INDIGENOUS_LANGUAGES_RERUN_RESULTS_0_2.md,evidence_report,714a82a3d78c7e09dd7bb988589a1b6dd66eeca939d67f34b7d43e047f463682,8659
docs/LTMD_U1_INDIGENOUS_LANGUAGES_STUDY_0_1.md,evidence_report,7dac47bb34756594691f26b4e9bca872d04477c8e68e72220b8256581a9267db,12176
docs/LTMD_U1_INDIGENOUS_LANGUAGES_VALIDATION_STAGE1_0_1.md,evidence_report,c3ddccf47eb95256c294381786e174bcaadb0396f78ba70698ae955e8cd51379,4781
docs/LTMD_U1_ISOLATED_OFFICIAL_REPRESENTATION_DISCOVERY.md,evidence_report,ae1f6a7bf25038b74550569ec0947f92c0291fd93a11445a1ec1ce6b59e91a30,2363
docs/LTMD_U1_LEXICAL_DIMENSIONS_0_1.md,evidence_report,10e04ef5873131331a284c32cb4f4deed94492ea4e0c3fa26c66e2d79fd40f10,2778
docs/LTMD_U1_LEXICAL_POSITIONS_0_1.md,evidence_report,8c0bbef55114140b98bebc34a5b858a03d9ca05b9cbbdc74110613babb6b0382,3127
docs/LTMD_U1_MASTER_PLAN_0_1.md,evidence_report,83482e9e977f1ecc1bf96c56555f2f602fe9d306c31d6aaa8fdaa2672cd2547e,9797
docs/LTMD_U1_MASTER_PLAN_0_2.md,evidence_report,58be07c490d7ccc44d8855049543c5d1d5398780cf3586a92ff903ac8e0627ea,6962
docs/LTMD_U1_MASTER_PLAN_0_3.md,evidence_report,c9e262640dcfb68007f9cf4e424822f72df36a0664e1a942252e9b62270d4d0f,12030
docs/LTMD_U1_NGRAMS_COOCCURRENCES_0_1.md,evidence_report,9d86b4894578989b1de5b277c39bdc027dc6aa8d4f4cf2e9381cae0e49c7d82b,2567
docs/LTMD_U1_OFFICIAL_REPRESENTATION_CONFIG.md,evidence_report,29f2498a84b4e11d3c019bfdad55d707d5bc808fe727e52a478f2f8a58c31187,2383
docs/LTMD_U1_PRESERVED_EXCEPTIONS.md,evidence_report,c838fdc127ae98e8b7411f9c3f2c72e0c4e9610f69e7833f4769393eccc76e1a,2550
docs/LTMD_U1_PROGRESS_2026-08-15.md,evidence_report,69c96c1a6ae4cc4fa679e6eef4c69ac50100b8145502977cfa09ef76289a570b,3667
docs/LTMD_U1_RETAINED_SOURCE_REGISTER.md,evidence_report,566dced8daef0c8b03a4d55c1378500a28d8c32f6eb474ed793a87be6dea3ba5,8372
docs/LTMD_U1_RETAINED_SOURCE_RESEARCH_LEDGER.md,evidence_report,5c16b3494cff444c863ea32a4901a0e4c34fcee730cb612bf93994e58909ff6c,6095
docs/LTMD_U1_TECHNICAL_STATUS.md,evidence_report,013cd19f2da0640366d269f431ad4e147d1bcad32e1fd53dfa0f407e60d79341,4671
docs/LTMD_U1_UNIVERSAL_INDEX_MATERIALIZATION_0_1.md,evidence_report,a0d3616f014a71032470b8a309578cb0ec83ef7c5dd945a9c2101513e65128ce,4533
docs/LTMD_U1_W10_ARCHITECTURE.md,evidence_report,7242e6152012031f63cd7deb038d9f6bce9abe7b20ba4f2e3ec23c54eed872ed,866
docs/LTMD_U1_W10_ASSET_AUDIT.md,evidence_report,bec13618086ab99a5b0fabd14a5c1f1d852fac0a8111a5f10f6431eff4ba28ca,6819
docs/LTMD_U1_W10_COMPLETION.md,evidence_report,bec65fd986c0991d46dd503b8cd7041e0b5f0e31132e24f9d4af2ba0d273b628,2196
docs/LTMD_U1_W10_DECLARED_INVENTORY.md,evidence_report,b2af2a7fe23c3610d2d2d4833d0b0d6d18ca084c99c13aaba315a52c8d00ada2,916
docs/LTMD_U1_W10_EXACT_REUSE.md,evidence_report,dae737897d5bc67769db324396565bd15c94996f08e3d017ab4232656b8bc1c9,2624
docs/LTMD_U1_W10_FRAGSEG.md,evidence_report,d18b97b436a0e29c83b4739621c120f680a1e24df3b51650195099f172655c5a,1128
docs/LTMD_U1_W10_FREEZE.md,evidence_report,de53b18cbd4d415df9bb349e24a692991d24405bf67a35c7be6520040580bd4c,8410
docs/LTMD_U1_W10_OCR.md,evidence_report,b75f8ff55046550f36639ea73c005d0588c7fe262e627c92c7d593b9143f9cf9,999
docs/LTMD_U1_W10_P1ENA_OFFICIAL_REPRESENTATION_COMPARISON.md,evidence_report,243bd37b26eb8a5da417211b9e8c2bca2aa56b7ab775f49f41217c6a6fa8355f,1173
docs/LTMD_U1_W10_P1ENA_WAYBACK_PROBE.md,evidence_report,2591b489dbfa7f37bd88533949a3b25359e09627608799c1e7ed3ab8778353c2,820
docs/LTMD_U1_W10_PAGESTRUCT.md,evidence_report,43a3495838d0b648523f3a15978ea476f4c3f83c5d9be8c160eb96be0180b6d5,857
docs/LTMD_U1_W10_PROCESSING_TOPOLOGY.md,evidence_report,199e82d5c606cd6de0eec53d589b311e96d861e08b93dbea6eeeed06c05bcde3,806
docs/LTMD_U1_W10_SOURCE_ADMISSIBILITY.md,evidence_report,1498a888c30cb8dbc5e6ca22430d65db241c5feb2b5dc1da7d3d9b7b61c39b14,859
docs/LTMD_U1_W10_SOURCE_ANOMALIES.md,evidence_report,a581ff2651f837240a21e76d5111b71df3fc4e31dfba2ab27f8b1d1348101348,806
docs/LTMD_U1_W10_TOPOLOGY_DIAGNOSTIC.md,evidence_report,244c754fb8b9e8f7d598a73b4404a6e30a4880a11047b2da5f4a06b6df4dde95,1247
docs/LTMD_U1_W11_ARCHITECTURE.md,evidence_report,1435a9a3cd40afb6c547b7bfb9eef26cb5604353e446b3d65b0b9277c56ed284,2122
docs/LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCE_COMPARISON.md,evidence_report,3d48666b8a199bc5fead9dc9b8cbbde78812c82eedbba6be51a5dbc928fd4be8,1487
docs/LTMD_U1_W11_COMPLETION.md,evidence_report,d50313b2dbc6553ae4b599dee04f3a6b8ffa53a7291a1d9c01319129d9987069,2438
docs/LTMD_U1_W11_EAM_OFFICIAL_REPRESENTATION_COMPARISON.md,evidence_report,c084285f25148a41f1587f3592b46999f4bf13bbde2f29a2b59d08347cd0b56b,1228
docs/LTMD_U1_W11_EXACT_REUSE.md,evidence_report,15080f6bc6ab2b167cab0a3ea49f786eed5f1e40470e4ad3bd464621d6fc4e5d,2582
docs/LTMD_U1_W11_FRAGSEG.md,evidence_report,547c3c4b175304fd1c01e9b150d3fe4caa81d8e3b130e2159aa7470e78ac5bcb,1212
docs/LTMD_U1_W11_FREEZE.md,evidence_report,92dff6bcc0688bd6f47704eeb049fd355673b8b84212b782fcc8a60576e1f3a5,10796
docs/LTMD_U1_W11_HETEROGENEITY.md,evidence_report,e91005516bc33179d1e974c4859d15f043d9c88ffeec4277b6954b653b92ef79,2919
docs/LTMD_U1_W11_MORELOS_OFFICIAL_SEQUENCE_COMPARISON.md,evidence_report,fe73fe88d651466e0d2708b6d4433ea5ffe02dc2ddc8cd8fc808f66fc79aafbe,1096
