scanner_version,page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,source_sha256_verified,front_zone,end_zone,front_matter_score,toc_navigation_score,bibliography_credits_score,matched_category_count,error
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0065,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,65,11,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0066,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,66,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0001,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,1,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0002,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,2,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0003,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,3,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0004,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,4,6,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0005,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,5,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0006,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,6,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0007,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,7,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0008,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,8,3,1,1,0,0,0,1,1,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0009,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,9,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0010,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,10,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0011,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,11,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0012,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,12,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0013,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,13,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0014,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,14,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0015,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,15,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0016,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,16,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0115,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,115,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0116,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,116,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0117,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,117,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0118,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,118,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0119,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,119,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0120,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,120,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0121,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,121,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0122,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,122,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0123,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,123,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0124,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,124,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE016:p0125,H1960P4GE016,1960,4,MI LIBRO DE GEOGRAFÍA,125,3,1,0,1,0,1,0,1,
