manifest_version,viewer_key,catalog_generation,grade_code,title_core,processing_mode,viewer_page,source_image_index,source_asset_url,byte_size,sha256,asset_status,page_numbering_policy,source_provenance
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,55,55,https://historico.conaliteg.gob.mx/c/H2008P1CI250/055.jpg,365189,957e52f3c019c4fe9013f21aa279156233ca9eeb5567ec11eca9fb7fdfb76ea2,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,56,56,https://historico.conaliteg.gob.mx/c/H2008P1CI250/056.jpg,347647,c3dbf998c27542217b0c44cd91b0f5532ace23094be369d178e40457d8a45d11,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,57,57,https://historico.conaliteg.gob.mx/c/H2008P1CI250/057.jpg,464691,97ef66da7cdbc7921d920728677b64ae869c33a3c011709946a688e6037a0556,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,58,58,https://historico.conaliteg.gob.mx/c/H2008P1CI250/058.jpg,331509,9f1d96f700555799da8e5a10f686164f003d3493420039c01a1f5711d520791d,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,59,59,https://historico.conaliteg.gob.mx/c/H2008P1CI250/059.jpg,299329,bb92d7d562a00f6e1afbbdd3553cf4533ad665261ea8c207c27e6ff8e6186066,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,60,60,https://historico.conaliteg.gob.mx/c/H2008P1CI250/060.jpg,346127,49191bf170fef3236342a46d710606750c92633ea08f7c5d4b0d182595ef1eed,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,61,61,https://historico.conaliteg.gob.mx/c/H2008P1CI250/061.jpg,334049,479bbe2dba1352e91f24cc85d24f215446c85111fe98f87a44976f43151270e9,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,62,62,https://historico.conaliteg.gob.mx/c/H2008P1CI250/062.jpg,261954,6fe0574ed2118305ccad3bb2b7a01bbff8607e646be5399cb662fbf89bb43b1c,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,63,63,https://historico.conaliteg.gob.mx/c/H2008P1CI250/063.jpg,220984,ba5ff8dd2551ce509930b7c2ef366ad65d7dbc354956a14dd395097d41230973,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,64,64,https://historico.conaliteg.gob.mx/c/H2008P1CI250/064.jpg,440523,dfc91671adcb44b4075b52f8ae20763cf2318ef790fe7617ae0732346a977e94,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,65,65,https://historico.conaliteg.gob.mx/c/H2008P1CI250/065.jpg,297644,c09d53ab9efe4f61f1a3431166c4aa4ced896a6f0d4667013975c84df23a2a9f,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,66,66,https://historico.conaliteg.gob.mx/c/H2008P1CI250/066.jpg,362365,a1f244c35fe410f643beb06f21031ab42071f53e12625d9ab5e663f5fc8c8dea,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,67,67,https://historico.conaliteg.gob.mx/c/H2008P1CI250/067.jpg,397665,b4ac0a5dfa3c33e112f6838077f9183fe1ccee92f0e66398203ff8bd3547a819,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,68,68,https://historico.conaliteg.gob.mx/c/H2008P1CI250/068.jpg,442118,4e5e5d801ebaecb4e420e00ae6e94cdc8a0e47a1ef2ed13d640de274f1f1e344,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,69,69,https://historico.conaliteg.gob.mx/c/H2008P1CI250/069.jpg,442799,ab88f2e88207357c3bf668030f42509af5afd34877c64ce590112763b147eb45,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,70,70,https://historico.conaliteg.gob.mx/c/H2008P1CI250/070.jpg,449268,858a4036f48dabee5591cc98244a7658a2e2cf342cbf2df926cf1ede515cda2d,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,71,71,https://historico.conaliteg.gob.mx/c/H2008P1CI250/071.jpg,364490,8873cfe906a7280a6cbf9754020338167917f99462d549f4d980a6752e682c7d,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,72,72,https://historico.conaliteg.gob.mx/c/H2008P1CI250/072.jpg,393778,d6fb753c6492c56e6d9fed140994654736c1833009d8d9798a728d584470ee48,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,73,73,https://historico.conaliteg.gob.mx/c/H2008P1CI250/073.jpg,329061,6b667b9fdcc38b67eee5e393f674871ade756c01626843e8e872473dad40ff35,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,74,74,https://historico.conaliteg.gob.mx/c/H2008P1CI250/074.jpg,403151,275972f43ac53f09511fbcbcc215e72767d5d659175e4f50fdd486cceadfeeb1,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,75,75,https://historico.conaliteg.gob.mx/c/H2008P1CI250/075.jpg,369984,7d1d5f6554c66727b1a13ca27b7d496e33d45a725b76d0e6bd202e13232209a9,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,76,76,https://historico.conaliteg.gob.mx/c/H2008P1CI250/076.jpg,417977,3326884befdca5fa737584f467f9aa5a661117922bb017b0a6e0d1ff99622d32,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,77,77,https://historico.conaliteg.gob.mx/c/H2008P1CI250/077.jpg,408330,e206d587a42408d1109f7fa85133682e6d5d861bca89e64a7e12599eedeb9b6a,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,78,78,https://historico.conaliteg.gob.mx/c/H2008P1CI250/078.jpg,443978,9e3c9c09c92d0c0989deb4e25251dfc371d367590d72bb9101c2c73e1b1dff79,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,79,79,https://historico.conaliteg.gob.mx/c/H2008P1CI250/079.jpg,391287,df315071916050918b7cd1d4ae4c63eef131e5b379080f6f62f3a271059ce60a,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,80,80,https://historico.conaliteg.gob.mx/c/H2008P1CI250/080.jpg,404429,d21267d9e9be337789c3ab762a4a1f011d760a43b9b68b45d0555921e1da6b04,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,81,81,https://historico.conaliteg.gob.mx/c/H2008P1CI250/081.jpg,358497,1029312b461fdbfb752417d5e43893daec2f3698d0db5250266ae8017ffa42f5,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,82,82,https://historico.conaliteg.gob.mx/c/H2008P1CI250/082.jpg,378809,5c0eea4d231421fdf24c433fe0440350cde848f1c7915af25fb59b53316174ff,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,83,83,https://historico.conaliteg.gob.mx/c/H2008P1CI250/083.jpg,296626,fb42f026a2ab56e2d406f273ea8ff9bb19c03aed1bfefd21a6532a4d02cd0e9c,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,84,84,https://historico.conaliteg.gob.mx/c/H2008P1CI250/084.jpg,425868,23894ead2fc55f8b3b54c2e2e03afcdfd5c320b61c2931f454e264f642bacbc3,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,85,85,https://historico.conaliteg.gob.mx/c/H2008P1CI250/085.jpg,339042,01fffd2cb00dbd85c6f0431f11e8d94f6490f9c402ad252ec55d44bb05d62cc1,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,86,86,https://historico.conaliteg.gob.mx/c/H2008P1CI250/086.jpg,343390,06c1628c10976ab69a31e7a9e37830f4e5bc5e181ca31e2faa1a87359d34f1f2,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,87,87,https://historico.conaliteg.gob.mx/c/H2008P1CI250/087.jpg,367720,fdce41a8bba1ed049958f52e607f56aaa1f3d0ebe29d8f98daac5954f85718fa,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,88,88,https://historico.conaliteg.gob.mx/c/H2008P1CI250/088.jpg,264482,cb4a5b4f6ebd013a2ccc0a24e7675926622dccb16c7cbd23006927dc11d4cc42,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,89,89,https://historico.conaliteg.gob.mx/c/H2008P1CI250/089.jpg,379632,d604a1fc9e21de702b718890ed0c658e6bc7589563ff3ca6ecb9379c4827057f,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,90,90,https://historico.conaliteg.gob.mx/c/H2008P1CI250/090.jpg,493544,8108b56f8b17ef75cf2fa7cc148ea73b2d7c293a37ca943607f6790a97220fee,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,91,91,https://historico.conaliteg.gob.mx/c/H2008P1CI250/091.jpg,439852,138ae24e66d7c2545fcefd5fbf21e37116223b3728c05a302b8a68ebf06782c6,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,92,92,https://historico.conaliteg.gob.mx/c/H2008P1CI250/092.jpg,379138,0cfd45b9598f0f65d4c6d6ef032324e696a06618a22df9c309eeaf5e8c94936e,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,93,93,https://historico.conaliteg.gob.mx/c/H2008P1CI250/093.jpg,371581,3cac8a6f4db131253cdcf09505417ce4d30e9d4048291d670d08fe24686fa83e,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,94,94,https://historico.conaliteg.gob.mx/c/H2008P1CI250/094.jpg,394049,c47d3d79d855adc3443be26fe9a7375a48e67c159d31a823e0b62cbdad1de101,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,95,95,https://historico.conaliteg.gob.mx/c/H2008P1CI250/095.jpg,385594,148f51143e60c78b4fbd296307fbb02c6fbcd0802440a3e9d971613e3aaca8a9,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,96,96,https://historico.conaliteg.gob.mx/c/H2008P1CI250/096.jpg,354524,4a32bf558ad4eec00fc6114ddd893b358bf6366cb41d25ac5681f441d4b3556f,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,97,97,https://historico.conaliteg.gob.mx/c/H2008P1CI250/097.jpg,344597,6cb794733d6e2149c71639ed3a628a11dfe8ff3a9eed3fcb9ceea1147849646e,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,98,98,https://historico.conaliteg.gob.mx/c/H2008P1CI250/098.jpg,378781,b2b7ed40af63e2718353982a1c68b857c24cafa749902a65ed744c94cfd2346a,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,99,99,https://historico.conaliteg.gob.mx/c/H2008P1CI250/099.jpg,384975,7876e66476092de1a049725c588b3fb3496c4dd234d1bfe126f4402b53e47aaa,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,100,100,https://historico.conaliteg.gob.mx/c/H2008P1CI250/100.jpg,360660,ac00e2cfa9b76c40ba94da5d57b23266bbf3328db4fb1147727e94664768a272,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,101,101,https://historico.conaliteg.gob.mx/c/H2008P1CI250/101.jpg,354712,62b4a66fc30713df0d75675b6db69f3f0405576e22010a547d185d3f9603bcaa,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,102,102,https://historico.conaliteg.gob.mx/c/H2008P1CI250/102.jpg,363600,53f3938811f0786f2d7cc3f3230e075d11e8ffa9e78033d602f8d63525de00a5,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,103,103,https://historico.conaliteg.gob.mx/c/H2008P1CI250/103.jpg,282197,bf15d2e898504b7412c23309b8a870f5dfb480fb331754cfbb5452619709618c,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,104,104,https://historico.conaliteg.gob.mx/c/H2008P1CI250/104.jpg,273352,2a4ec421ceef678eb5bf4ee09aa623414359cf4ce4211822fa791985e27d20a0,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,105,105,https://historico.conaliteg.gob.mx/c/H2008P1CI250/105.jpg,361611,1dd4400a8f2df590692c5933a4fef6e12a70127fa226b394617aea175f18d3fc,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,106,106,https://historico.conaliteg.gob.mx/c/H2008P1CI250/106.jpg,395330,81581eaed863e3f3243892c9a6378295e4501c46a7770113174e460fa7d01e1f,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,107,107,https://historico.conaliteg.gob.mx/c/H2008P1CI250/107.jpg,377009,d338d93386d8a55191aca61c7aa7dd572447a982e3508a51d2f4375efe69480c,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,108,108,https://historico.conaliteg.gob.mx/c/H2008P1CI250/108.jpg,332530,a9dd72358c2edf8715e1985738e95bf85abcac8d941d408d5da919efb63852f2,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,109,109,https://historico.conaliteg.gob.mx/c/H2008P1CI250/109.jpg,339186,bede4fab009da39872c08bb13a9cd436d6dba97eae7624757ab59c007b79cfa7,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,110,110,https://historico.conaliteg.gob.mx/c/H2008P1CI250/110.jpg,686053,621edc992fc0b839a328b0f29465b6722537cf08dd73de97fe9eb72e12b8402b,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,111,111,https://historico.conaliteg.gob.mx/c/H2008P1CI250/111.jpg,287222,19d417d4577e7ad05edfac9d275945d6ee3949a74684af87894faab4f20c38b2,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,112,112,https://historico.conaliteg.gob.mx/c/H2008P1CI250/112.jpg,200817,921ef9a4ea5397ca3755f36baed30334b71cc8fc76f494acb1ba95dbe10d806b,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,113,113,https://historico.conaliteg.gob.mx/c/H2008P1CI250/113.jpg,208772,8a8f055674f3f73268abbea9b5cab74d74a568df35ebaaa2a78fc5304a0cdd3b,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,direct_canonical,114,114,https://historico.conaliteg.gob.mx/c/H2008P1CI250/114.jpg,172859,53ffbb03ab2936a2296975e1bddf578b8db5534d6ec7fe44ff0ebed0a1165e77,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI251,2008,1,FORMACIÓN CÍVICA Y ÉTICA CUADERNO DE TRABAJO,direct_canonical,1,0,https://historico.conaliteg.gob.mx/c/H2008P1CI251/000.jpg,49788,fc801e6b0b919840a1b5a67a8bfbb672f2af4b79691b21aec2f53eb8327faae3,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI251,2008,1,FORMACIÓN CÍVICA Y ÉTICA CUADERNO DE TRABAJO,direct_canonical,2,2,https://historico.conaliteg.gob.mx/c/H2008P1CI251/002.jpg,29546,e72a9b3a148476cd25c8a3de9c35c0a1c2e23d97b95524f6a1a23fe9af0153cf,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI251,2008,1,FORMACIÓN CÍVICA Y ÉTICA CUADERNO DE TRABAJO,direct_canonical,3,3,https://historico.conaliteg.gob.mx/c/H2008P1CI251/003.jpg,35620,63a34e01c7251b78a57d35378cd0f380901eaeb00d66433e5e0cb02779d57682,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI251,2008,1,FORMACIÓN CÍVICA Y ÉTICA CUADERNO DE TRABAJO,direct_canonical,4,4,https://historico.conaliteg.gob.mx/c/H2008P1CI251/004.jpg,54789,e8e7cc5a6093ec6054d0f2415997d32457c4dcec4dc48f587bfa8e1552afdc38,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2008P1CI251,2008,1,FORMACIÓN CÍVICA Y ÉTICA CUADERNO DE TRABAJO,direct_canonical,5,5,https://historico.conaliteg.gob.mx/c/H2008P1CI251/005.jpg,35454,c93ac55694409622d08d2ee2c2903b3d2cf6759af30975666358b3a0c67f7f6d,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
