topology_version,page_id,viewer_key,catalog_generation,grade_code,title_core,viewer_page,source_kind,source_asset_url,sha256,byte_size,original_source_asset_url,original_asset_status,recovery_reference_viewer_key
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0021,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,21,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/021.jpg,93cd9b2fcab5ea5f825df40bd2d2ca06bc9ec5f82fa4e187524623bb0557023a,71492,https://historico.conaliteg.gob.mx/c/H1960P3GE008/021.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0022,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,22,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/022.jpg,21870603aca410e94d1324464bb9b4f4d0a4c35ffea20184ef42d6301625d40a,46657,https://historico.conaliteg.gob.mx/c/H1960P3GE008/022.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0023,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,23,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/023.jpg,d7eb721600b08293bc9ee3a73294d321ccd31707847f96d95ae83b7231e235fb,49364,https://historico.conaliteg.gob.mx/c/H1960P3GE008/023.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0024,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,24,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/024.jpg,ab04c7b034f4b9f7bb7ae1f4787065bfe15d9571d734ba4ead3873c52a6da824,48850,https://historico.conaliteg.gob.mx/c/H1960P3GE008/024.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0025,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,25,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/025.jpg,ee8621201f2c5d28ba65ca9e7373b589d0e6a2df5d31875c1d54389780be4727,44759,https://historico.conaliteg.gob.mx/c/H1960P3GE008/025.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0026,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,26,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/026.jpg,3a3a026b1f32520fd119f4d4cf5c10de3a65501f1ba2e6bacb0f332984903565,36668,https://historico.conaliteg.gob.mx/c/H1960P3GE008/026.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0027,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,27,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/027.jpg,5bbd61670fe368b5adf5dc34b23bec709d6f7b1c321c3fd8275d02cc99a01f6f,48269,https://historico.conaliteg.gob.mx/c/H1960P3GE008/027.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0028,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,28,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/028.jpg,0281db503eb87920032c219e604f1ea38cefd5271b7275e9c87c556ec3622ec1,43233,https://historico.conaliteg.gob.mx/c/H1960P3GE008/028.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0029,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,29,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/029.jpg,525ea07647aa28e0e76569b5250a1560e2178a13b9f6c53c9c5cec16dd0774ef,62941,https://historico.conaliteg.gob.mx/c/H1960P3GE008/029.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0030,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,30,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/030.jpg,1a8c6afa9e37772643b2f907a2c2a72e6139eae161c7d19caa30dbcaa7c62b85,57002,https://historico.conaliteg.gob.mx/c/H1960P3GE008/030.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0031,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,31,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/031.jpg,0262db796d703be8d6236f0fa39481f5f6b6dd955b801d4f73ff875f2a82122e,56299,https://historico.conaliteg.gob.mx/c/H1960P3GE008/031.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0032,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,32,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/032.jpg,5f8b74936e6db3910db972389ad66076201d0304a2b1273d51da73c4623d1f6f,56398,https://historico.conaliteg.gob.mx/c/H1960P3GE008/032.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0033,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,33,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/033.jpg,5c66e6713c44ad949e4ea4963a39562a9913d41123ceb9af1c6f08a0394d2d3c,60819,https://historico.conaliteg.gob.mx/c/H1960P3GE008/033.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0034,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,34,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/034.jpg,515a4ccc2b3e3e8c7597a51289ccecf02eaf0faa5d00ff8de73513813de8d9de,55293,https://historico.conaliteg.gob.mx/c/H1960P3GE008/034.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0035,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,35,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/035.jpg,5730cfb0ce970961045181130c457d084611577a2dedc7004431d6e92ca3bc6a,45553,https://historico.conaliteg.gob.mx/c/H1960P3GE008/035.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0036,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,36,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/036.jpg,409af1e22a30f53d919cc657d14c8089338d2af86c1bfc916a2bceafb60f6595,50582,https://historico.conaliteg.gob.mx/c/H1960P3GE008/036.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0037,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,37,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/037.jpg,cb0e3fde128bddf7c34ab09756de1f8506bb500a37f5d826c5f9aa0d02c1d702,52427,https://historico.conaliteg.gob.mx/c/H1960P3GE008/037.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0038,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,38,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/038.jpg,811aaf22181c01fe3b99fbcd3bbc10f59dc67433a4566e725b70827cab3d3dc2,96529,https://historico.conaliteg.gob.mx/c/H1960P3GE008/038.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0039,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,39,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/039.jpg,4ef1aaa8620ca98881af9a446480770b323cbffa72bca5abfa4e82df4f379118,74493,https://historico.conaliteg.gob.mx/c/H1960P3GE008/039.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0040,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,40,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/040.jpg,02a1ae8ef776a0dec22f1a99fb99be78cc1253a410b86f0ef9a9c2334915b359,76856,https://historico.conaliteg.gob.mx/c/H1960P3GE008/040.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0041,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,41,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/041.jpg,aa18cdf601aa741b7ac2be9ad230a5c3bcccbcba4a99b10c9171c74ae82749f7,62453,https://historico.conaliteg.gob.mx/c/H1960P3GE008/041.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0042,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,42,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/042.jpg,3789a887a32835445195f8725f73372de90d0b9e7c2125f31ed43d4f223e4991,34317,https://historico.conaliteg.gob.mx/c/H1960P3GE008/042.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0043,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,43,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/043.jpg,2a9b9d3f5cd892a0ca19110a64c3e6de90ac6c6a9c274b0df5725c0002c3be46,69663,https://historico.conaliteg.gob.mx/c/H1960P3GE008/043.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0044,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,44,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/044.jpg,c83ee7308ca246a2d32851796f5698bd2c0c469143aa68aa7fe8253fc96e0a82,70870,https://historico.conaliteg.gob.mx/c/H1960P3GE008/044.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0045,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,45,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/045.jpg,40369b0d4844bb54c3bf55c06cc644ca874aef8760a211908e1642d32932640f,36436,https://historico.conaliteg.gob.mx/c/H1960P3GE008/045.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0046,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,46,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/046.jpg,490fe2ffb593febb4d3e0955fd775ee1f206ba9ff229fd969d25cfbe0b77662c,66613,https://historico.conaliteg.gob.mx/c/H1960P3GE008/046.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0047,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,47,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/047.jpg,5976e9c3a8fd997345639decaeebec431eaf1bdb6e822bd4733092af05d30983,64236,https://historico.conaliteg.gob.mx/c/H1960P3GE008/047.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0048,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,48,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/048.jpg,38a032a86c9a0e63aff6b1c4010fdac98f7fdf8177f32b0d3e3d9b091becf587,34134,https://historico.conaliteg.gob.mx/c/H1960P3GE008/048.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0049,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,49,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/049.jpg,b966a90188b0a715c7d05ccf511360c418d46c45b16f8f493f92d05cf7172295,60615,https://historico.conaliteg.gob.mx/c/H1960P3GE008/049.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0050,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,50,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/050.jpg,292c95508f0e890f0ea83284125788b34cbe82a2cc6739b0a876a5187829259f,59756,https://historico.conaliteg.gob.mx/c/H1960P3GE008/050.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0051,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,51,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/051.jpg,f2e2e3a34df2b5c0d8f5cc0dc6a8488146abda032d30494065cd574515c0d6f7,61500,https://historico.conaliteg.gob.mx/c/H1960P3GE008/051.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0052,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,52,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/052.jpg,339685fdb38f1cacfb6e1abf39f92285fe5424d9259685b47ce04a36be0a0502,46734,https://historico.conaliteg.gob.mx/c/H1960P3GE008/052.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0053,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,53,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/053.jpg,13404233456f9fb54298d7b1e88a50a50dbfb39c9c65abf8c16219d41e2f4e57,41855,https://historico.conaliteg.gob.mx/c/H1960P3GE008/053.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0054,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,54,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/054.jpg,7f0328f8866233a2edc20bf5fcf7e538625abd90215c7da5e65d8745218cbe83,49834,https://historico.conaliteg.gob.mx/c/H1960P3GE008/054.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0055,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,55,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/055.jpg,fcac5ef7c3e8daee16bc1c421066015f06860a206accff9eae75619a3d54c4ef,56531,https://historico.conaliteg.gob.mx/c/H1960P3GE008/055.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0056,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,56,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/056.jpg,d0b577da02c26ca49787e850fe2084c4a5ded05688f852c682b060a97b4f94f3,66067,https://historico.conaliteg.gob.mx/c/H1960P3GE008/056.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0057,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,57,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/057.jpg,558b7ac609bddfcfb09504ca75d3c18f779c03bf8bdeead174561cb50777f3eb,30438,https://historico.conaliteg.gob.mx/c/H1960P3GE008/057.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0058,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,58,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/058.jpg,50e624d7f3f7d8d417515c02ee3a52483678720d32cbf477d74da06ef0ba331d,59277,https://historico.conaliteg.gob.mx/c/H1960P3GE008/058.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0059,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,59,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/059.jpg,4b0405ab4ef758a13ebcf4c07b8b38c215d8f4aa546dcc70d776a35f53985b27,59031,https://historico.conaliteg.gob.mx/c/H1960P3GE008/059.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0060,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,60,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/060.jpg,7f8889d9127d9950e35c0f757c0ceb711ddb0102964234e711c0dc202c4bf038,26977,https://historico.conaliteg.gob.mx/c/H1960P3GE008/060.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0061,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,61,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/061.jpg,fd53f4b4a02a77f9417fac4ef97b3e8b2ffa63feb091d709ed85295ae4599730,93566,https://historico.conaliteg.gob.mx/c/H1960P3GE008/061.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0062,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,62,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/062.jpg,c089f0600e3d91737da4ebfeac2768611a3d257fd41f22018830e37b24c46221,45230,https://historico.conaliteg.gob.mx/c/H1960P3GE008/062.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0063,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,63,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/063.jpg,9672a9d0b6bcce7993a41f6977fc5fbf68dc075796c17ce4bbc20ffe98f861cf,30840,https://historico.conaliteg.gob.mx/c/H1960P3GE008/063.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0064,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,64,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/064.jpg,2b685ad3b248f464408feef02de3c05143f32196f889082bf3708cc710c10cc7,74622,https://historico.conaliteg.gob.mx/c/H1960P3GE008/064.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0065,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,65,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/065.jpg,baf5a438e0e55e59813c950d581e4ad824f50edadca870db3e8f2b1574a50b65,137686,https://historico.conaliteg.gob.mx/c/H1960P3GE008/065.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE008:p0066,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,66,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE008/066.jpg,bb4085b346dc2795de11f29f3ff94cd9e4726a7ad88fb7bb80a470a5d6225749,415548,https://historico.conaliteg.gob.mx/c/H1960P3GE008/066.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE009:p0001,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,1,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE009/000.jpg,fa8a0a1cef94986e73befab761ac7c74e238b7465b337f438a4c0b9b7e906b76,232043,https://historico.conaliteg.gob.mx/c/H1960P3GE009/000.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE009:p0002,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,2,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE009/002.jpg,0d71eab1b911cfb4776838dc1eaa6b0e5129550a9ae202ea78680478d2bbfe42,21095,https://historico.conaliteg.gob.mx/c/H1960P3GE009/002.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE009:p0003,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,3,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE009/003.jpg,40c2b7ef216da3f587866b4ca52930f9042ffc734a65d5962aa5b3655791648f,22123,https://historico.conaliteg.gob.mx/c/H1960P3GE009/003.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE009:p0004,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,4,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE009/004.jpg,73ee727e1ef2b8d1852626f2b158b13e6d6c6d86b9cf7c7aa0b85b981cdfee6e,55425,https://historico.conaliteg.gob.mx/c/H1960P3GE009/004.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE009:p0005,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,5,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE009/005.jpg,ed62c1ad90615fde8de5d6e1946965c8c5ca3e832f0a4313112cc75d1673c986,47050,https://historico.conaliteg.gob.mx/c/H1960P3GE009/005.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE009:p0006,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,6,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE009/006.jpg,b6c67c147d6cea96b82f4e0893ba7f2af6d09b3b76a537b5585936f658b5e480,21782,https://historico.conaliteg.gob.mx/c/H1960P3GE009/006.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE009:p0007,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,7,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE009/007.jpg,0187538cd85c063b45d676d1956199ed99c8a7cbd4ad55461fea700b2d0362c1,47815,https://historico.conaliteg.gob.mx/c/H1960P3GE009/007.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE009:p0008,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,8,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE009/008.jpg,f184df6e8f3410115626a76b8a346a1893a65b159c5523977529e44795ddddf6,73777,https://historico.conaliteg.gob.mx/c/H1960P3GE009/008.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE009:p0009,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,9,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE009/009.jpg,c05991f88a1d61db42d75d03750b47cbedffdb733b469e920437c09704eec3ea,67305,https://historico.conaliteg.gob.mx/c/H1960P3GE009/009.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE009:p0010,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,10,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE009/010.jpg,f6171eab321a3a2049a1c47239af02537aad4840299e02b6bd8c4531a287b216,58454,https://historico.conaliteg.gob.mx/c/H1960P3GE009/010.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE009:p0011,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,11,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE009/011.jpg,1e53cbe5b9e56b0b793a4b8eb7459c83f9d4805a093d22a219de4b7a946197dc,52536,https://historico.conaliteg.gob.mx/c/H1960P3GE009/011.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE009:p0012,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,12,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE009/012.jpg,d870bf83682d5add779b73ff32c1fa329c91932bf1e46df4771e42660ec56c38,50675,https://historico.conaliteg.gob.mx/c/H1960P3GE009/012.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE009:p0013,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,13,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE009/013.jpg,de226fda66567df330cce9547d875f4f841c95bd25858f5efcfbb06d1c228dc9,67583,https://historico.conaliteg.gob.mx/c/H1960P3GE009/013.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE009:p0014,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,14,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE009/014.jpg,90cdecf5b2069f07d93179393ff3adb494fd58b4c8b442a70e554e24393de0e1,43237,https://historico.conaliteg.gob.mx/c/H1960P3GE009/014.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H1960P3GE009:p0015,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,15,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H1960P3GE009/015.jpg,28e99eda409dd359295f122affbaad4d428942665f4fb400b9c63991db285b41,43728,https://historico.conaliteg.gob.mx/c/H1960P3GE009/015.jpg,source_jpeg,
