audit_version,grade,viewer_page,book_2018,viewer_key_2018,alias_content_key,alias_asset_url,book_2019,viewer_key_2019,reference_asset_url,reference_sha256,reference_byte_size,url_identity,observed_sha256,observed_byte_size,http_status,content_type,fetch_attempts,error,sha256_identity,byte_size_identity
CN2018_2019_ASSET_IDENTITY_0.1,3,54,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/054.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/054.jpg,985aa21d5576b9f3bbd16421e38cd3716931b8c6c54ca93bab98b6f391128cad,135705,1,985aa21d5576b9f3bbd16421e38cd3716931b8c6c54ca93bab98b6f391128cad,135705,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,55,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/055.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/055.jpg,ea36ba5712d00d245b1034604882773f0a867f9f56389e94147f01c09c39460f,103370,1,ea36ba5712d00d245b1034604882773f0a867f9f56389e94147f01c09c39460f,103370,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,56,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/056.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/056.jpg,61525a2ff4a1ca302a3f8f1bf28353f08f062945525d604d0f96b05e8dc01e59,122791,1,61525a2ff4a1ca302a3f8f1bf28353f08f062945525d604d0f96b05e8dc01e59,122791,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,57,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/057.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/057.jpg,c6b05549cb971f98153550195e791cf62f4368ea3cd696d209dd29206ccfe9b0,146626,1,c6b05549cb971f98153550195e791cf62f4368ea3cd696d209dd29206ccfe9b0,146626,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,58,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/058.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/058.jpg,874e4289ad089bf832ac9a9117af4d04345f81299245d4b722637db259f1102a,168594,1,874e4289ad089bf832ac9a9117af4d04345f81299245d4b722637db259f1102a,168594,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,59,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/059.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/059.jpg,2f322c9d310e73b17dd4921d92c907d81f359e2a6136e8093c40a2289c808776,214791,1,2f322c9d310e73b17dd4921d92c907d81f359e2a6136e8093c40a2289c808776,214791,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,60,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/060.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/060.jpg,5a503f7ab501c7fac73ba45f0b29e80d4c4ef02d86eacf961561c4b890133e39,110164,1,5a503f7ab501c7fac73ba45f0b29e80d4c4ef02d86eacf961561c4b890133e39,110164,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,61,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/061.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/061.jpg,e056fc75ad8134ab957bb2ab6550ac6941f2f76d6f1c9e392c827d807c2c0a1a,113242,1,e056fc75ad8134ab957bb2ab6550ac6941f2f76d6f1c9e392c827d807c2c0a1a,113242,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,62,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/062.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/062.jpg,e526febc6bdbba123e66b4afc9f9b91291481ba43202ce956f1106d4239c48be,141500,1,e526febc6bdbba123e66b4afc9f9b91291481ba43202ce956f1106d4239c48be,141500,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,63,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/063.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/063.jpg,8d1a230de3d6d307c5b188a7caa6b671b938eb157023ddf66a9fa664aaf3e4b7,114693,1,8d1a230de3d6d307c5b188a7caa6b671b938eb157023ddf66a9fa664aaf3e4b7,114693,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,64,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/064.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/064.jpg,d404f5bbd691a3ab33785d0a1d6f28a24d527dda6fb797f3d0510861c3f5be22,102687,1,d404f5bbd691a3ab33785d0a1d6f28a24d527dda6fb797f3d0510861c3f5be22,102687,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,65,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/065.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/065.jpg,2b399d8dfc12fc578b4c86adb8960616c838d79bd7cff450b0ccf0b93cbebe36,116654,1,2b399d8dfc12fc578b4c86adb8960616c838d79bd7cff450b0ccf0b93cbebe36,116654,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,66,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/066.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/066.jpg,db3f10d659cc6b617162baf9a3c5ec184c4e39965c4d8120f2b16288a43b68d2,139132,1,db3f10d659cc6b617162baf9a3c5ec184c4e39965c4d8120f2b16288a43b68d2,139132,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,67,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/067.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/067.jpg,9bf7c0b1c6f65444481066816b1faa294491ba44ec6870f0c684c4b7e9ab5d51,123061,1,9bf7c0b1c6f65444481066816b1faa294491ba44ec6870f0c684c4b7e9ab5d51,123061,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,68,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/068.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/068.jpg,edc2416926aceb97c82e886c13326f120523d167f325e758e043d0b6426c7fb4,101024,1,edc2416926aceb97c82e886c13326f120523d167f325e758e043d0b6426c7fb4,101024,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,69,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/069.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/069.jpg,8ba3e7a9b68e30c06a79bcbfe5746cb7376e0e6aee4005bd3c1b2fa2cb7b601d,101127,1,8ba3e7a9b68e30c06a79bcbfe5746cb7376e0e6aee4005bd3c1b2fa2cb7b601d,101127,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,70,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/070.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/070.jpg,2611882f0b1cf2cf9fd5b9ac589aa11930af9ade083f97a87fe0965be7ea3b49,68766,1,2611882f0b1cf2cf9fd5b9ac589aa11930af9ade083f97a87fe0965be7ea3b49,68766,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,71,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/071.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/071.jpg,c770d1740a988473c75cb74cda1cd056fcbab38a8a5b6b551b0b58407325e967,48869,1,c770d1740a988473c75cb74cda1cd056fcbab38a8a5b6b551b0b58407325e967,48869,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,72,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/072.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/072.jpg,b9db4ff4c08638b10cb7f934b5c49fa62bede8e956fc5713f502b19f4aa3bd6d,99491,1,b9db4ff4c08638b10cb7f934b5c49fa62bede8e956fc5713f502b19f4aa3bd6d,99491,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,73,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/073.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/073.jpg,0d6cfe395a93ce4e18fd5a62e2e0ab6204058e8d5b80b9a439eb300292ec338d,28378,1,0d6cfe395a93ce4e18fd5a62e2e0ab6204058e8d5b80b9a439eb300292ec338d,28378,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,74,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/074.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/074.jpg,2381b22681617772d7a9caa495a64101b188b36f21c03a7bec11bd0a598917d2,47902,1,2381b22681617772d7a9caa495a64101b188b36f21c03a7bec11bd0a598917d2,47902,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,75,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/075.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/075.jpg,12dd0ff1482bbcd7f9d04aaece44ec76fb6390a85f04a5a2d39e49f1b063dbc0,77622,1,12dd0ff1482bbcd7f9d04aaece44ec76fb6390a85f04a5a2d39e49f1b063dbc0,77622,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,76,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/076.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/076.jpg,d0c1b79e73a3207f5ccae6e64ff5cf258c523bc2761c50a882d40b6f593241a8,77072,1,d0c1b79e73a3207f5ccae6e64ff5cf258c523bc2761c50a882d40b6f593241a8,77072,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,77,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/077.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/077.jpg,e8905c0248f1354f5e7acd603325822e6765a1f06c9a242b58ca06534e06a591,127540,1,e8905c0248f1354f5e7acd603325822e6765a1f06c9a242b58ca06534e06a591,127540,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,78,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/078.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/078.jpg,e05335a6952b189fd9d4a18eb09743dc298d6d6987259f99a74eff265ac1e37b,123158,1,e05335a6952b189fd9d4a18eb09743dc298d6d6987259f99a74eff265ac1e37b,123158,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,79,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/079.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/079.jpg,0f77cf5a8a5c08d67462d13165a8757da475e9e7393715d9cb72bbaa537d1c46,91868,1,0f77cf5a8a5c08d67462d13165a8757da475e9e7393715d9cb72bbaa537d1c46,91868,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,80,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/080.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/080.jpg,82f0b5c61503be4bc7da70d6978b341781863a48f87138b5d6b288d0143510d7,98045,1,82f0b5c61503be4bc7da70d6978b341781863a48f87138b5d6b288d0143510d7,98045,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,81,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/081.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/081.jpg,cc40cfedfe0bbe056df00ddf1577c04988c3d796e42a674718ff908a83e50f99,119496,1,cc40cfedfe0bbe056df00ddf1577c04988c3d796e42a674718ff908a83e50f99,119496,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,82,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/082.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/082.jpg,9da26e945bca7b149b829b915836e110b3fcce4b5c3cd58b9206cccca61a88b0,104153,1,9da26e945bca7b149b829b915836e110b3fcce4b5c3cd58b9206cccca61a88b0,104153,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,83,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/083.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/083.jpg,4276e26c6db4998946f0c90beb8894fbb0eb65f4a646c5ece8b6b763942abeea,82918,1,4276e26c6db4998946f0c90beb8894fbb0eb65f4a646c5ece8b6b763942abeea,82918,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,84,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/084.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/084.jpg,4ec7fbc738f2f6ebc45cc424d6ab69eca8cfe3d2e9525e07d55c429df4451916,81655,1,4ec7fbc738f2f6ebc45cc424d6ab69eca8cfe3d2e9525e07d55c429df4451916,81655,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,85,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/085.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/085.jpg,9baeacdd309172282316c9cb77fa4a238f5d2e4d7616cf31a7ad5227e0e83d34,67525,1,9baeacdd309172282316c9cb77fa4a238f5d2e4d7616cf31a7ad5227e0e83d34,67525,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,86,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/086.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/086.jpg,ee54207f59cee6f7423e93f1b2903cf5df432f8cf567ac1f9cc069f7f22e2d10,83766,1,ee54207f59cee6f7423e93f1b2903cf5df432f8cf567ac1f9cc069f7f22e2d10,83766,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,87,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/087.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/087.jpg,d148ac1dfe6daf93465f6f5d2e381f33232b2a0b958c7c57862fef59a2acd904,90921,1,d148ac1dfe6daf93465f6f5d2e381f33232b2a0b958c7c57862fef59a2acd904,90921,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,88,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/088.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/088.jpg,a10fb0d77d4fb668c115eb2f79a0ab5b23c0e010904f65517c02b6350d6ebd0f,85455,1,a10fb0d77d4fb668c115eb2f79a0ab5b23c0e010904f65517c02b6350d6ebd0f,85455,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,89,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/089.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/089.jpg,1bfc57ea7c129e21b245ac501a6a2778988847aaf4b11a37f61eb09633662b23,80477,1,1bfc57ea7c129e21b245ac501a6a2778988847aaf4b11a37f61eb09633662b23,80477,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,90,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/090.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/090.jpg,096ebddceffaae903fc1f1f160eaa0c086354c33b742d2cabbe52892e1e37c2e,116539,1,096ebddceffaae903fc1f1f160eaa0c086354c33b742d2cabbe52892e1e37c2e,116539,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,91,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/091.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/091.jpg,4aed6b83a6fdcc7b6df1b0a1f67ad6a1e32705ab7377065be1db123ccfebac83,84693,1,4aed6b83a6fdcc7b6df1b0a1f67ad6a1e32705ab7377065be1db123ccfebac83,84693,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,92,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/092.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/092.jpg,6fe1eb6bd8f0c08985b3fa097f9ee5668ecfd67bba20972933ec2de990afb898,126136,1,6fe1eb6bd8f0c08985b3fa097f9ee5668ecfd67bba20972933ec2de990afb898,126136,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,93,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/093.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/093.jpg,7db9c47b87d8d8170e309baf0bfc571abbbdea62379a321956e631a3606758ed,96527,1,7db9c47b87d8d8170e309baf0bfc571abbbdea62379a321956e631a3606758ed,96527,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,94,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/094.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/094.jpg,d441628aef064d34155351ab099a9c82c960cde090f84d6e1d23390b4bdaed8d,107594,1,d441628aef064d34155351ab099a9c82c960cde090f84d6e1d23390b4bdaed8d,107594,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,95,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/095.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/095.jpg,699c84482a6113838dfd9274dfd0a623fd5087c1644a070e7b14afa00093cc21,104960,1,699c84482a6113838dfd9274dfd0a623fd5087c1644a070e7b14afa00093cc21,104960,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,96,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/096.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/096.jpg,1af9ff73ef5f62b8175a63871ad3044efb16b6eb679fc2c56f96f8390f9baa61,131254,1,1af9ff73ef5f62b8175a63871ad3044efb16b6eb679fc2c56f96f8390f9baa61,131254,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,97,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/097.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/097.jpg,4ec05d75f3eed8937269a412e75cde6c46a5255b8332780f82ad88a4a5f5f9d4,116362,1,4ec05d75f3eed8937269a412e75cde6c46a5255b8332780f82ad88a4a5f5f9d4,116362,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,98,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/098.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/098.jpg,99082185baa117cf60cd8f693654c3b8bff8479e2146e5e13376f83f5b09c9fc,108503,1,99082185baa117cf60cd8f693654c3b8bff8479e2146e5e13376f83f5b09c9fc,108503,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,99,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/099.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/099.jpg,799176b53449ddc38bbc9bdb7027bb1c40f0978f05ad392afab9427a0078d51c,132673,1,799176b53449ddc38bbc9bdb7027bb1c40f0978f05ad392afab9427a0078d51c,132673,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,100,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/100.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/100.jpg,428cd2748666623d6fa2af59d10b5ba2dfe38ca635dcc2a4b15ffb84b6f071c0,76036,1,428cd2748666623d6fa2af59d10b5ba2dfe38ca635dcc2a4b15ffb84b6f071c0,76036,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,101,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/101.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/101.jpg,c8841d85aa9d13178bb67c2c41f9cdea9994da605c89a1e76bc839070daaae3a,66202,1,c8841d85aa9d13178bb67c2c41f9cdea9994da605c89a1e76bc839070daaae3a,66202,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,102,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/102.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/102.jpg,676fbb153aeeb65f6523c672c24e86a811def3899145f9220afc33e641285c28,434105,1,676fbb153aeeb65f6523c672c24e86a811def3899145f9220afc33e641285c28,434105,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,103,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/103.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/103.jpg,497cf3c2127d37300335af4adeab1e916ed826e94f2def43d65f9a52e8027690,26412,1,497cf3c2127d37300335af4adeab1e916ed826e94f2def43d65f9a52e8027690,26412,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,104,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/104.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/104.jpg,06b775b45ef064c2058ec5588a7ddd60a0dfc38f3865aa830033c5ffa2d418f1,258538,1,06b775b45ef064c2058ec5588a7ddd60a0dfc38f3865aa830033c5ffa2d418f1,258538,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,105,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/105.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/105.jpg,48a3aecab9071651e1ae62c44056c682c629fa6ce0055f129f818a93321ac5e3,118769,1,48a3aecab9071651e1ae62c44056c682c629fa6ce0055f129f818a93321ac5e3,118769,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,3,106,LTMD-CN3-G2018,H2018P3CNA,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/106.jpg,LTMD-CN3-G2019,H2019P3CNA,https://historico.conaliteg.gob.mx/c/H2019P3CNA/106.jpg,a2b0ee365166c504a138035d29d11f353d6340bafc7bb3774bd134ab13af1453,114187,1,a2b0ee365166c504a138035d29d11f353d6340bafc7bb3774bd134ab13af1453,114187,200,image/jpeg,1,,1,1
