page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,recognized_words,mean_word_confidence,low_confidence_word_rate,ocr_class,front_matter_score,toc_navigation_score,bibliography_credits_score,primary_structure,classification_certainty,classification_rule,evidence_flags,classifier_version
U1-H2008P6ED287-P079,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,79,3,111,92.93,0.0270,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P080,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,80,3,131,92.63,0.0458,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P081,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,81,3,82,93.51,0.0366,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P082,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,82,3,78,91.57,0.0513,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P083,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,83,3,100,94.52,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P084,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,84,3,96,93.93,0.0312,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P085,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,85,3,77,94.59,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P086,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,86,11,7,28.52,0.8571,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P087,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,87,3,172,95.07,0.0058,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P088,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,88,3,165,93.30,0.0303,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P089,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,89,3,54,92.73,0.0370,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P090,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,90,3,96,94.11,0.0208,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P091,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,91,3,110,93.41,0.0273,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P092,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,92,3,141,92.97,0.0426,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P093,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,93,3,77,94.58,0.0130,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P094,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,94,3,72,96.13,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P095,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,95,3,56,94.45,0.0179,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P096,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,96,3,96,95.84,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P097,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,97,3,94,94.03,0.0213,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P098,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,98,3,139,92.35,0.0360,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P099,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,99,3,34,93.71,0.0000,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P100,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,100,3,10,66.51,0.4000,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,end_zone,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P101,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,101,3,128,94.81,0.0156,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P102,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,102,3,75,94.98,0.0267,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P103,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,103,3,66,95.14,0.0152,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P104,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,104,3,106,92.69,0.0377,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P105,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,105,3,158,94.49,0.0063,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P106,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,106,3,205,96.09,0.0000,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P107,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,107,3,32,94.04,0.0312,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P108,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,108,3,113,94.57,0.0265,text_detected,0,0,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,end_zone;text_present;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P109,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,109,3,134,94.33,0.0149,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P110,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,110,6,24,25.39,0.8333,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P111,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,111,3,242,95.05,0.0041,text_detected,1,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;front_kw,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P112,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,112,3,68,86.85,0.0882,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P113,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,113,3,9,87.92,0.1111,text_detected,0,0,0,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,end_zone,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P114,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,114,3,4,52.28,0.5000,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,end_zone,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
