manifest_version,page_id,book_id,viewer_key,catalog_generation,grade_code,title_core,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP060,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,60,163,60,https://historico.conaliteg.gob.mx/c/H1966P6CI375/060.jpg,0,0.368098,Q2,source_jpeg,1,200,image/jpeg,83899,eb7213d1768673674b2160414ab9f218c76d513ddb0b2d5ad38000b0e8321b42,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP061,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,61,163,61,https://historico.conaliteg.gob.mx/c/H1966P6CI375/061.jpg,0,0.374233,Q2,source_jpeg,1,200,image/jpeg,75096,c5ab2aaa9ed08c14e06f555caeb919be58f8ad32cf891aeb6adba3d6850aa0cf,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP062,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,62,163,62,https://historico.conaliteg.gob.mx/c/H1966P6CI375/062.jpg,0,0.380368,Q2,source_jpeg,1,200,image/jpeg,90138,05b2b7bb2a35b88ac59649c1f428ad0017a980f1d5dd3f6e5256c2c13abf91a9,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP063,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,63,163,63,https://historico.conaliteg.gob.mx/c/H1966P6CI375/063.jpg,0,0.386503,Q2,source_jpeg,1,200,image/jpeg,57876,ed3ef28d65212f18d17a035fe2968cf8f56c6cb3147d84ef6106186091c9ca43,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP064,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,64,163,64,https://historico.conaliteg.gob.mx/c/H1966P6CI375/064.jpg,0,0.392638,Q2,source_jpeg,1,200,image/jpeg,77293,dfebad4ea5655ec696bde59044791dabb4008f2e776cbd0dfc11ec60b551e33c,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP065,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,65,163,65,https://historico.conaliteg.gob.mx/c/H1966P6CI375/065.jpg,0,0.398773,Q2,source_jpeg,1,200,image/jpeg,70228,87cfaf410d3783c9e9ab0f61e8d7746c3584450fcb0050f4f8a25cf9859c31c6,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP066,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,66,163,66,https://historico.conaliteg.gob.mx/c/H1966P6CI375/066.jpg,0,0.404908,Q2,source_jpeg,1,200,image/jpeg,84625,b0b516ee1bd508044ad1531b4454fd72adbe36c1aeefb37b1bde218d09d04eee,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP067,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,67,163,67,https://historico.conaliteg.gob.mx/c/H1966P6CI375/067.jpg,0,0.411043,Q2,source_jpeg,1,200,image/jpeg,77160,8a458ca91c513a169eefe40cb0e0ea8a8c5e6cfd7b9e0fbcd154dabdd0eb18b6,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP068,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,68,163,68,https://historico.conaliteg.gob.mx/c/H1966P6CI375/068.jpg,0,0.417178,Q2,source_jpeg,1,200,image/jpeg,80257,e4520c16215ee03235483eaf2d00e0ba6634964c3005e47aa0cb1cf8a8977dba,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP069,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,69,163,69,https://historico.conaliteg.gob.mx/c/H1966P6CI375/069.jpg,0,0.423313,Q2,source_jpeg,1,200,image/jpeg,77097,9916d2cc92996febaf5124e3d26e94cb0855ba955f03c94dbeb261a540f567aa,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP070,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,70,163,70,https://historico.conaliteg.gob.mx/c/H1966P6CI375/070.jpg,0,0.429448,Q2,source_jpeg,1,200,image/jpeg,77730,4f6216bc0b750451c2b4d077e343c8670c62bb70c03645a8cf8887d0765fee44,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP071,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,71,163,71,https://historico.conaliteg.gob.mx/c/H1966P6CI375/071.jpg,0,0.435583,Q2,source_jpeg,1,200,image/jpeg,86864,b6f82f88f57a146c4ad45ffad93217ae1ba318386704bef84c8a847699c00822,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP072,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,72,163,72,https://historico.conaliteg.gob.mx/c/H1966P6CI375/072.jpg,0,0.441718,Q2,source_jpeg,1,200,image/jpeg,67714,a29fd977213222c33ae37d309724fec5c54bae80d1f0f348df3592671aa1da80,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP073,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,73,163,73,https://historico.conaliteg.gob.mx/c/H1966P6CI375/073.jpg,0,0.447853,Q2,source_jpeg,1,200,image/jpeg,72298,ebdeac740c1fa0b0b7a44fd00e4db778c7ddb166835bbc458653207b978ec4d4,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP074,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,74,163,74,https://historico.conaliteg.gob.mx/c/H1966P6CI375/074.jpg,0,0.453988,Q2,source_jpeg,1,200,image/jpeg,68854,990944f368eb26cffd5d43ba71efff34593d40473b8b170918058ec7371c8952,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP075,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,75,163,75,https://historico.conaliteg.gob.mx/c/H1966P6CI375/075.jpg,0,0.460123,Q2,source_jpeg,1,200,image/jpeg,62137,4c6e73e2696d08789eec8421b8a84e03378377c50b89b785e7b0d69998a2c20f,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP076,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,76,163,76,https://historico.conaliteg.gob.mx/c/H1966P6CI375/076.jpg,0,0.466258,Q2,source_jpeg,1,200,image/jpeg,73129,612c65a5d4951d813a0fe38b3a387e5f64808ce353ce1645e11c3559b7ed1d56,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP077,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,77,163,77,https://historico.conaliteg.gob.mx/c/H1966P6CI375/077.jpg,0,0.472393,Q2,source_jpeg,1,200,image/jpeg,79459,5875420a8f22918ffde96d04b215aa516d6145595cb095c509ba5d5e891b8696,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP078,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,78,163,78,https://historico.conaliteg.gob.mx/c/H1966P6CI375/078.jpg,0,0.478528,Q2,source_jpeg,1,200,image/jpeg,85978,b7cc1d17c547d668620a182cee2515c3b09724dbdf71808011ec6f0404af28cc,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP079,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,79,163,79,https://historico.conaliteg.gob.mx/c/H1966P6CI375/079.jpg,0,0.484663,Q2,source_jpeg,1,200,image/jpeg,64179,f845a674b7e765192b750700a78abf93a5409a8c65a0acfa5154958551881dcf,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP080,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,80,163,80,https://historico.conaliteg.gob.mx/c/H1966P6CI375/080.jpg,0,0.490798,Q2,source_jpeg,1,200,image/jpeg,76655,15dda8e54347e1669b3a252ad136d3905563980ffdfef44045cdafb248fb651a,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP081,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,81,163,81,https://historico.conaliteg.gob.mx/c/H1966P6CI375/081.jpg,0,0.496933,Q2,source_jpeg,1,200,image/jpeg,78265,ce8058d30ff74083609a3ebd3234da5d9d2ac65e2f378ce8697f7271c6c0883b,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP082,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,82,163,82,https://historico.conaliteg.gob.mx/c/H1966P6CI375/082.jpg,0,0.503067,Q3,source_jpeg,1,200,image/jpeg,85687,424f84b2c6b0aa0f2b51ee338f265821070bbca32ae18f87ce38ee77e9183bb6,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP083,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,83,163,83,https://historico.conaliteg.gob.mx/c/H1966P6CI375/083.jpg,0,0.509202,Q3,source_jpeg,1,200,image/jpeg,81515,000d94591b1c9aad8f3d36d56fef7e2673fc8f76ebc925c68408671504a20297,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP084,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,84,163,84,https://historico.conaliteg.gob.mx/c/H1966P6CI375/084.jpg,0,0.515337,Q3,source_jpeg,1,200,image/jpeg,81860,a43063420d89efeecaeda87fcd47382b1c53f1e30da51c1ba8c7e3e8fa3f8d78,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP085,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,85,163,85,https://historico.conaliteg.gob.mx/c/H1966P6CI375/085.jpg,0,0.521472,Q3,source_jpeg,1,200,image/jpeg,66095,05151bd411979b10fd083d5071c9dfb787841155dfed8764f9b02702d797d88f,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP086,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,86,163,86,https://historico.conaliteg.gob.mx/c/H1966P6CI375/086.jpg,0,0.527607,Q3,source_jpeg,1,200,image/jpeg,76162,da49d790db735c55948afbe8bd7abc381d682bc9367aa642f19e7efb9dc2ace1,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP087,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,87,163,87,https://historico.conaliteg.gob.mx/c/H1966P6CI375/087.jpg,0,0.533742,Q3,source_jpeg,1,200,image/jpeg,81577,accd3049341e6f50904f21868e0f011c455162974a37762f066d5f117c4a20af,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP088,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,88,163,88,https://historico.conaliteg.gob.mx/c/H1966P6CI375/088.jpg,0,0.539877,Q3,source_jpeg,1,200,image/jpeg,75922,b125f2c78c102c5b9f2264e0b9a213e4e366886c3e4e48fb22e1f586a7be1a34,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP089,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,89,163,89,https://historico.conaliteg.gob.mx/c/H1966P6CI375/089.jpg,0,0.546012,Q3,source_jpeg,1,200,image/jpeg,79242,5a03db9c87d66cc617369420a9c98031720157c3c4a7b30d753c660b41950fee,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP090,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,90,163,90,https://historico.conaliteg.gob.mx/c/H1966P6CI375/090.jpg,0,0.552147,Q3,source_jpeg,1,200,image/jpeg,77921,76d31d0020ede4e4cedfeb8aba8efbe50dac2ff1022532551d1f70b7b2a7f477,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP091,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,91,163,91,https://historico.conaliteg.gob.mx/c/H1966P6CI375/091.jpg,0,0.558282,Q3,source_jpeg,1,200,image/jpeg,62167,7b37ee0458285a0d19817f1feddfe738bd64867c8c96ae39594d1c87239fbc6c,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP092,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,92,163,92,https://historico.conaliteg.gob.mx/c/H1966P6CI375/092.jpg,0,0.564417,Q3,source_jpeg,1,200,image/jpeg,74366,4319cc5456688d4a6c1aebb1dfdefd40d82580be7accda438fd4d584cfa021a9,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP093,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,93,163,93,https://historico.conaliteg.gob.mx/c/H1966P6CI375/093.jpg,0,0.570552,Q3,source_jpeg,1,200,image/jpeg,65803,df514af6c97e4bdf666004c76882d5992e1fbb712f755c17b1b16b05e3fb1c2a,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP094,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,94,163,94,https://historico.conaliteg.gob.mx/c/H1966P6CI375/094.jpg,0,0.576687,Q3,source_jpeg,1,200,image/jpeg,76626,e1a36c3acdae79bece1a01eee321d6a2f78230e5e6d43b0d16961c0961cd20e7,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP095,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,95,163,95,https://historico.conaliteg.gob.mx/c/H1966P6CI375/095.jpg,0,0.582822,Q3,source_jpeg,1,200,image/jpeg,76018,6eeb454361af0341651d22ff4daa576957a28c587c8151057c60fc56db57dc30,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP096,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,96,163,96,https://historico.conaliteg.gob.mx/c/H1966P6CI375/096.jpg,0,0.588957,Q3,source_jpeg,1,200,image/jpeg,69397,04441f0f0a911b1a2aa447872821076798da9a9c5713225a4327c92995646b7e,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP097,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,97,163,97,https://historico.conaliteg.gob.mx/c/H1966P6CI375/097.jpg,0,0.595092,Q3,source_jpeg,1,200,image/jpeg,73309,e12fb624bdb501392c9f84252f7b1ff2b4b5bfa79b3f5cdc0fb0039a8c66668e,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP098,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,98,163,98,https://historico.conaliteg.gob.mx/c/H1966P6CI375/098.jpg,0,0.601227,Q3,source_jpeg,1,200,image/jpeg,78677,f602018d22d266db0fca3fc9f2b9af3e4cd403006d45446e6c8bc5c41c7e933c,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP099,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,99,163,99,https://historico.conaliteg.gob.mx/c/H1966P6CI375/099.jpg,0,0.607362,Q3,source_jpeg,1,200,image/jpeg,80773,44fdc01a3b82a4f64af62f0d3ed9f03606fcf8aba2f8447e092d8540631804a5,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP100,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,100,163,100,https://historico.conaliteg.gob.mx/c/H1966P6CI375/100.jpg,0,0.613497,Q3,source_jpeg,1,200,image/jpeg,66843,64dd1eb7c2a45bcc79fdfcb3fa15670ef22d019666d78f25744ff7692461a33d,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP101,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,101,163,101,https://historico.conaliteg.gob.mx/c/H1966P6CI375/101.jpg,0,0.619632,Q3,source_jpeg,1,200,image/jpeg,78845,77bb25ed9c057e8f86469213ce2cc7b84b79e0ccd51b65e2373638ac7a4419fc,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP102,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,102,163,102,https://historico.conaliteg.gob.mx/c/H1966P6CI375/102.jpg,0,0.625767,Q3,source_jpeg,1,200,image/jpeg,61927,b512741df1ee03828c17c2c06c76a4baa0efdcb12271eeddc450f201004ecc4a,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP103,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,103,163,103,https://historico.conaliteg.gob.mx/c/H1966P6CI375/103.jpg,0,0.631902,Q3,source_jpeg,1,200,image/jpeg,60110,278c266de0d799f7a6b2f8b2c292b2bb50a6dc207534cd921fad8554eab23281,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP104,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,104,163,104,https://historico.conaliteg.gob.mx/c/H1966P6CI375/104.jpg,0,0.638037,Q3,source_jpeg,1,200,image/jpeg,73240,28b92ab5b7515c798d4166299454d44721b8abc6c8a81cbc3cc9cbde81601a24,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP105,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,105,163,105,https://historico.conaliteg.gob.mx/c/H1966P6CI375/105.jpg,0,0.644172,Q3,source_jpeg,1,200,image/jpeg,76249,17c5c29bbe7163158e5dfb5c30230b5495ba60a43c15b2908d57f20fa1e5abbe,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP106,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,106,163,106,https://historico.conaliteg.gob.mx/c/H1966P6CI375/106.jpg,0,0.650307,Q3,source_jpeg,1,200,image/jpeg,72590,b8ced33887cd06303e10b92b63c29e34a732d68be7b9f1fab79216b0761bbb1c,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP107,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,107,163,107,https://historico.conaliteg.gob.mx/c/H1966P6CI375/107.jpg,0,0.656442,Q3,source_jpeg,1,200,image/jpeg,78743,4e41a784fbe6a48f38672b9034008b0d2124f9b20d3cbd14f855c8c0212db0c2,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP108,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,108,163,108,https://historico.conaliteg.gob.mx/c/H1966P6CI375/108.jpg,0,0.662577,Q3,source_jpeg,1,200,image/jpeg,73829,04bb6384ac0a5fd7a8e090007e73b8c8c1681a02b16ce39dc3c297adab086b42,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP109,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,109,163,109,https://historico.conaliteg.gob.mx/c/H1966P6CI375/109.jpg,0,0.668712,Q3,source_jpeg,1,200,image/jpeg,63764,3df937ed52ab2c5b804fba3dd841433ca68e722e503589d47408a77a90ed1679,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP110,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,110,163,110,https://historico.conaliteg.gob.mx/c/H1966P6CI375/110.jpg,0,0.674847,Q3,source_jpeg,1,200,image/jpeg,71553,3e30a4604f6a6e71db11d6546c013cae914aecfbf83a1d914682d3036734ef94,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP111,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,111,163,111,https://historico.conaliteg.gob.mx/c/H1966P6CI375/111.jpg,0,0.680982,Q3,source_jpeg,1,200,image/jpeg,78652,bcfdc4ba1fab5d80a8c58252b17c506c3e8a79ec868e427058be31f3589f57ec,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP112,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,112,163,112,https://historico.conaliteg.gob.mx/c/H1966P6CI375/112.jpg,0,0.687117,Q3,source_jpeg,1,200,image/jpeg,77181,4ed3df71a2288af4e03a26d35bac1b2d8a0e7d8b3bf05f74e0a2ae2b796dc353,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP113,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,113,163,113,https://historico.conaliteg.gob.mx/c/H1966P6CI375/113.jpg,0,0.693252,Q3,source_jpeg,1,200,image/jpeg,78782,0be3567d53e430a287a541f2786f89e544c2c0d725d81179cc540d3b31354128,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP114,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,114,163,114,https://historico.conaliteg.gob.mx/c/H1966P6CI375/114.jpg,0,0.699387,Q3,source_jpeg,1,200,image/jpeg,72697,86d6ea934bb7216b5240a3f1124e199fc3a8da17d9273d1a814b8ad6f04d9a17,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP115,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,115,163,115,https://historico.conaliteg.gob.mx/c/H1966P6CI375/115.jpg,0,0.705521,Q3,source_jpeg,1,200,image/jpeg,81292,85b0d3623979e927830fd4f48d6830062c75e4e37a1149927ec0a47a1bbb7126,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP116,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,116,163,116,https://historico.conaliteg.gob.mx/c/H1966P6CI375/116.jpg,0,0.711656,Q3,source_jpeg,1,200,image/jpeg,72767,ae3d31e7b8efc4c51b3bf0233adf420c926546764403813dee01aa547ec49967,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP117,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,117,163,117,https://historico.conaliteg.gob.mx/c/H1966P6CI375/117.jpg,0,0.717791,Q3,source_jpeg,1,200,image/jpeg,73654,c3f1de71721c1d85da714d2ed0b08ff36624707b91beb1149a886430ee730d8b,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP118,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,118,163,118,https://historico.conaliteg.gob.mx/c/H1966P6CI375/118.jpg,0,0.723926,Q3,source_jpeg,1,200,image/jpeg,72401,2085be5c4072df3acce4122b4d77b0293882a06b3658d9b429bd33d549203273,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP119,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,119,163,119,https://historico.conaliteg.gob.mx/c/H1966P6CI375/119.jpg,0,0.730061,Q3,source_jpeg,1,200,image/jpeg,79900,81d928aff646b0d87d1951f7b0dbf5aaa5b970fc65c12ceb16efef7b1c62917e,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP120,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,120,163,120,https://historico.conaliteg.gob.mx/c/H1966P6CI375/120.jpg,0,0.736196,Q3,source_jpeg,1,200,image/jpeg,63707,2d247b7fcd68cb56a397e94e4e69f6c80048eb1e53f3d33daeeeb379a5e5a7e2,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP121,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,121,163,121,https://historico.conaliteg.gob.mx/c/H1966P6CI375/121.jpg,0,0.742331,Q3,source_jpeg,1,200,image/jpeg,78655,285f8e8d567a1d166329aacaa8d5e91e164e4b53d320cd300b3d3f2fe543cd80,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP122,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,122,163,122,https://historico.conaliteg.gob.mx/c/H1966P6CI375/122.jpg,0,0.748466,Q3,source_jpeg,1,200,image/jpeg,82033,27c5d9702a30f8b906afe9e17240f0e86689c186e449f6c6454afe9fd0ac6773,1,
