scanner_version,page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,source_sha256_verified,front_zone,end_zone,front_matter_score,toc_navigation_score,bibliography_credits_score,matched_category_count,error
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P012,H2008P5HI284,2008,5,HISTORIA,12,3,1,1,0,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P013,H2008P5HI284,2008,5,HISTORIA,13,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P014,H2008P5HI284,2008,5,HISTORIA,14,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P015,H2008P5HI284,2008,5,HISTORIA,15,3,1,1,0,0,2,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P016,H2008P5HI284,2008,5,HISTORIA,16,3,1,1,0,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P179,H2008P5HI284,2008,5,HISTORIA,179,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P180,H2008P5HI284,2008,5,HISTORIA,180,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P181,H2008P5HI284,2008,5,HISTORIA,181,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P182,H2008P5HI284,2008,5,HISTORIA,182,3,1,0,1,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P183,H2008P5HI284,2008,5,HISTORIA,183,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P184,H2008P5HI284,2008,5,HISTORIA,184,3,1,0,1,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P185,H2008P5HI284,2008,5,HISTORIA,185,3,1,0,1,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P186,H2008P5HI284,2008,5,HISTORIA,186,3,1,0,1,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P187,H2008P5HI284,2008,5,HISTORIA,187,3,1,0,1,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P188,H2008P5HI284,2008,5,HISTORIA,188,3,1,0,1,0,0,1,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P189,H2008P5HI284,2008,5,HISTORIA,189,3,1,0,1,0,0,1,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P190,H2008P5HI284,2008,5,HISTORIA,190,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P191,H2008P5HI284,2008,5,HISTORIA,191,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P192,H2008P5HI284,2008,5,HISTORIA,192,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P193,H2008P5HI284,2008,5,HISTORIA,193,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P194,H2008P5HI284,2008,5,HISTORIA,194,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P6HI290-P001,H2008P6HI290,2008,6,HISTORIA,1,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P6HI290-P002,H2008P6HI290,2008,6,HISTORIA,2,3,1,1,0,0,0,6,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P6HI290-P003,H2008P6HI290,2008,6,HISTORIA,3,3,1,1,0,0,0,2,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P6HI290-P004,H2008P6HI290,2008,6,HISTORIA,4,3,1,1,0,1,2,0,2,
