record_type,audit_version,viewer_key,candidate_label,candidate_base,official_ag_pages,official_json_path,viewer_page,source_image_index,historical_asset_status,historical_url,probe_url,http_status,content_type,byte_size,jpeg_magic,historical_sha256,observed_sha256,sha256_match,query_state,capture_count,error
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,60,60,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/060.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/060.jpg,200,image/jpeg,135864,1,39fa9aafe0a15283b44c2e0d2881f067cd98818a52cfd28298e0ce311b8c7453,f7b57f070d59643846b49a57f8ab166fc026d5c4fb5e19562536020fe2e2f568,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,61,61,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/061.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/061.jpg,200,image/jpeg,113863,1,054a3dc24e5df78e2275bc6f654824a3a45f72f24751c61b02130910d9da378a,cece6ebc0b2ef1f329457d970157b0903d6da5c0ecc7a8c6e11c3cdd811f4823,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,62,62,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/062.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/062.jpg,200,image/jpeg,81844,1,072715c014db27067e83e7a3f52a52f6057d07b08cc5bd257a9eb0f57e38eef9,d8d3fcacd081b946505e33e839b0b757a2072ff85df285ebb0f725ded7edcebc,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,63,63,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/063.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/063.jpg,200,image/jpeg,125769,1,0d8f3b93931807ad69c39aa359624f11bef5050b0abaca3425209098e2f6921c,6faf99627388476001cf9ddfa5395e90bffeddc2118f6d2aafdaf01663784d96,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,64,64,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/064.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/064.jpg,200,image/jpeg,142020,1,7fa581ff56c09444de4f271d4bc284f10648611bb8a4be5b51384cd1ba412f24,0ac6079b16cafbb167171db38432a5f16cb6e4b625d28179f78db322ce717904,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,66,66,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/066.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/066.jpg,200,image/jpeg,98143,1,f8627ab1b98bf886f842ffa03aecf0db446683ae9cf1009901281d7ff5ce01d4,d9cb3ffc4cc225658c91e7fa9ee5c624c6aeec394da4a17559ef385f76fa52e9,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,65,65,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/065.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/065.jpg,200,image/jpeg,135316,1,af879f107d0da9301b05f9ba9bc6d6cb37845318d0723752b8b657c569a8ac10,e34e60166ea3076caca2faece8f97315572ed5a8b87906f3c6c5503955b65dc0,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,68,68,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/068.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/068.jpg,200,image/jpeg,79583,1,db287fec6a2adccd99b1236c3d27e0905626bb1eedb165ed501c88a37fe2922d,cfb88bc7f05c82a5830ca8c8aeafc0f19530327aa0cc660489f328e3e449553f,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,67,67,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/067.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/067.jpg,200,image/jpeg,197156,1,5dee378ca924c6dc7231fbe2dbae0b19de272a3e38e420d4c3f02361641f8277,ada98a83b19531d30e4970ae27820352aebc73e6455fd7564ec3f63579a5374d,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,69,69,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/069.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/069.jpg,200,image/jpeg,136918,1,3b1555b46ab86d0e1a35ba73fcda1d1e5f0b1411a6998b36158b3f28b5991029,de39a4c47b7064e68560e4b413c7ff2fcec8eef75887b37eb55a00dbee42414d,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,70,70,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/070.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/070.jpg,200,image/jpeg,128000,1,c019057492e9a89d88544e7b328fe6599f09dba373fa15771b2a8f3a1a957261,f1de634d35d2000f8ea1fc5f963c3d2f9965f9f12f9617c05ade0cecf8e25a96,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,71,71,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/071.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/071.jpg,200,image/jpeg,108176,1,5d4e98e3aad1541071d21ad67bb6bc017c0b1b3376394664fc76e1fd9b1e293f,fc55deac86efecd4187121e2853ddc79661bbfbe066f59e7c52b0c63ed7b3d0e,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,72,72,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/072.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/072.jpg,200,image/jpeg,100186,1,4e1e0a7fc711590b7d5349b87fedd983b1da7f5389a5a7fc441bd12e3082b15b,32f7200f71eb507ca9e4f0f739b0a70ac00c0123ff419747f1a8fd3e86c7edef,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,73,73,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/073.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/073.jpg,200,image/jpeg,115558,1,363406d2378abad7ba54a8d869f3ac0875d4f08115f8e4fdeab3cdb3d3c71651,29e7193f99fe6b31ceb8c127da259b03d9dfbc10cfb25ffd742a098367861a16,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,74,74,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/074.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/074.jpg,200,image/jpeg,126313,1,e0aaeecf5ab92c68087f86f714905fcd52439e4f347875a60daed00e2b533d79,27e1a4a78e2538531c558cde5377c5cd87cb6e4fd0b192ff6243e7ad711c8423,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,75,75,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/075.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/075.jpg,200,image/jpeg,118245,1,a993bd5721d49a87ddd7a08c93c1297faefbd61d81d701487c76d57e7329295f,5940b197036081fe7ba54e648a7b2f0503f0cdcdcb4bb3688a1aa3b20ef21943,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,76,76,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/076.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/076.jpg,200,image/jpeg,134545,1,9cb539931c6ab1d5e393a9f7eddaaa89d7c0bfd3ba90da0abd06f863a55437d1,0745eb0a15e98c0feb99ee93da5187505021fed67de35fcaa781acffd1f1a04f,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,77,77,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/077.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/077.jpg,200,image/jpeg,123236,1,b5df4fa188c45af2eb79f8720d363d018066418e99881aa445784a12af1d1e3a,de117d45529616be70ce5550169cc95a25f9f2a9a7b881493d9fca8f6526cbde,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,78,78,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/078.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/078.jpg,200,image/jpeg,120208,1,b75afae7f83d05813a7c4dbe995b7be0ff303c43480aac191a2457dc2b8f5feb,654711202f411fabcc6d089480a4be68c9f11d98f801d38f36553488ec537220,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,79,79,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/079.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/079.jpg,200,image/jpeg,125122,1,6bb42f1a18b2abf6e4628f2c7162e0cd22708834377a9a703cddc9cf1acc3cd1,6eb2d737d79b306af5c3a2a7316670d98789452c5d1a99f5813318e27cde9b5a,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,81,81,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/081.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/081.jpg,200,image/jpeg,145246,1,7208a55f8e3a85448af6b132e73bc14cc79290486767b0f1242d69268173104f,a9c1bf9c176ec07b8ebadb9a23545f821d1ee641d4961d2eb1690cc4285864f4,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,80,80,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/080.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/080.jpg,200,image/jpeg,106370,1,3884b61f6b2b53b779793d476f8c5c8febc5eda187ce70ae0012a7abef54b3e0,9c69bd4e80954a1958cb193b3d4a219a4983bb6038b8717ca94606f37b891318,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,82,82,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/082.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/082.jpg,200,image/jpeg,113202,1,df4763ec3fb68ac20317c18a79a5d404e4e468999b1215474ef2c6d42356d2f8,2f8dfa31a8a66203d0472b456ab53e29dc8d3d370db95b772590aada782037b3,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,83,83,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/083.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/083.jpg,200,image/jpeg,105026,1,11c2c7d3913909b396208cd50163f1f4411dfd5e8982501b2e1fbc4f07e65680,b4ebeeb13199da2472ac568807370d8af73f4ebf0996af802b7c375539db767a,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,84,84,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/084.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/084.jpg,200,image/jpeg,93439,1,7cefc541ac7567586dbfb40970476d9f08dee738d30e8ce2cb054c4961a43f6c,1db3f587858bae76c3d9ad79fd62ca35d226acf646ed64cf811950301f01a9a6,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,85,85,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/085.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/085.jpg,200,image/jpeg,100016,1,fea95bf9e0191e14e310dc281b2b136cdb9cc8f07c0af3559b8c4d6ef8a883bb,a5309770a9968a694f19b831542d95e97b0abbba5bca42bc255940c65b72e057,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,86,86,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/086.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/086.jpg,200,image/jpeg,172360,1,8c34438e1ec7d4f6f4633d81cc395b26994333a6920dfda62c22bcc42b7ae751,c931aa8bb0b735cf5e46520f2372f350afe3c99b54e9b997752eb5dffd897381,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,87,87,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/087.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/087.jpg,200,image/jpeg,114929,1,4ccd262dd769513bc06f7323d047bc4f16c15f877785bffb6be4b96766ab1813,cbd1200b1d54f7fbf6ec0c4545c0db13a4cab72134159fa243a8a2917f38065c,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,89,89,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/089.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/089.jpg,200,image/jpeg,88702,1,4f48a1856b0ba2e9557a03ba438ebf34d59e8dde57f24740529e57ffa4b382f3,686516ada83711a1c786be15b1b640dc6d1e84fb17197cc9f284f41a96b54452,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,88,88,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/088.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/088.jpg,200,image/jpeg,137172,1,2be4d37b589f412f607bd119426db390978d883867ff8e5ea65b058937a0d1bb,bc8a06073165814032f3d352b37c1764db302d8fef05c17f35dd6b0e4650c338,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,90,90,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/090.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/090.jpg,200,image/jpeg,158384,1,9d04c6fded83e9e5b2cbf49682c1d4d169ef8043438aea6e9f9b1a3700c8da4f,59dc815f8195e0349607917ab66e37f54972b0dd97b69ae6f76a4ca2216b9706,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,91,91,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/091.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/091.jpg,200,image/jpeg,106608,1,08d5ede851e246f71d31165019f2a27ef547f82b11b714655eb843b25f7f8566,fb60db827defc99ecbd8206d25439e19a46d6d3bafe253114a66ffa90c4e4dfe,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,92,92,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/092.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/092.jpg,200,image/jpeg,78434,1,0af5878e58bd9501670fccf95528bfd08ebc04d929d584925f882e345d585bb6,91840bd1e0e1672131c9d32904ab9d1b50348152d8a24ecfec6bede71f19220b,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,94,94,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/094.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/094.jpg,200,image/jpeg,106590,1,b5194c09bfd5a2fcd3544017ac245fd7b2e5422bb0f3fc1a26b45cac5499971d,7b83fe08848c7e15b838839e6422d5b0706077251e8945e0ca1dae42e7cf0a0a,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,95,95,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/095.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/095.jpg,200,image/jpeg,110454,1,52806fbc26d0112f4288b4ef19a0b62791101c27975846a2dcf1b22182d49192,ffa21fdba880bc6521867099bf481f258b3fd01a73eee0a1419d22363e1215bd,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,93,93,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/093.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/093.jpg,200,image/jpeg,102449,1,51591eace7a6f951c3427a80ed1b59f34046041ba6beae8245b5bbabfd87bec9,b558b2a9c9f03dcd7852da7a8b6b81f49044693e7d86dfeb56b0013effeef46c,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,96,96,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/096.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/096.jpg,200,image/jpeg,129399,1,86c2f40dacad83bcbfcfaa94e80440aea24a1f9a4b3e487892ba731119c1d1d0,ffb9eed161ceeae700c88ce10dda5f92d6b328f42c8358d6adc6bce21a1c5118,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,98,98,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/098.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/098.jpg,200,image/jpeg,119310,1,d37553e327d59d71896ca998f77cbe78e87417b057240ce0c1ef7e2bc3947cf9,7a3af831f3eccd13cd50c3a8ac6897c0f8e3cfe1f0ca3f1726e0c719e18a170d,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,97,97,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/097.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/097.jpg,200,image/jpeg,118758,1,095bbc36385c73e92fc6c52f616e84e0681964b742bee70b68cf27990cb65314,052b9358e5d89f6e676a3d486e1c73720d73f4d326dc272125a239bd830e44e4,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,99,99,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/099.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/099.jpg,200,image/jpeg,143770,1,60df899b2f8fbd09f09f978c5ffdfc44eed422d2dc0799fcc4ddd6354fbbf048,d306103d91bd8d12f12b716f56ffcf4ec9bd77b25e9031ff4461f542ee596acd,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,100,100,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/100.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/100.jpg,200,image/jpeg,109021,1,2b0f29a4d7dd25324db70ffa7c1be6d1429b426235f811597697243b94b3d36a,60c732483ec9c678ae33d79c00c54f292105908c22700e891f1fb35af58a31a4,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,102,102,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/102.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/102.jpg,200,image/jpeg,86421,1,7fccc88fa24c6179099591dda6f83eb4ed75d66b82701a1f2c5d08cf5d66d089,85bd0caec2bf381360c3320cbdc01e7699868667a8337c2e382db343abe81f71,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,101,101,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/101.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/101.jpg,200,image/jpeg,94031,1,96f730298d9e8d62cf05aa3f5c416c2176c8e46c8cc0663f758206ddc169d002,aa3d6fb8bbe46549be70d9c4dfd997529951ad345d5a1378cad5a468e0df8432,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,103,103,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/103.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/103.jpg,200,image/jpeg,101653,1,48dc8e741ac0544073918dd3a10a5fdbaae3c482c4f341b56d1149be99caaf8a,ab18d28ba25f2167fc4d5d7db72f5cfe199d52e280307ca3c2620e5f5f484ce7,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,105,105,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/105.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/105.jpg,200,image/jpeg,114319,1,46f26ddd3f5c24d072f58df70fbdb1411f9c6492bd91ff99cbf7b6a27231a79e,d691ef82ea2518d35712ecd25be1e09a7a7c26be8ef5b5c1d50f509d14904c89,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,107,107,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/107.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/107.jpg,200,image/jpeg,115737,1,f551eb05da5b94e7dd3810facab345db9272b17b7d2d24edd8fd72f33c455c5c,efde21530a70517d68382f47162510fc489f6fb3506e8f9321230b83db6df427,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,106,106,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/106.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/106.jpg,200,image/jpeg,120402,1,3235b84a8f848ab6a7251587bb387a7a5116cb8de26aee7e5f21b796746e7aa9,da2cb7e2ba71cbb3f56393f3823ed9e837943efd1a0ede6e20ceeeeb34eeff78,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,108,108,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/108.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/108.jpg,200,image/jpeg,302446,1,a451a71288dc99d372cd6818a3f4d381b90d0354fee8923a2ddf15058a830d27,9b0379ca22c9f73cb2626445b7cf9c9d368c67f5c959410764071ff97cd2229f,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,109,109,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/109.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/109.jpg,200,image/jpeg,308452,1,d31ce3f15952b1dcc32e5286ad851bb7ab567a455ddbd74b438b44776fb04117,8fea9e25015d9bc6139f176487daca9e7e5800a02804c313293397257d657220,0,,,
