analysis_version,viewer_a,viewer_b,generation_a,generation_b,grade_a,grade_b,same_generation,same_grade,unique_units_a,unique_units_b,shared_unique_units,jaccard,containment_a_in_b,containment_b_in_a
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H1966P6GE378,1960,1966,3,6,0,0,538,720,20,0.016155,0.037175,0.027778
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H1993P4GE197,1960,1993,4,4,0,1,474,1237,20,0.011827,0.042194,0.016168
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H1993P4GE197,1966,1993,5,4,0,0,632,1237,20,0.010817,0.031646,0.016168
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H1993P5GE203,1960,1993,4,5,0,0,474,2026,20,0.008065,0.042194,0.009872
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H2008P4GE274,1960,2008,3,4,0,0,568,1999,20,0.007852,0.035211,0.010005
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H2011P4GE322,1966,2011,3,4,0,0,514,2063,20,0.007822,0.038911,0.009695
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H1993P5GE203,1966,1993,5,5,0,1,632,2026,20,0.007582,0.031646,0.009872
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H2011P5GE331,1966,2011,5,5,0,1,632,2244,20,0.007003,0.031646,0.008913
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H2011P5GE331,1966,2011,6,5,0,0,720,2244,20,0.006793,0.027778,0.008913
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H1993P5GE203,1960,1993,4,5,0,0,944,2026,20,0.006780,0.021186,0.009872
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H2011P4GE321,1966,2011,6,4,0,0,720,2263,20,0.006750,0.027778,0.008838
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H2014P4GEA,1966,2014,5,4,0,0,632,2618,20,0.006192,0.031646,0.007639
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H2008P4GE273,1960,2008,3,4,0,0,538,2852,20,0.005935,0.037175,0.007013
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H2014P5GEA,1960,2014,4,5,0,0,944,2493,20,0.005853,0.021186,0.008022
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2019P4GEA,1966,2019,4,4,0,1,911,2561,20,0.005794,0.021954,0.007809
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2014P4GEA,1966,2014,4,4,0,1,911,2618,20,0.005700,0.021954,0.007639
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2008P5GE282,1966,2008,5,5,0,1,1640,1910,20,0.005666,0.012195,0.010471
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE203,H2014P6GEA,1993,2014,5,6,0,0,2026,2319,20,0.004624,0.009872,0.008624
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2011P6GE341,1993,2011,4,6,0,0,2860,2020,20,0.004115,0.006993,0.009901
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H2014P6GEA,1960,2014,3,6,0,0,538,2319,19,0.006695,0.035316,0.008193
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H1993P4GE197,1966,1993,5,4,0,0,1640,1237,19,0.006648,0.011585,0.015360
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H2019P5GEA,1960,2019,4,5,0,0,474,2437,19,0.006570,0.040084,0.007796
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE353,H2014P4AMA,1966,2014,3,4,0,0,547,2487,19,0.006302,0.034735,0.007640
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H2014P4GEA,1966,2014,4,4,0,1,462,2618,19,0.006207,0.041126,0.007257
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H2014P4GEA,1960,2014,4,4,0,1,474,2618,19,0.006183,0.040084,0.007257
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2011P4GE321,1966,2011,4,4,0,1,911,2263,19,0.006022,0.020856,0.008396
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H2019P4AMA,1960,2019,3,4,0,0,538,2668,19,0.005962,0.035316,0.007121
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H1993P6GE213,1960,1993,3,6,0,0,568,2917,19,0.005482,0.033451,0.006514
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H2014P4GEA,1960,2014,4,4,0,1,944,2618,19,0.005363,0.020127,0.007257
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P6GE289,H2011P5GE331,2008,2011,6,5,0,0,1545,2244,19,0.005040,0.012298,0.008467
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE274,H2008P5GE282,2008,2008,4,5,1,0,1999,1910,19,0.004884,0.009505,0.009948
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE322,H2011P5GE331,2011,2011,4,5,1,0,2063,2244,19,0.004431,0.009210,0.008467
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE273,H2008P6GE289,2008,2008,4,6,1,0,2852,1545,19,0.004340,0.006662,0.012298
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2008P6GE289,1993,2008,4,6,0,0,2860,1545,19,0.004332,0.006643,0.012298
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2008P6GE289,1993,2008,6,6,0,1,2917,1545,19,0.004276,0.006514,0.012298
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE273,H2011P6GE341,2008,2011,4,6,0,0,2852,2020,19,0.003915,0.006662,0.009406
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H1960P4GE016,1960,1960,3,4,1,0,538,944,18,0.012295,0.033457,0.019068
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H1993P4GE197,1966,1993,4,4,0,1,462,1237,18,0.010708,0.038961,0.014551
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H2008P4GE274,1960,2008,3,4,0,0,538,1999,18,0.007146,0.033457,0.009005
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H2011P4GE321,1966,2011,4,4,0,1,462,2263,18,0.006649,0.038961,0.007954
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H1993P5GE203,1966,1993,6,5,0,0,720,2026,18,0.006598,0.025000,0.008885
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H2019P6GEA,1966,2019,5,6,0,0,632,2514,18,0.005754,0.028481,0.007160
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2008P6GE289,1966,2008,5,6,0,0,1640,1545,18,0.005684,0.010976,0.011650
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H2019P4GEA,1966,2019,5,4,0,0,632,2561,18,0.005669,0.028481,0.007029
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE353,H1993P6GE213,1966,1993,3,6,0,0,547,2917,18,0.005223,0.032907,0.006171
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE322,H2011P6GE341,2011,2011,4,6,1,0,2063,2020,18,0.004428,0.008725,0.008911
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE203,H2011P5GE331,1993,2011,5,5,0,1,2026,2244,18,0.004233,0.008885,0.008021
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE203,H1993P6GE213,1993,1993,5,6,1,0,2026,2917,18,0.003655,0.008885,0.006171
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H1993P5GE203,1966,1993,4,5,0,0,462,2026,17,0.006880,0.036797,0.008391
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H2011P4GE321,1960,2011,4,4,0,1,474,2263,17,0.006250,0.035865,0.007512
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2008P5GE282,1966,2008,4,5,0,0,911,1910,17,0.006063,0.018661,0.008901
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE353,H2014P6GEA,1966,2014,3,6,0,0,547,2319,17,0.005967,0.031079,0.007331
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H2011P4GE321,1966,2011,5,4,0,0,632,2263,17,0.005907,0.026899,0.007512
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2011P6GE341,1966,2011,4,6,0,0,911,2020,17,0.005834,0.018661,0.008416
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H2019P5GEA,1966,2019,3,5,0,0,514,2437,17,0.005794,0.033074,0.006976
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H2014P5GEA,1966,2014,4,5,0,0,462,2493,17,0.005786,0.036797,0.006819
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H2014P5GEA,1960,2014,4,5,0,0,474,2493,17,0.005763,0.035865,0.006819
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H2011P4GE321,1960,2011,4,4,0,1,944,2263,17,0.005329,0.018008,0.007512
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H2019P4GEA,1960,2019,4,4,0,1,944,2561,17,0.004874,0.018008,0.006638
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2011P6GE341,1966,2011,5,6,0,0,1640,2020,17,0.004666,0.010366,0.008416
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H1993P5GE203,1966,1993,5,5,0,1,1640,2026,17,0.004659,0.010366,0.008391
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE203,H2008P5GE282,1993,2008,5,5,0,1,2026,1910,17,0.004338,0.008391,0.008901
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE203,H2008P4GE274,1993,2008,5,4,0,0,2026,1999,17,0.004242,0.008391,0.008504
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE203,H2014P4AMA,1993,2014,5,4,0,0,2026,2487,17,0.003781,0.008391,0.006836
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE203,H2014P4GEA,1993,2014,5,4,0,0,2026,2618,17,0.003674,0.008391,0.006494
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE203,H2019P4AMA,1993,2019,5,4,0,0,2026,2668,17,0.003635,0.008391,0.006372
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE273,H2008P5GE282,2008,2008,4,5,1,0,2852,1910,17,0.003583,0.005961,0.008901
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2008P5GE282,1993,2008,4,5,0,0,2860,1910,17,0.003577,0.005944,0.008901
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2011P5GE331,1993,2011,6,5,0,0,2917,2244,17,0.003305,0.005828,0.007576
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2014P4GEA,1993,2014,6,4,0,0,2917,2618,17,0.003081,0.005828,0.006494
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H2011P5GE331,1966,2011,4,5,0,0,462,2244,16,0.005948,0.034632,0.007130
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H2014P6GEA,1966,2014,3,6,0,0,514,2319,16,0.005680,0.031128,0.006900
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H2008P5GE282,1960,2008,4,5,0,0,944,1910,16,0.005638,0.016949,0.008377
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H2011P6GE341,1960,2011,4,6,0,0,944,2020,16,0.005427,0.016949,0.007921
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H2019P5GEA,1960,2019,3,5,0,0,538,2437,16,0.005407,0.029740,0.006565
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H2019P6GEA,1960,2019,3,6,0,0,538,2514,16,0.005270,0.029740,0.006364
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H2014P4AMA,1960,2014,3,4,0,0,568,2487,16,0.005265,0.028169,0.006433
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H2011P5GE331,1960,2011,4,5,0,0,944,2244,16,0.005044,0.016949,0.007130
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE353,H2008P4GE273,1966,2008,3,4,0,0,547,2852,16,0.004730,0.029250,0.005610
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE353,H1993P4GE196,1966,1993,3,4,0,0,547,2860,16,0.004718,0.029250,0.005594
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE274,H2008P6GE289,2008,2008,4,6,1,0,1999,1545,16,0.004535,0.008004,0.010356
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P6GE289,H2011P4GE321,2008,2011,6,4,0,0,1545,2263,16,0.004219,0.010356,0.007070
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P6GE289,H2014P4GEA,2008,2014,6,4,0,0,1545,2618,16,0.003858,0.010356,0.006112
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE203,H2011P4GE321,1993,2011,5,4,0,0,2026,2263,16,0.003744,0.007897,0.007070
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE203,H2014P5GEA,1993,2014,5,5,0,1,2026,2493,16,0.003553,0.007897,0.006418
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE203,H2019P4GEA,1993,2019,5,4,0,0,2026,2561,16,0.003500,0.007897,0.006248
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2008P6GE289,1966,2008,4,6,0,0,911,1545,15,0.006145,0.016465,0.009709
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H1993P5GE203,1960,1993,3,5,0,0,538,2026,15,0.005885,0.027881,0.007404
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H2011P4GE321,1966,2011,3,4,0,0,514,2263,15,0.005431,0.029183,0.006628
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H2014P4AMA,1960,2014,3,4,0,0,538,2487,15,0.004983,0.027881,0.006031
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H2019P4GEA,1960,2019,4,4,0,1,474,2561,15,0.004967,0.031646,0.005857
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H2014P4GEA,1966,2014,3,4,0,0,514,2618,15,0.004812,0.029183,0.005730
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H1993P6GE213,1960,1993,3,6,0,0,538,2917,15,0.004360,0.027881,0.005142
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE203,H2008P6GE289,1993,2008,5,6,0,0,2026,1545,15,0.004218,0.007404,0.009709
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE197,H2014P5GEA,1993,2014,4,5,0,0,1237,2493,15,0.004038,0.012126,0.006017
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P5GE282,H2014P4AMA,2008,2014,5,4,0,0,1910,2487,15,0.003423,0.007853,0.006031
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2011P6GE341,1993,2011,6,6,0,1,2917,2020,15,0.003048,0.005142,0.007426
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2011P4GE321,1993,2011,6,4,0,0,2917,2263,15,0.002904,0.005142,0.006628
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H2008P6GE289,1960,2008,4,6,0,0,944,1545,14,0.005657,0.014831,0.009061
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2019P5AGA,1966,2019,5,5,0,1,1640,878,14,0.005591,0.008537,0.015945
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H1993P5GE203,1966,1993,3,5,0,0,514,2026,14,0.005542,0.027237,0.006910
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE353,H1993P5GE203,1966,1993,3,5,0,0,547,2026,14,0.005471,0.025594,0.006910
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H2011P5GE331,1960,2011,4,5,0,0,474,2244,14,0.005178,0.029536,0.006239
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H2014P6GEA,1960,2014,3,6,0,0,568,2319,14,0.004873,0.024648,0.006037
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H2019P5GEA,1960,2019,3,5,0,0,568,2437,14,0.004681,0.024648,0.005745
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H2019P4GEA,1966,2019,4,4,0,1,462,2561,14,0.004653,0.030303,0.005467
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H2019P6GEA,1966,2019,3,6,0,0,514,2514,14,0.004645,0.027237,0.005569
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H2019P6GEA,1960,2019,3,6,0,0,568,2514,14,0.004563,0.024648,0.005569
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE203,H2011P6GE341,1993,2011,5,6,0,0,2026,2020,14,0.003472,0.006910,0.006931
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P5GE282,H2019P4AMA,2008,2019,5,4,0,0,1910,2668,14,0.003067,0.007330,0.005247
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H1993P4GE197,1966,1993,3,4,0,0,514,1237,13,0.007480,0.025292,0.010509
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2019P5AGA,1966,2019,4,5,0,0,911,878,13,0.007320,0.014270,0.014806
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H1993P5GE203,1960,1993,3,5,0,0,568,2026,13,0.005037,0.022887,0.006417
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H2011P4GE322,1960,2011,3,4,0,0,538,2063,13,0.005023,0.024164,0.006302
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE353,H2011P4GE322,1966,2011,3,4,0,0,547,2063,13,0.005006,0.023766,0.006302
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H2008P5GE282,1966,2008,6,5,0,0,720,1910,13,0.004968,0.018056,0.006806
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H2011P6GE341,1966,2011,6,6,0,1,720,2020,13,0.004767,0.018056,0.006436
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE353,H2019P5GEA,1966,2019,3,5,0,0,547,2437,13,0.004376,0.023766,0.005334
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H2014P5GEA,1966,2014,3,5,0,0,514,2493,13,0.004342,0.025292,0.005215
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H2014P4GEA,1960,2014,3,4,0,0,568,2618,13,0.004097,0.022887,0.004966
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P4AMA,H2019P5AGA,2014,2019,4,5,0,0,2487,878,13,0.003878,0.005227,0.014806
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2019P5AGA,1993,2019,6,5,0,0,2917,878,13,0.003437,0.004457,0.014806
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P5GE282,H2011P4GE322,2008,2011,5,4,0,0,1910,2063,13,0.003283,0.006806,0.006302
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P6GE289,H2019P4GEA,2008,2019,6,4,0,0,1545,2561,13,0.003176,0.008414,0.005076
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2008P5GE282,1993,2008,6,5,0,0,2917,1910,13,0.002700,0.004457,0.006806
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H2019P5AGA,1960,2019,4,5,0,0,474,878,12,0.008955,0.025316,0.013667
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE205,H2019P5AGA,1993,2019,5,5,0,1,860,878,12,0.006952,0.013953,0.013667
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P5GE283,H2019P5AGA,2008,2019,5,5,0,1,928,878,12,0.006689,0.012931,0.013667
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H2008P6GE289,1966,2008,5,6,0,0,632,1545,12,0.005543,0.018987,0.007767
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H2008P5GE282,1966,2008,5,5,0,1,632,1910,12,0.004743,0.018987,0.006283
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H2014P5GEA,1960,2014,3,5,0,0,538,2493,12,0.003975,0.022305,0.004813
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE353,H2019P6GEA,1966,2019,3,6,0,0,547,2514,12,0.003936,0.021938,0.004773
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P5AGA,H2019P6GEA,2014,2019,5,6,0,0,717,2514,12,0.003728,0.016736,0.004773
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE197,H2011P4GE321,1993,2011,4,4,0,1,1237,2263,12,0.003440,0.009701,0.005303
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE197,H2019P5GEA,1993,2019,4,5,0,0,1237,2437,12,0.003277,0.009701,0.004924
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE273,H2019P5AGA,2008,2019,4,5,0,0,2852,878,12,0.003228,0.004208,0.013667
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2019P5AGA,1993,2019,4,5,0,0,2860,878,12,0.003221,0.004196,0.013667
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P6GE289,H2014P4AMA,2008,2014,6,4,0,0,1545,2487,12,0.002985,0.007767,0.004825
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H2008P6GE289,1966,2008,4,6,0,0,462,1545,11,0.005511,0.023810,0.007120
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H2008P6GE289,1960,2008,4,6,0,0,474,1545,11,0.005478,0.023207,0.007120
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H2008P5GE282,1966,2008,4,5,0,0,462,1910,11,0.004659,0.023810,0.005759
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2011P5GE332,1966,2011,5,5,0,1,1640,786,11,0.004555,0.006707,0.013995
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H2011P6GE341,1960,2011,4,6,0,0,474,2020,11,0.004430,0.023207,0.005446
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H2011P6GE341,1966,2011,5,6,0,0,632,2020,11,0.004165,0.017405,0.005446
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H2011P5GE331,1966,2011,3,5,0,0,514,2244,11,0.004004,0.021401,0.004902
