comparison_version,viewer_key,official_code,candidate_label,candidate_base,viewer_page,source_image_index,asset_status_historical,historical_url,official_url,http_status,content_type,byte_size,jpeg_magic,historical_sha256,official_sha256,sha256_match,error
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,5,5,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/005.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/005.jpg,200,image/jpeg,122775,1,93353f14793c837a61cfa6964a66d98b4d2d3e82ca875bcabccc6f10e5946be8,63e883e0abaa091a393f8848cfec7c3ef4c0a744d6647231124b9f919a3a7170,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,6,6,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/006.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/006.jpg,200,image/jpeg,278139,1,39f45a394d4669d29c692c20b072423a4fc7ce9fa6341388eb40cd20b9d2e8de,2d38fe133e807b277acd4c4cb6533b95e9765b88b4785f1aaa843528ad285971,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,7,7,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/007.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/007.jpg,200,image/jpeg,177520,1,6730743ea37a2fd5e084117625d0fa52e227fd61add30ca3bd8bd92b7c7fe2ab,df4d78d3a6b5905d7325ccfcbcd4dadad7c6bbd4af1a1ed147ff3b20556475a8,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,8,8,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/008.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/008.jpg,200,image/jpeg,208357,1,c43cd5ad40a733d52ebf7acde4797e47c6f916aa5f10b133c3b65dc82fc94e2c,7e7a819ec7c1f8a78e3030a14b98644633c9bb67f632621c907f6ed06cb624d9,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,9,9,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/009.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/009.jpg,200,image/jpeg,230083,1,cd6b723f419f850c2d830aeadb6e010748885b799c22fbb13134fa86921dfe7c,66bdb61c1e8de6930e223c54046d1ca06e4fec489ad58c1dcd771b6399dd5e53,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,10,10,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/010.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/010.jpg,200,image/jpeg,498998,1,1d068ec42ff16284742f8fb4652f5791e412697b523787ce5f2e4e9d05d87d37,13a3df1b5067fc5199646b73844cad6f3eb89884d81860cf44d12f96b9f03d34,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,11,11,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/011.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/011.jpg,200,image/jpeg,377072,1,19697019765b4cd8e1aa1f4ccb7e16e82bfb0b6897383a3f247745376bc176cc,ff08460de9b06f494b218deef19021987bd9a1687e1aaf312d4c21196c707ee8,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,12,12,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/012.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/012.jpg,200,image/jpeg,332171,1,b8be4af48374ff92978d1ea3230e97c5784580d9676f224409a2e3f6e59e82b3,d9c5377b3afd074d8780295397b24a0193a4e835e38d1dd6c59dd4c80afa342e,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,13,13,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/013.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/013.jpg,200,image/jpeg,239511,1,1d19c7ffd1cebc056c2f6166ad56e1f535399d7d226ee6b023a87d8ab7aaec07,a49d55049974812a22e4e0d2eec0660ac5fecb793be1e3c4f3a57f5a4c0a5b7f,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,14,14,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/014.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/014.jpg,200,image/jpeg,211802,1,0dbfad1911b45fdb3e1a2b2a1d9a0c956b240c758bf6ba6c623bea9fa759627d,7e81c680cebda5cd06f11a79223f3bb06c745b0a412d1ac4cdc7a8e935b31d38,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,15,15,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/015.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/015.jpg,200,image/jpeg,228132,1,7b17938ffe978da9afbf7ad8c4400c7a0d3231eca91714dc39b9b30b01d9a23d,57c48e270b9b84eed981a301432d8aa3d3e8b8a3bee958cd86c5ba01837c639b,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,16,16,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/016.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/016.jpg,200,image/jpeg,270585,1,802fd681977a6f0131e2f344d40a3e06dffba3e22bfd4fa314150628847c5e77,48b430ed0a2a25398425f1fa290ea60ba29b3617e1818b8a953f44e18b5fc482,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,17,17,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/017.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/017.jpg,200,image/jpeg,161912,1,3d193c555aeed57058d6658d98adc3e14816a56eec0e820ab0246b2cbca2fff9,a2aca5ebb759cc1ca185a169edb5475619f06ad40a21a6224b58fb75374b0423,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,18,18,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/018.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/018.jpg,200,image/jpeg,264148,1,a16a079f1024b49d216e96a5597f5f7a101ba6cf00dd734b0945f0c50aa7361b,17fd69a46a708e1207ece23320a1d531526835432913b4a55536fc396d172a8d,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,19,19,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/019.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/019.jpg,200,image/jpeg,153041,1,0b227a2a753799ee6a961728b60ddeaf4a4bf2153466f184a19b97ec9c3f1790,47b591a2668dbf9070f61f32285a8d41e74f859db3ec5bbd935611a873e4ce92,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,20,20,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/020.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/020.jpg,200,image/jpeg,260213,1,566d43e899fcc9b41ffdcd667e4a690cfd32c09d1e664da7595f1b04a57ce85c,49e72b9c3482c92843331705e9903ae0fa6ec104070ba598603133f73ef3ead7,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,21,21,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/021.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/021.jpg,200,image/jpeg,171614,1,89407fe16b114da96df9863da490fc1a1b0660d7e04d87f529c2b37e91b62b09,0cd75e018e75e6447b661d814186bef8f2d22b63739c5c2c188d29fc2e043ab0,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,22,22,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/022.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/022.jpg,200,image/jpeg,263714,1,2152a57cc4dba6f105bc0bb06a5b98dd1eb50162799ec7c30d244cac5a213377,d5812b5b9988a740d661363047d1313436361d7d5c1b2fb7344f259f20102c9d,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,23,23,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/023.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/023.jpg,200,image/jpeg,214976,1,92762591fabdace9c6a8127f17b15b034fb8d3e6604d80f9eb5015f157acc1ff,0dc6572b5402dc265a5fecf2cfda047b5fad8cbd06d0dc672b2144a6e81d4db5,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,24,24,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/024.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/024.jpg,200,image/jpeg,235480,1,738e2db2483f0536f4208d4647a911270a730545b70ab213ade9add412fb2fca,be93324ec03b8fdb70fab137ef7ee2b13aa2e21ab6ffeec2c2940127f0e0b987,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,25,25,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/025.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/025.jpg,200,image/jpeg,142375,1,21fa6d9cbf3604b4b12e57f759a0c0bce63eceb1aa76ef3244f7e96bd7c45562,08ce1427736f4fc6f005866de8413b39c665bb7cd225a9fd38f7455f8794b8af,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,26,26,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/026.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/026.jpg,200,image/jpeg,213677,1,d40c89f7cf6aca076dff4ee4487162e76f445010d8ac805227c8ba2f2c9f4cc6,3d595d3fdba703273ba461b315d6e6490e1ec67171ae219196a1b71617407166,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,27,27,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/027.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/027.jpg,200,image/jpeg,169209,1,bc8fc9bbb3ceebf019a556773a2fc325d39a92ef94fbe7004375f0583ab7102d,128d6257326bbd1dd72ee2e567abd3d1720c8c75ffd728270183f2ebcf26b5b3,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,28,28,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/028.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/028.jpg,200,image/jpeg,295773,1,0a9f5e1d5ddc1b81a64888746c09ab1e87a1491f77071212ffe7030c482ce2ac,8950ac5386206c017752f67e5852578d0283e5245cafa89a7e6ad7dcf0eb7c26,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,29,29,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/029.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/029.jpg,200,image/jpeg,171645,1,c6b5a3fe150ab4a8623a78573ce3ab435bfc7b338beaaebf41df4b044e0031b3,32ffe795ad1147c722c2b7f5a486faf516103cec61ae1680bf5f3e2bdc255d16,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,30,30,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/030.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/030.jpg,200,image/jpeg,179077,1,80eac6599e9095a6e1ec8124be068934977453b282a15811d36484c083643881,d0efced2e6d7cce837ba2b17dd743c49b4eb4655d6c8ebcea4ef31252f0e4138,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,31,31,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/031.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/031.jpg,200,image/jpeg,171549,1,98596d339f0d48a22f15f8470be233ff358147aa4f3373ae1008b0f9fe4915b5,33654df1b727a77ea0420d073324e4fd0c144eb09f09028de58a940e8aedf8e8,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,32,32,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/032.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/032.jpg,200,image/jpeg,254747,1,047a412bf7192258977245fdc71af4be36d4fba5dcffcadd4f2364f8655207f5,78f44985ca96fb83e647986e99773b985a213e6bbe932f6b63ae70804d3fe387,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,33,33,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/033.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/033.jpg,200,image/jpeg,160769,1,64a50b2f4f4a28bcaf8eaf1aab97f2c8d9c1f107f6ebe641772bd790d655c13e,6c1e3526c3b9263cf6e2155dd3a8cf961c24d7a1a68de67e6b28c5f396410938,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,34,34,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/034.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/034.jpg,200,image/jpeg,245740,1,6230cfdda3ce42c0401a31c44fa71f952b5e568d3fc684fce5a64890019cf1c4,a85c234532b396ed25f7636167f0909fa89ee2a955e4e5aa951d76f17b9b00ba,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,35,35,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/035.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/035.jpg,200,image/jpeg,214720,1,8ec3e75936700a6951207f3be828dca97c7ee16651bef2b49bde0b05b5a50bcb,1848a89744ec56b545ab8e985e109ca78174905b3fd195da7d52ae9c6750758f,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,36,36,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/036.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/036.jpg,200,image/jpeg,181381,1,4e19ee8e0997f66024f5793d5a0f4542c54e87c0d07a8fb6541edfc2799f0d94,91c01d45da463034fe215bc98c9cee03661d323a1cd7e9e036729ae7268afbaf,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,37,37,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/037.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/037.jpg,200,image/jpeg,157930,1,b2a84d377a8260d3c13a2e0465577288b9c1f46ff47252dde994700acc639112,f5975b23af17a734ad090d91a56eb68deeae8b2f57d3e1f2092cf8ece273f0ca,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,38,38,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/038.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/038.jpg,200,image/jpeg,228946,1,0d75594b0e03cadcc6dbfd12797e4eb1623c7ebef08230e9f571e4e965a196b0,a9ed65571652c66281697290b4bbc1cc3fc37183073b0f3f7752b9d42bce13f5,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,39,39,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/039.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/039.jpg,200,image/jpeg,142109,1,ce57a2849f115a1658134179b400920f7d27c07eabbbbb180275d375018fd206,c32f9a1bdc19e1bd407eecce5575e22983668fbc39e401c407c36e360422552d,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,40,40,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/040.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/040.jpg,200,image/jpeg,268525,1,2252d43aab89ef21603332223c20f4f68e5c6b98d83601d78a55bea1b6fe4f3a,986ee5036434844937f18a970aabdbde302dde1b1ef0531a4aa1da0c2544c118,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,41,41,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/041.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/041.jpg,200,image/jpeg,204055,1,63adb8f51917fddab1856a20365c1a29674b60f9779493ee4a9d8aeefda13cb1,d96dedb6e54b0662e2b680c31210716e903ccb8c4eee55220d2ec95f58e31a10,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,42,42,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/042.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/042.jpg,200,image/jpeg,190323,1,2cc29772ac9ff93072fa81cda2b65766c7f261193e34904a8152681f0f9a6a74,06437f50f3c0288cebfcc5071a2db0132f3f4d6327b858af8bed91284cd82081,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,43,43,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/043.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/043.jpg,200,image/jpeg,279121,1,c2b08ea2e21760b30aac363b42ae4f14c32caac5c66bd825aae9dc24b0d9e470,ef0e23d00d57dcaa05e718f721d64570f533506d881dbad3513e381ed5a5a600,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,44,44,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/044.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/044.jpg,200,image/jpeg,240326,1,6821f8c0ec05dcd2097c37603ec048b90c8123f4dc34bbd699cd5e8367d69b1a,1f917d07180e734efa525b4e861c07103827ddb29f2d0c9188a651df74bedb62,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,45,45,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/045.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/045.jpg,200,image/jpeg,241849,1,516c6c55c54291b950934e2542cc39f75f1eb6e098f4ca62eca8047441812afb,b2acf591327e759aa67189cdec85616ffc1b91b29b3c00ffa2e097287cfac319,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,46,46,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/046.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/046.jpg,200,image/jpeg,182384,1,6bb9c9fd6941084402b8c1765c98eca3ab40b899a7675bd8c7b3b12f84294222,1c5d7f74e6f275d46f25cbb85274c8c4e179b3a0d034a794a5cdc2be7ea759cd,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,47,47,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/047.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/047.jpg,200,image/jpeg,287215,1,9c161cb024ad5c71b202faed6eda9755c23b2c860b92e348cfe6eb0d2607a003,dd8ad43d44b1fb7576171afbb404de1f012e4ee654e07247e5c29c7c1d7ee50a,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,48,48,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/048.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/048.jpg,200,image/jpeg,266100,1,ab60f487aadb96d6ae472e793de219b1b0217a1833c963fb30bd41adee28d36a,c3fd63c20c8e3eb1d4fd2e31ed12707a4729d344e110c4ed81c13b46386bb7fc,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,49,49,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/049.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/049.jpg,200,image/jpeg,223077,1,44401f6ff7ee6d8c66cc45a598d11de5d82513c5f3ae83451743252f3c9a784d,1ff0d40ede21cab64e239d523998406717ef5f909be08320b06e72ffe621ffc1,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,50,50,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/050.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/050.jpg,200,image/jpeg,174666,1,d1de0211aae460afafe84f707950acfbb5b616b4df324dca2f5ccca72633bc85,b0b03aa1741670542443979385f09c966b2e77bb503b402141019f5596643799,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,51,51,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/051.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/051.jpg,200,image/jpeg,149500,1,12632581cb6fe33b37b8072d79fde9f166d8d382c9fd9e61808296ef737a580e,92a9852411eb627e4de76bb4b83c87e3350b5cec9f34f5080d5799b1668ab50a,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,52,52,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/052.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/052.jpg,200,image/jpeg,302833,1,bd38860b0c491849abb10f5e6d7df73dde80825af59da7d7ea4bb82ab22bd10b,2c1e04fa04fceacd3b3b4add873443f8b0e1e545076f4e43add93cbd9a7683a7,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,53,53,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/053.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/053.jpg,200,image/jpeg,162021,1,a7db9b3b39715dbff080c1b27d2cc7c72b3ef086729905d8e82b5e6284500141,94bed3331ade3947c86b40868547b6197a838a29a03cab2052d59a3d39d17572,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,54,54,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/054.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/054.jpg,200,image/jpeg,328798,1,21a00cb280db8fb292c17ff7afdbfa6a658883481c7df598fa2199339a10d96e,b590bb15127373267cd665f5309464efacdf4c379166f1e07b4ae7abef0d719e,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,55,55,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/055.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/055.jpg,200,image/jpeg,175111,1,5101a439b27ba25dc307b2f60ec164859de78dfcf71822441c8bf458d1af175c,8b0a393fd4636c34622598e8c8881f2137c102f73ebff33fa2d842ac6d1ac193,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,56,56,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/056.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/056.jpg,200,image/jpeg,197832,1,d5cc440d17fb255ad564455bdbf00b772abfafa10f449fdac5b5d87e987f157f,24573fc4d385f2e732bdda827d4bd00c64bb9b4ec3376dae9029394be3dbd072,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,20,https://libros.conaliteg.gob.mx/20/c/P3COL/,57,57,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/057.jpg,https://libros.conaliteg.gob.mx/20/c/P3COL/057.jpg,200,image/jpeg,169173,1,2ced5600b9bf5a723e9c777ffc58cd9118a9371ddd8e115917544c3e08601a40,5ed1da627f9d5feba6619c150d556595033c10267b6d11c0086884c4d2a66e18,0,
